T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
225987, -44, -1198, -684, -196770, -63280, -291340
226007, -182, -925, -497, -166670, 170590, -118300
226027, -141, -806, -471, -66080, 415800, -46340
226047, -173, -712, -376, 12880, 605500, -17850
226067, -289, -861, -454, 19670, 744380, 33880
226087, -261, -904, -465, 28140, 771750, 159180
226107, -295, -897, -425, 73640, 711410, 293440
226127, -423, -948, -456, 57540, 779030, 339990
226147, -487, -1060, -438, -17920, 836920, 339150
226167, -584, -1294, -487, -78120, 854840, 285810
226187, -607, -1437, -501, -135730, 852460, 165970
226207, -602, -1568, -393, -101290, 813960, 8610
226227, -585, -1754, -479, -86730, 717430, -86100
226247, -559, -1655, -411, -106960, 653100, -173390
226267, -524, -1425, -272, -27230, 631610, -259210
226287, -564, -1534, -307, -37240, 518980, -277340
226307, -484, -1277, -248, -30310, 342580, -300160
226327, -373, -930, -84, -10290, 144340, -344260
226347, -309, -834, -101, -48510, -280, -402570
226367, -333, -763, -204, -154910, -184730, -346640
226387, -300, -659, -179, -173180, -365680, -289310
226407, -301, -638, -173, -133420, -498400, -288050
226427, -593, -1303, -498, -111510, -667940, -201950
226447, -1097, -1998, -710, 19600, -955570, -26810
226467, -866, -1095, -585, 166390, -1203930, -44730
226487, -807, -624, -722, -107450, -1169140, -367010
226507, -962, -491, -749, -164360, -1140860, -652960
226527, -673, -850, -186, 22330, -1103760, -987560
226547, -826, -1998, -1474, -293020, -930930, -1200710
226567, -368, -987, -525, -766080, -959490, -656110
226587, 85, -654, -416, -478520, -794010, -561330
226607, -35, -964, -803, -725900, -422240, -524090
226627, 40, -723, -360, -681660, -322630, -68880
226647, 18, -415, -229, -249060, -62580, 13930
226667, -3, -445, -327, -234150, 170590, 115500
226687, 49, -300, -320, -374080, 370720, 154630
226707, -55, -116, -277, -245280, 529690, 175560
226727, -139, -240, -279, -73220, 627480, 312480
226747, -231, -372, -389, -73500, 784700, 349720
226767, -366, -605, -372, -31150, 767970, 519400
226787, -686, -1303, -494, 128870, 676760, 703850
226807, -796, -1637, -561, 193480, 617260, 824320
226827, -689, -1768, -298, 68670, 635530, 775040
226847, -1042, -1998, -548, -74620, 633990, 606130
226867, -850, -1998, -460, -288960, 357630, 740600
226887, -721, -1658, -256, -442960, 112630, 649740
226907, -943, -1864, -499, -493710, -96040, 397950
226927, -677, -1597, -440, -532840, -472640, 444850
226947, -782, -1313, -536, -474390, -777700, 366170
226967, -596, -1058, -639, -285530, -1207640, 242200
226987, 115, -1063, -1190, -119210, -1335810, 167440
227007, 432, -897, -971, -20160, -875770, 215390
227027, 28, -446, -513, 26670, 177240, 33110
227047, -368, -138, 149, 95340, 802760, -76370
227067, -293, -385, 52, 19180, 792470, -108780
227087, -982, -1896, -798, -212940, 647710, -161420
227107, -996, -1998, -608, -155820, 673540, -576660
227127, -576, -1584, -48, 309400, 317310, -683760
227147, -761, -1558, -661, -104370, -103600, -311150
227167, -766, -1578, -565, -274820, -32060, -553210
227187, -295, -989, -85, -18480, 64190, -794430
227207, -395, -1209, -482, -179690, -97370, -499940
227227, -437, -1423, -520, -348180, -99610, -376740
227247, -103, -663, -110, -149940, 13020, -499310
227267, -65, -729, -253, -112350, 88480, -421820
227287, -146, -823, -385, -217280, 173670, -190400
227307, -123, -632, -224, -89460, 226030, -51030
227327, -62, -473, -88, 106610, 271880, -19600
227347, -93, -471, -99, 124600, 276850, 76860
227367, -143, -603, -139, 48020, 263130, 208110
227387, -202, -689, -124, 43750, 198940, 319340
227407, -287, -847, -126, 91280, 97650, 392280
227427, -315, -979, -188, 57820, 33110, 390740
227447, -346, -1172, -229, -36260, -12180, 352380
227467, -439, -1350, -235, -55510, -108570, 333060
227487, -540, -1487, -325, -46760, -270340, 380030
227507, -563, -1620, -416, -129920, -385420, 374640
227527, -599, -1611, -408, -165830, -470540, 279720
227547, -636, -1589, -485, -49560, -645890, 208460
227567, -706, -1400, -498, -3990, -827680, 158550
227587, -606, -1034, -443, -50960, -885360, 32130
227607, -496, -715, -405, -25620, -929740, -152110
227627, -368, -517, -417, -48930, -991830, -276150
227647, -236, -365, -350, -146370, -1001420, -324870
227667, -148, -382, -343, -222250, -947940, -333760
227687, -145, -678, -488, -283850, -882140, -256060
227707, -167, -1100, -580, -306460, -841540, -62790
227727, -180, -1321, -644, -209720, -760620, 135520
227747, -84, -1125, -561, -110110, -551460, 223650
227767, -1, -805, -322, -50820, -227430, 184520
227787, -102, -784, -358, 62160, 58310, 164920
227807, -256, -1055, -511, 101010, 185570, 474950
227827, -318, -1025, -491, 73150, 444570, 449680
227847, -233, -647, -321, 101780, 581210, 352940
227867, -226, -427, -211, 112070, 648340, 326480
227887, -263, -444, -245, 54180, 693070, 321090
227907, -337, -549, -291, 14420, 742280, 244650
227927, 302, -1657, -362, 45080, 776650, 129570
227947, -920, -1998, -511, -425670, 593530, 400330
227967, -1998, 1997, -1646, -518490, 256130, 595840
