T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
54844, -148, -1091, -224, 93520, 101430, 120960
54864, -183, -1219, -248, 106050, 90860, 146090
54884, -208, -1314, -269, 107870, 80640, 157010
54904, -219, -1353, -279, 101150, 70070, 152950
54924, -208, -1336, -280, 95410, 60200, 134400
54944, -185, -1299, -259, 99680, 47110, 115570
54964, -185, -1315, -249, 109340, 23380, 119420
54984, -207, -1381, -264, 104720, -9030, 145950
55004, -232, -1464, -294, 87710, -41160, 170590
55024, -244, -1509, -307, 74200, -64680, 170380
55044, -236, -1508, -306, 70910, -80990, 148190
55064, -229, -1493, -306, 73920, -100730, 126910
55084, -226, -1489, -301, 83370, -128240, 118370
55104, -235, -1512, -300, 94080, -160090, 120050
55124, -254, -1548, -319, 90440, -193060, 127400
55144, -262, -1527, -334, 78260, -222390, 127330
55164, -253, -1455, -313, 78260, -243880, 109410
55184, -230, -1380, -300, 90580, -257530, 72730
55204, -215, -1333, -289, 94850, -268380, 37660
55224, -213, -1286, -282, 102130, -284900, 27300
55244, -202, -1219, -263, 108920, -299810, 27230
55264, -185, -1119, -231, 110950, -303520, 19110
55284, -165, -1041, -218, 102900, -296310, 4620
55304, -149, -957, -204, 87010, -282240, -9030
55324, -131, -883, -172, 83440, -262640, -23240
55344, -108, -819, -147, 84910, -237370, -38990
55364, -94, -791, -163, 77280, -211820, -46970
55384, -71, -714, -114, 68250, -183680, -44380
55404, -62, -680, -103, 66920, -148260, -39760
55424, -74, -688, -118, 45290, -120890, -14210
55444, -81, -675, -103, 17640, -96880, 18970
55464, -81, -676, -93, 11410, -65660, 29330
55484, -71, -703, -107, -1610, -30870, 21070
55504, -77, -755, -119, -29470, 3290, 9800
55524, -93, -836, -134, -46760, 30800, 15400
55544, -118, -974, -182, -57120, 51800, 32690
55564, -155, -1122, -220, -76860, 91210, 68810
55584, -166, -1194, -230, -80500, 116900, 68250
55604, -169, -1171, -246, -84490, 141750, 64190
55624, -153, -1045, -201, -64540, 165900, 56140
55644, -137, -943, -163, -48230, 196560, 38290
55664, -128, -898, -144, -55020, 227150, 28210
55684, -142, -952, -147, -78680, 258090, 27580
55704, -175, -1115, -209, -126700, 293860, 25760
55724, -235, -1384, -308, -172830, 330400, 20930
55744, -304, -1663, -388, -176820, 367640, 7910
55764, -350, -1809, -433, -141190, 400120, -8540
55784, -338, -1672, -372, -84700, 424480, -27720
55804, -323, -1516, -346, -39340, 439320, -42770
55824, -330, -1388, -287, -12320, 450100, -60900
55844, -323, -1411, -317, 490, 467600, -103950
55864, -312, -1508, -358, -3920, 480130, -147000
55884, -346, -1649, -366, 36260, 466550, -142310
55904, -374, -1729, -395, 60200, 433510, -102550
55924, -357, -1601, -382, 71750, 400260, -81760
55944, -310, -1382, -338, 101360, 375340, -92960
55964, -257, -1190, -248, 164640, 359800, -120540
55984, -218, -1112, -217, 202930, 341810, -124320
56004, -181, -1059, -181, 182840, 325290, -102690
56024, -195, -1142, -273, 146020, 318430, -71610
56044, -216, -1137, -295, 93730, 301350, -9660
56064, -207, -1055, -232, 127540, 298270, 12110
56084, -155, -908, -159, 178990, 313530, -8750
56104, -140, -862, -186, 177240, 320110, -14840
56124, -127, -752, -132, 157990, 312270, 18760
56144, -129, -724, -142, 156590, 312550, 47740
56164, -121, -651, -103, 136290, 319760, 60550
56184, -127, -637, -100, 122850, 331660, 59710
56204, -125, -609, -79, 93170, 344470, 55090
56224, -109, -605, -97, 55650, 358960, 40740
56244, -108, -607, -106, 17430, 372260, 26670
56264, -119, -626, -98, 1470, 377650, 32410
56284, -140, -690, -119, 2730, 378140, 49980
56304, -165, -763, -126, -10570, 380590, 57680
56324, -197, -897, -181, -23030, 383600, 50120
56344, -219, -996, -204, -37450, 385630, 25340
56364, -221, -1064, -216, -26530, 385630, -14910
56384, -223, -1087, -200, -210, 380310, -56140
56404, -222, -1101, -208, 32200, 356020, -69440
56424, -229, -1108, -204, 63070, 273910, -55370
56444, -241, -1132, -195, 69300, 235270, -58730
56464, -251, -1189, -226, 58170, 204540, -78260
56484, -258, -1243, -253, 52360, 182910, -111720
56504, -258, -1320, -270, 71330, 162260, -140840
56524, -273, -1450, -287, 96740, 134400, -145600
56544, -315, -1619, -318, 104860, 99610, -123480
56564, -338, -1658, -354, 90440, 74620, -109550
56584, -314, -1525, -324, 86380, 68250, -133140
56604, -266, -1372, -270, 106400, 67900, -173390
56624, -252, -1332, -255, 120120, 55020, -184100
56644, -272, -1422, -265, 116760, 28980, -164780
56664, -310, -1560, -301, 101360, -1680, -145810
56684, -330, -1642, -324, 75740, -32760, -141540
56704, -330, -1625, -338, 53900, -63420, -152040
56724, -323, -1519, -316, 48510, -97020, -170030
56744, -285, -1341, -257, 62300, -133210, -198030
56764, -247, -1196, -212, 67970, -171360, -224840
56784, -219, -1095, -187, 43190, -213850, -228690
56804, -207, -1050, -184, 1890, -258370, -206920
56824, -228, -1048, -213, -33670, -298410, -175700
56844, -191, -949, -155, -51590, -326830, -158690
56864, -143, -875, -190, -50260, -325850, -187740
56884, -144, -814, -172, -86030, -330120, -181230
56904, -153, -761, -162, -73780, -345030, -138460
56924, -134, -642, -74, -40250, -345100, -129850
56944, -114, -582, -84, -22400, -343350, -135800
56964, -107, -562, -104, -67690, -346360, -123270
56984, -109, -570, -125, -91980, -353430, -98210
57004, -114, -581, -103, -79170, -361480, -74410
57024, -144, -645, -107, -44310, -375690, -48510
57044, -179, -758, -149, -31290, -394240, -25270
57064, -203, -909, -211, -42560, -408380, -23940
57084, -227, -1060, -250, -55510, -410620, -51380
57104, -259, -1208, -295, -48930, -411040, -79310
57124, -263, -1228, -305, -27440, -415800, -95270
57144, -252, -1149, -297, -7000, -418880, -114030
57164, -219, -1019, -254, 11060, -418740, -135100
57184, -208, -978, -240, 27860, -414190, -158760
57204, -217, -977, -214, 31220, -406350, -175490
57224, -235, -1068, -252, 22190, -398930, -182070
57244, -260, -1207, -292, -17500, -391650, -187250
57264, -281, -1360, -306, -53550, -374010, -228410
57284, -317, -1553, -372, -91490, -339710, -229740
57304, -312, -1548, -354, -95690, -319970, -234850
57324, -277, -1455, -326, -96460, -288820, -247870
57344, -229, -1369, -277, -104580, -249970, -252000
57364, -228, -1406, -276, -123270, -212940, -223230
57384, -257, -1554, -348, -156590, -175490, -177030
57404, -263, -1612, -351, -165480, -124110, -157640
57424, -253, -1617, -345, -147700, -60760, -167370
57444, -236, -1561, -314, -130410, -2800, -166250
57464, -233, -1500, -311, -120820, 41650, -143570
57484, -217, -1394, -282, -112630, 83370, -128450
57504, -199, -1317, -257, -91490, 123690, -125230
57524, -206, -1293, -260, -85820, 155120, -112000
57544, -212, -1269, -263, -81060, 180390, -98560
57564, -204, -1220, -257, -63700, 204680, -101290
57584, -180, -1129, -230, -34440, 227850, -112420
57604, -160, -1023, -200, -5740, 244370, -110180
57624, -151, -949, -192, 3710, 255990, -93380
57644, -141, -875, -180, 9660, 266700, -77840
57664, -129, -811, -161, 26460, 278110, -71960
57684, -119, -759, -140, 44590, 289520, -66430
57704, -110, -720, -131, 56140, 297920, -52990
57724, -106, -695, -128, 60200, 302680, -32900
57744, -99, -675, -125, 61320, 307650, -13090
57764, -98, -657, -114, 64400, 315350, 4970
57784, -100, -665, -105, 65800, 324800, 26250
57804, -110, -719, -117, 51520, 333550, 52220
57824, -126, -799, -154, 21630, 341390, 78120
57844, -147, -871, -191, -7000, 350420, 96950
57864, -155, -881, -195, -10780, 362460, 104650
57884, -154, -834, -158, 14700, 378770, 100730
57904, -153, -783, -129, 36050, 396410, 94640
57924, -156, -762, -128, 20090, 412020, 91210
57944, -164, -783, -147, -24920, 427280, 84490
57964, -180, -854, -164, -67060, 442330, 70770
57984, -205, -994, -194, -89180, 455350, 52010
58004, -252, -1230, -255, -97720, 464940, 32270
58024, -330, -1588, -350, -102130, 468930, 16030
58044, -376, -1773, -410, -99820, 465010, 5040
58064, -376, -1683, -372, -74760, 450310, -4760
58084, -338, -1478, -305, -15890, 427910, -22820
58104, -313, -1344, -265, 33460, 409990, -56630
58124, -318, -1382, -271, 42980, 395990, -136500
58144, -350, -1605, -331, 36260, 385000, -160650
58164, -398, -1882, -413, 35210, 360010, -163800
58184, -407, -1962, -433, 64680, 317800, -145740
58204, -388, -1801, -382, 115080, 266420, -117670
58224, -360, -1595, -334, 144130, 231420, -114660
58244, -325, -1432, -289, 152740, 222600, -153790
58264, -289, -1381, -257, 155050, 219240, -197610
58284, -266, -1427, -258, 139790, 199710, -204400
58304, -268, -1502, -298, 113610, 155960, -160720
58324, -289, -1506, -304, 109690, 99050, -99470
58344, -291, -1398, -273, 127470, 49840, -71120
58364, -262, -1231, -226, 137970, 21630, -100170
58384, -219, -1081, -181, 130480, 3710, -156450
58404, -183, -962, -143, 114380, -24080, -191590
58424, -168, -904, -149, 89250, -67830, -188720
58444, -133, -799, -92, 69790, -123200, -161350
58464, -134, -796, -119, 43890, -175000, -126420
58484, -169, -814, -132, 6440, -226940, -72170
58504, -162, -784, -133, -4620, -262430, -47600
58524, -162, -750, -124, -14560, -275520, -72030
58544, -140, -684, -107, -11620, -283010, -107800
58564, -98, -601, -91, -22890, -283290, -144900
58584, -79, -572, -102, -40950, -290780, -147910
58604, -77, -557, -96, -47040, -310800, -104860
58624, -89, -539, -73, -25900, -332780, -44520
58644, -104, -549, -74, -3500, -352310, 7560
58664, -135, -605, -100, -7980, -371350, 43330
58684, -157, -674, -123, -15680, -391370, 62160
58704, -174, -776, -159, -17430, -405370, 49770
58724, -200, -930, -202, -17430, -418110, 20300
58744, -251, -1186, -300, -15960, -437640, -1750
58764, -335, -1482, -387, -10220, -465640, -9520
58784, -384, -1571, -415, 25550, -497840, -18620
58804, -358, -1425, -389, 72730, -524720, -55230
58824, -300, -1235, -343, 98140, -532070, -131600
58844, -284, -1183, -328, 102060, -534170, -198940
58864, -330, -1303, -357, 96810, -550690, -212310
58884, -410, -1605, -434, 70630, -566300, -202160
58904, -469, -1877, -515, 19950, -563360, -212030
58924, -460, -1903, -512, -31010, -536480, -258790
58944, -395, -1676, -413, -54110, -500080, -316120
58964, -336, -1511, -377, -57820, -472010, -347970
58984, -293, -1461, -360, -125160, -425740, -321020
59004, -281, -1514, -348, -136710, -388430, -282660
59024, -274, -1581, -356, -163730, -341180, -233310
59044, -269, -1597, -371, -199990, -280490, -194880
59064, -244, -1532, -357, -209020, -209300, -178430
59084, -201, -1392, -300, -179900, -136920, -174230
59104, -178, -1302, -267, -147910, -75530, -157570
59124, -163, -1237, -249, -134960, -21980, -132090
59144, -155, -1202, -245, -132440, 25900, -104370
59164, -156, -1168, -245, -128940, 66430, -74830
59184, -157, -1113, -231, -114800, 103180, -53340
59204, -153, -1050, -219, -94080, 138810, -47950
59224, -137, -966, -204, -72310, 172760, -56980
59244, -114, -871, -176, -43610, 203980, -69160
59264, -99, -787, -149, -13930, 229390, -68040
59284, -92, -727, -131, 3780, 248500, -51310
59304, -90, -680, -125, 8050, 264250, -29120
59324, -87, -650, -126, 7070, 279510, -10570
59344, -87, -622, -123, 10080, 296170, 2240
59364, -85, -592, -115, 22330, 312270, 12670
59384, -79, -564, -102, 38990, 325220, 25830
59404, -78, -549, -94, 49910, 334390, 43260
59424, -77, -546, -91, 49210, 341320, 63980
59444, -82, -566, -91, 38430, 347830, 86030
59464, -89, -606, -97, 19670, 354410, 109270
59484, -105, -681, -114, -6650, 360990, 133350
59504, -135, -819, -156, -39340, 366590, 156800
59524, -175, -996, -206, -72450, 371770, 174510
59544, -213, -1203, -262, -98420, 378560, 178500
59564, -245, -1373, -301, -110110, 386610, 169470
59584, -274, -1440, -321, -105840, 390740, 160090
59604, -275, -1372, -299, -94220, 390460, 154140
59624, -262, -1272, -249, -78050, 396620, 130970
59644, -258, -1288, -235, -70630, 413910, 85050
59664, -281, -1445, -282, -91350, 434280, 38500
59684, -331, -1687, -366, -133210, 448140, 10990
59704, -383, -1863, -418, -161840, 449470, 1890
59724, -391, -1818, -393, -143080, 437360, -2310
59744, -365, -1677, -355, -94710, 422730, -22120
59764, -354, -1597, -320, -53060, 414540, -60760
59784, -357, -1596, -308, -19670, 404950, -93870
59804, -350, -1624, -323, -6860, 395710, -122290
59824, -320, -1592, -337, -25550, 370580, -164640
59844, -300, -1513, -323, 5950, 334670, -142520
59864, -313, -1503, -313, 52570, 291690, -107800
59884, -334, -1538, -314, 81970, 262920, -100590
59904, -319, -1496, -292, 90370, 253050, -127120
59924, -276, -1361, -249, 87990, 248570, -158410
59944, -244, -1231, -228, 79380, 234290, -164990
59964, -192, -1089, -181, 82250, 208460, -152460
59984, -157, -995, -158, 90860, 176610, -126350
60004, -171, -957, -155, 93450, 136290, -72870
60024, -175, -900, -123, 100100, 106610, -43750
60044, -159, -833, -98, 95270, 90090, -58660
60064, -137, -777, -92, 70070, 71890, -81830
60084, -114, -722, -79, 45080, 51660, -97860
60104, -100, -674, -63, 34790, 25340, -95410
60124, -90, -630, -57, 28770, -9590, -73500
60144, -90, -598, -53, 17220, -46270, -45010
60164, -90, -570, -45, 10290, -82740, -16170
60184, -85, -542, -29, 8050, -114520, 1260
60204, -85, -535, -24, -910, -143010, 12880
60224, -90, -553, -34, -24990, -170170, 26110
60244, -99, -596, -43, -54670, -193900, 39480
60264, -118, -690, -74, -83020, -216160, 54600
60284, -142, -833, -124, -111930, -237930, 69300
60304, -186, -1052, -205, -129710, -262080, 84980
60324, -232, -1277, -259, -116200, -291620, 100940
60344, -271, -1417, -283, -67550, -323820, 106400
60364, -273, -1392, -285, -20510, -357630, 98490
60384, -247, -1247, -251, -350, -390530, 77700
60404, -233, -1159, -249, 8820, -423220, 53480
60424, -251, -1180, -273, 10220, -461580, 43610
60444, -300, -1319, -335, 16100, -509250, 47810
60464, -388, -1580, -426, 34370, -558180, 43470
60484, -464, -1791, -486, 66500, -604800, 16800
60504, -493, -1869, -513, 94570, -641900, -43890
60524, -470, -1761, -501, 95200, -668920, -123060
60544, -465, -1626, -520, 73150, -700560, -175560
60564, -438, -1473, -468, 40880, -731570, -199640
60584, -397, -1411, -424, 32690, -728420, -259560
60604, -378, -1488, -443, 16450, -697480, -331170
60624, -359, -1515, -435, -42350, -666960, -349860
60644, -335, -1443, -409, -89740, -638400, -323960
60664, -277, -1286, -347, -111790, -608580, -286930
60684, -221, -1142, -292, -138040, -500570, -251370
60704, -184, -1068, -260, -160440, -433650, -227080
60724, -151, -1046, -254, -186060, -364770, -198100
60744, -144, -1055, -261, -192640, -304780, -153230
60764, -145, -1052, -257, -165060, -256620, -101570
60784, -142, -1005, -224, -121100, -211540, -67550
60804, -131, -928, -189, -86310, -167510, -54180
60824, -110, -847, -165, -75600, -124320, -55650
60844, -88, -768, -149, -80290, -84980, -59640
60864, -72, -705, -138, -78540, -53760, -55440
60884, -61, -654, -125, -61740, -30590, -42840
60904, -54, -614, -115, -36750, -11200, -27370
60924, -52, -594, -107, -8400, 4480, -9380
60944, -54, -589, -101, 18830, 16310, 8890
60964, -61, -605, -102, 38430, 26670, 23590
60984, -70, -641, -110, 48370, 37940, 31290
61004, -78, -700, -118, 52780, 49140, 32690
61024, -90, -781, -141, 53550, 58030, 31640
61044, -102, -883, -171, 51100, 65520, 32060
61064, -118, -999, -205, 54250, 70490, 38010
61084, -143, -1119, -242, 66500, 69090, 54880
61104, -168, -1208, -271, 89040, 61810, 78400
61124, -187, -1230, -269, 121940, 53480, 96670
61144, -191, -1225, -254, 151690, 49420, 101500
61164, -191, -1222, -251, 158410, 50540, 90510
61184, -184, -1240, -264, 145040, 52360, 73990
61204, -188, -1305, -284, 130830, 48720, 66010
61224, -206, -1404, -303, 130060, 35420, 77070
61244, -244, -1534, -334, 140980, 10080, 107100
61264, -278, -1618, -354, 151620, -21420, 139440
61284, -279, -1591, -340, 159320, -45220, 143500
61304, -246, -1498, -312, 161770, -57260, 108430
61324, -216, -1438, -295, 153440, -68390, 64890
61344, -222, -1459, -305, 142380, -93870, 51380
61364, -247, -1517, -319, 140000, -132930, 67760
61384, -267, -1543, -326, 145460, -171290, 84980
61404, -265, -1499, -322, 144270, -197890, 78680
61424, -240, -1388, -303, 134050, -211330, 46830
61444, -213, -1288, -281, 126910, -218260, 5810
61464, -192, -1221, -266, 125860, -225680, -25130
61484, -184, -1190, -257, 126420, -234710, -36540
61504, -185, -1175, -251, 126560, -242340, -30940
61524, -185, -1160, -249, 107310, -232050, -23030
61544, -171, -1126, -272, 87010, -210770, -36960
61564, -145, -1007, -207, 87780, -176330, -62090
61584, -112, -887, -137, 93660, -140770, -80920
61604, -99, -879, -179, 44380, -115920, -65100
61624, -101, -870, -194, 26810, -95200, -34510
61644, -94, -826, -149, 63140, -67410, -20720
61664, -106, -825, -145, 76720, -37170, -14630
61684, -92, -775, -110, 64960, -2380, -17710
61704, -73, -757, -101, 28560, 33740, -19320
61724, -78, -790, -127, -31430, 58940, 2800
61744, -106, -876, -154, -73990, 77560, 35700
61764, -139, -994, -204, -91910, 95620, 60550
61784, -143, -1045, -213, -89460, 122290, 54460
61804, -137, -1056, -198, -63560, 155820, 29400
61824, -138, -1081, -193, -48860, 181720, 26040
61844, -168, -1147, -209, -59220, 198380, 48020
61864, -197, -1205, -241, -90580, 216720, 69790
61884, -202, -1215, -248, -120050, 251580, 55720
61904, -194, -1235, -260, -129570, 298690, 13020
61924, -204, -1293, -262, -121520, 339710, -15890
61944, -255, -1453, -313, -103670, 359870, -3150
61964, -329, -1659, -391, -103530, 373660, 18970
61984, -350, -1676, -375, -90300, 399350, 3850
62004, -321, -1575, -351, -61390, 435470, -47600
62024, -306, -1482, -344, -46550, 460810, -88620
62044, -297, -1429, -331, -16730, 462980, -94360
62064, -308, -1425, -312, 27090, 455280, -86800
62084, -323, -1436, -324, 54390, 443870, -73710
62104, -311, -1386, -338, 49070, 439530, -78400
62124, -284, -1267, -308, 51730, 442260, -104720
62144, -253, -1147, -259, 96110, 434420, -121870
62164, -231, -1073, -234, 143640, 414330, -114590
62184, -227, -1064, -243, 158970, 389410, -87570
62204, -223, -1067, -244, 152110, 369460, -62230
62224, -221, -1076, -243, 145040, 358540, -52290
62244, -214, -1073, -242, 142870, 350560, -49420
62264, -12, -802, 168, 142870, 340620, -45080
62284, -1932, 1997, -307, 163030, 295120, 38500
62304, -1693, -1309, -1879, 581560, 427980, 218960
62324, -1865, -414, 58, 379120, 1015840, 430990
