T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
96682, -279, 1029, -289, -331240, -206080, 349580
96702, -264, 1084, -399, -543760, -255010, 418600
96722, -202, 1203, -414, -570570, -305830, 410690
96742, -182, 1724, -441, -310450, -327670, 293720
96762, -240, 1997, -533, -47740, -308770, 200270
96782, -427, 1997, -682, -133560, -236950, 343350
96802, -357, 1997, -587, -420770, -139090, 664650
96822, -265, 1997, -552, -400400, -122990, 763560
96842, -200, 1997, -657, -59990, -220710, 485660
96862, -254, 1997, -650, 22540, -296100, 282450
96882, -279, 1537, -386, -149730, -202650, 493850
96902, -216, 1108, -211, -113750, -74340, 718690
96922, -160, 874, -164, 71470, -90230, 592900
96942, -112, 645, -155, 139300, -205870, 304080
96962, -74, 450, -133, 75180, -288890, 131810
96982, -57, 328, -110, 13580, -294420, 110810
97002, -61, 299, -93, 12600, -254520, 149800
97022, -73, 298, -68, 51660, -201740, 186970
97042, -92, 301, -39, 96320, -158550, 195160
97062, -109, 309, -18, 114590, -143780, 160090
97082, -128, 391, -29, -9030, -226520, -27650
97102, -162, 755, -126, -145320, -295820, -135730
97122, -139, 1100, -315, -311780, -352310, -215530
97142, -96, 1212, -445, -383110, -332780, -205450
97162, -123, 1277, -395, -219660, -208460, -98980
97182, 1224, -1944, -1997, 190470, -377580, 16520
97202, -1128, -472, -101, 870590, -1415820, 186270
97222, -244, 79, -259, 293440, -1008770, 378210
97242, 1330, 1356, 1210, 139160, -932050, 247940
97262, 810, 702, 467, 280630, -640080, 485240
97282, -1419, -159, 139, -151690, -115570, 686560
