T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
114062, -12, 183, -99, -307440, -339500, -6860
114082, -19, 107, -28, 136710, -73920, 240450
114102, -29, 107, -23, 376180, 79310, 325640
114122, -54, 118, 2, 409220, 133490, 313250
114142, -113, 172, 84, 365330, 167510, 274960
114162, -235, 333, 222, 228410, 86520, 163030
114182, -185, 447, 49, -143780, -157850, -117670
114202, -191, 827, -125, -575680, -403760, -404810
114222, -149, 1497, -513, -862540, -503720, -549990
114242, 28, 1453, -823, -877240, -436450, -566720
114262, -158, 1996, -578, -193550, -69510, -283430
114282, -382, 1983, 37, 369250, 263690, 72030
114302, -265, 1997, -434, -189140, 117950, -32760
114322, -83, 1997, -952, -1013670, -267260, -551530
114342, -127, 1997, -933, -719250, -210980, -734720
114362, -354, 1997, -235, 167510, 198240, -365400
114382, -242, 1997, -447, -44310, 322000, -73710
114402, -142, 1997, -847, -846020, 19600, -440860
114422, -196, 1997, -802, -563360, -53690, -825860
114442, -241, 1996, -301, 228480, 223650, -635600
114462, -181, 1171, -175, 139440, 389270, -258300
114482, -101, 676, -242, -455490, 283360, -269710
114502, -133, 442, -249, -571480, 172270, -532070
114522, -185, 344, -194, -222250, 220710, -698810
114542, -192, 331, -146, 150920, 334040, -689080
114562, -157, 432, -94, 339010, 407540, -586180
114582, -119, 315, -16, 358610, 441000, -431060
114602, -90, 177, 11, 228410, 449680, -245420
114622, -79, 137, 15, 38080, 429520, -111160
114642, -86, 237, 19, -126420, 394100, -45360
114662, -146, 725, -69, -293860, 347270, -7420
114682, -226, 1392, -495, -578060, 271530, 47810
114702, -217, 1480, -913, -1066870, 161280, 161770
114722, -137, 1119, -785, -1392230, 105630, 332640
114742, -310, 1977, -443, -780500, 225680, 408590
114762, -342, 1997, -108, 334810, 364630, 207200
114782, -53, 1997, -1177, 207200, 164990, -174510
114802, -42, 1868, -1250, -1081080, -118440, -352520
114822, -293, 1997, -564, -1286040, 55160, -47670
114842, -412, 1997, -64, -157780, 433580, 234710
114862, -65, 1997, -769, 163240, 383390, -12950
114882, -16, 1995, -1105, -754810, -38920, -594860
114902, -286, 1856, -611, -1117690, -2450, -636160
114922, -379, 1289, -62, -304920, 482580, -146860
114942, -282, 1084, -60, 128660, 690620, 58310
114962, -193, 961, -218, -170660, 413630, -370440
114982, -117, 688, -270, -389410, 150290, -1003100
115002, -120, 416, -200, -177940, 348040, -800660
115022, -137, 143, -89, -18270, 531790, -515900
115042, -135, 50, -51, 28420, 607670, -345310
115062, -131, 40, -33, 33320, 613410, -281050
115082, -126, 64, -9, 23660, 595910, -248920
115102, -119, 142, 28, -17430, 563290, -219660
115122, -121, 307, 74, -132230, 507920, -183260
115142, -110, 512, -9, -395920, 411950, -139370
115162, -125, 965, -249, -819840, 273770, -98490
115182, -112, 1662, -813, -1281560, 131950, -64260
115202, -47, 1156, -858, -1511790, 81480, 7070
115222, -301, 1997, -699, -705600, 281680, 78190
115242, -455, 1997, -18, 458710, 479640, 210
115262, -66, 1997, -849, 23660, 208670, -357280
115282, 25, 1997, -1363, -1251180, -111580, -675640
115302, -315, 1997, -705, -872830, 180600, -453250
115322, -468, 1997, -9, 275450, 581560, -124950
115342, -233, 1997, -464, 93590, 409150, -350840
115362, -115, 1997, -1037, -729400, -5600, -956830
115382, -259, 1997, -825, -544180, 138320, -971110
115402, -416, 1585, -203, 259350, 624260, -374850
115422, -313, 875, -61, 286090, 758660, -66920
115442, -285, 691, -165, -94010, 471450, -433440
115462, -238, 503, -159, -118440, 240870, -854420
115482, -200, 395, -141, 81410, 232540, -929390
115502, -143, 362, -99, 235620, 294000, -792260
115522, -97, 242, -22, 285600, 345450, -578130
115542, -76, 178, 17, 235410, 371350, -347900
115562, -69, 154, 40, 127540, 360920, -168630
115582, -78, 194, 49, -2940, 323400, -42840
115602, -123, 359, 31, -157780, 264670, 53130
115622, -279, 927, -153, -369390, 179970, 143500
115642, -526, 1772, -708, -717220, 51030, 260120
115662, -447, 1390, -906, -1248590, -138320, 434980
115682, -223, 1104, -613, -1538180, -328230, 612500
115702, -449, 1927, -356, -652890, -410830, 442190
115722, -353, 1997, -1021, 528780, -514360, -134610
115742, -771, 1997, -996, -1470, -591430, -103180
115762, -410, 1161, -275, -1021160, -361270, 823550
115782, -484, 1992, -285, -561400, -266070, 1179990
115802, -133, 1997, -898, 249550, -548450, 448630
115822, -298, 1997, -846, -15400, -860090, -86100
115842, -352, 1610, -190, 133630, -157290, 1222760
115862, -416, 1302, 52, 548520, -80710, 1054830
115882, -359, 1596, -363, 225750, -505470, 252140
115902, -169, 1137, -655, -294840, -808360, -157290
115922, 7, 582, -425, -159250, -661150, 57190
115942, 3, 216, -114, 424830, -362250, 333270
115962, 0, 177, -63, 745220, -207480, 387940
115982, -67, 274, 18, 783790, -174860, 345660
116002, -193, 430, 162, 677320, -212660, 274190
116022, -161, 196, 22, 297780, -375830, 149450
116042, -147, 123, -45, -119910, -543760, 74480
116062, -177, 285, -92, -277690, -611940, 74060
116082, -313, 1252, -325, -369600, -640290, 123760
116102, -535, 1571, -680, -606830, -635950, 370440
116122, -545, 1277, -501, -734090, -497560, 941990
116142, -405, 1134, -110, -263900, -329210, 1275680
116162, -498, 1997, -445, 298410, -446040, 807660
116182, 13, 1997, -1128, 23310, -853090, 52150
116202, -156, 1997, -858, -431690, -844340, 227710
116222, -489, 1997, -188, 265020, -292600, 1012760
116242, -469, 1997, -108, 862470, -1960, 1089060
116262, -157, 1997, -957, 241780, -383600, 376320
116282, 69, 1984, -893, -352450, -661010, 21350
116302, -184, 1997, -389, 398720, -325850, 362040
116322, -327, 1709, 13, 1143030, 35560, 609560
116342, -236, 1250, -286, 631960, -78610, 402990
116362, -113, 717, -443, -208810, -396550, 59220
116382, -29, 432, -331, -294000, -470540, -58800
116402, -44, 327, -204, 214340, -331170, -51660
116422, -71, 431, -145, 658700, -195160, -45220
116442, -129, 812, -25, 784490, -151060, -51100
116462, -117, 517, 3, 650720, -168700, -24850
116482, -111, 276, -34, 222180, -229530, 74060
116502, -162, 553, -122, -149940, -284550, 168840
116522, -205, 938, -323, -312620, -315840, 221970
116542, -209, 977, -380, -435890, -325850, 306950
116562, -195, 1004, -298, -437150, -290500, 426300
116582, -214, 1339, -245, -200200, -230440, 455840
116602, -233, 1804, -374, 35770, -220990, 342510
116622, -281, 1997, -643, -39690, -271740, 239470
116642, -331, 1997, -659, -343910, -276220, 354970
116662, -324, 1997, -484, -418040, -158900, 659400
116682, -307, 1997, -540, 103880, -80710, 594440
116702, -232, 1997, -892, -144550, -223440, 373940
116722, -264, 1997, -783, -225820, -149660, 543900
116742, -321, 1997, -408, 129570, 34790, 748720
116762, -261, 1969, -355, 193830, -7350, 575750
116782, -153, 1577, -465, -75460, -172690, 317660
116802, -100, 1146, -389, -118860, -176750, 312200
116822, -115, 891, -223, 113680, -43540, 441420
116842, -137, 696, -89, 294420, 65240, 504000
116862, -139, 521, -20, 282940, 76090, 450030
116882, -115, 343, -6, 152810, 6510, 317660
116902, -77, 169, -12, 13300, -87080, 170450
116922, -49, 63, -11, -65100, -153160, 58310
116942, -33, 27, -15, -87220, -179900, -8680
116962, -24, 10, -13, -82250, -180390, -47880
116982, -22, 7, -14, -69370, -167790, -73360
117002, -28, 14, -16, -56630, -151200, -94780
117022, -51, 86, -26, -44100, -134890, -117320
117042, -179, 645, -41, -32270, -123830, -148890
117062, -217, 1420, -239, -59010, -150430, -227290
117082, -148, 1805, -476, -223930, -235340, -356160
117102, 1974, 1997, -1997, -432040, -253540, -364140
117122, 841, -1998, -1917, 272020, -616210, 6510
117142, -156, -329, 397, 1768270, -579740, 253260
117162, 172, -485, -151, 1214430, -394240, -56980
117182, 1454, 145, -733, 679070, -623210, -364210
117202, 587, 614, -279, 558390, -365190, -452620
