T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
234655, 62, -1025, 146, 19110, -41020, 46410
234675, 24, -1054, 213, 4900, -24080, 32900
234695, 30, -1195, 292, -1540, 41860, -26950
234715, -105, -1154, 43, 8750, -38290, 22190
234735, -73, -649, 36, -7770, -122500, 55440
234755, -39, -480, -41, -84490, -189280, 10080
234775, -71, -341, -33, -154910, -248430, -54320
234795, 43, -314, -155, -155400, -184590, -98840
234815, 53, -259, -96, -168140, -117880, -122710
234835, 65, -238, -34, -95340, -52360, -131390
234855, 67, -284, 21, -30800, -39060, -75950
234875, -81, -780, -165, -53480, -74620, 60480
234895, -652, -1998, -850, -154840, -171710, 304570
234915, -1220, -1998, -1285, -200410, -268100, 541730
234935, -225, -1489, -302, -81410, -68320, 309680
234955, -259, -1055, -399, 109550, 233660, -140560
234975, -134, -699, -251, -16240, 227150, 55790
234995, -47, -462, -132, -37100, 327740, 15260
235015, -71, -485, -153, 17500, 432740, -51800
235035, -82, -489, -133, -30170, 499310, -9730
235055, -159, -705, -313, -102340, 550550, 81690
235075, -365, -1424, -828, -226660, 558810, 229880
235095, -591, -1815, -949, -319270, 561470, 372890
235115, -578, -1627, -650, -50890, 592200, 391230
235135, -671, -1540, -633, 367710, 814660, 192570
235155, -580, -1231, -687, 225540, 924000, 118720
235175, -477, -860, -548, 262500, 971460, 43820
235195, -436, -713, -450, 412370, 943390, 35420
235215, -413, -704, -322, 456330, 901530, 66710
235235, -315, -784, -291, 317520, 894460, 66570
235255, -315, -1050, -395, 154980, 809270, 159880
235275, -461, -1520, -638, 78750, 637630, 353220
235295, -531, -1720, -731, 159880, 496300, 471870
235315, -470, -1451, -540, 313320, 458850, 426160
235335, -345, -1083, -308, 384300, 480340, 311570
235355, -296, -898, -326, 258160, 492590, 252700
235375, -232, -698, -264, 139020, 507640, 187600
235395, -172, -486, -159, 136710, 532700, 93870
235415, -128, -378, -90, 117880, 547120, 37380
235435, -98, -324, -63, 56840, 534940, 33320
235455, -73, -300, -50, -17990, 496090, 76510
235475, -87, -338, -70, -115920, 441140, 151340
235495, -134, -470, -170, -209300, 360850, 253120
235515, -206, -727, -335, -272370, 275310, 344190
235535, -263, -950, -446, -225260, 215600, 371280
235555, -275, -902, -328, -9590, 201250, 293790
235575, -262, -873, -183, 216300, 234710, 134820
235595, -220, -907, -199, 230580, 266700, 4410
235615, -211, -957, -328, 61040, 265440, -36750
235635, -179, -817, -282, -30800, 230090, -17710
235655, -140, -666, -183, 33390, 193480, -8120
235675, -120, -634, -142, 86940, 168840, -6580
235695, -130, -690, -140, 78400, 134890, 14910
235715, -228, -988, -359, 41160, 51660, 100800
235735, -280, -1149, -495, 7700, -38360, 192150
235755, -235, -885, -358, 112910, -49840, 138740
235775, -185, -991, -52, 309820, -10080, -23030
235795, -509, -1869, -700, 352030, -32270, -81340
235815, -401, -1718, -686, 131880, -118720, 12880
235835, -760, -1998, -795, 72730, -158340, -7560
235855, -437, -1977, -363, 154140, -240240, -7770
235875, -549, -1768, -758, 219800, -293230, -71960
235895, -388, -1256, -488, -5600, -386960, 29190
235915, -348, -1131, -372, 112630, -391720, -119840
235935, -359, -1413, -455, 270620, -367290, -310590
235955, -501, -1817, -682, 189980, -405300, -312970
235975, -643, -1948, -716, -5390, -596190, -70700
235995, -524, -1704, -654, 47670, -491960, -292670
236015, -503, -1720, -607, 57540, -430150, -411810
236035, -447, -1597, -511, 4900, -438130, -377230
236055, -356, -1418, -493, -131740, -380800, -359940
236075, -309, -1363, -565, -148750, -340200, -317940
236095, -313, -1220, -392, -37940, -341880, -251440
236115, -242, -1000, -210, 83510, -336490, -235830
236135, -216, -1039, -325, -59220, -241290, -277690
236155, -160, -987, -321, -210910, -157220, -272020
236175, -184, -1022, -360, -205170, -130550, -204470
236195, -203, -994, -319, -123690, -141750, -108920
236215, -212, -962, -265, -41090, -137900, -77070
236235, -198, -968, -307, -37870, -110740, -86940
236255, -198, -932, -286, -65380, -73570, -109480
236275, -162, -842, -204, -43190, -40110, -140140
236295, -163, -872, -230, -62790, -27300, -137690
236315, -158, -862, -264, -126980, -44030, -87570
236335, -147, -808, -281, -138460, -66080, -39760
236355, -134, -713, -250, -80290, -75740, -19810
236375, -114, -605, -174, 25060, -74620, -32550
236395, -81, -474, -93, 105070, -70910, -61740
236415, -67, -424, -84, 112560, -82180, -70980
236435, -59, -414, -85, 76160, -104860, -63700
236455, -63, -454, -109, 42420, -129010, -48230
236475, -79, -555, -146, 20020, -158270, -18200
236495, -137, -757, -239, 13580, -201040, 31570
236515, -257, -1116, -391, 30520, -260750, 99330
236535, -367, -1422, -474, 91980, -310660, 132160
236555, -446, -1654, -525, 164220, -319270, 79940
236575, -429, -1665, -514, 169470, -290010, -32270
236595, -377, -1517, -529, 111370, -260050, -135450
236615, -303, -1275, -497, 53760, -265370, -168140
236635, -288, -1197, -462, 87780, -290360, -172970
236655, -338, -1342, -452, 188160, -318710, -173880
236675, -426, -1646, -503, 249060, -343910, -167370
236695, -518, -1954, -667, 188160, -344400, -163940
236715, -499, -1952, -727, 33600, -296800, -184310
236735, -451, -1703, -626, -21630, -233590, -234080
236755, -403, -1539, -517, 87080, -212660, -264950
236775, -346, -1446, -438, 173880, -188650, -301210
236795, -310, -1410, -431, 145810, -152670, -319760
236815, -327, -1450, -487, 55020, -138530, -269990
236835, -363, -1526, -560, -22190, -108990, -165830
236855, -344, -1442, -508, 41370, -39410, -222740
236875, -289, -1309, -397, 117460, 20720, -269990
236895, -235, -1175, -327, 111930, 47530, -243180
236915, -199, -1061, -322, 42000, 56980, -171920
236935, -177, -974, -331, -6230, 75600, -118090
236955, -160, -905, -316, 9590, 106190, -96320
236975, -151, -848, -288, 63490, 139650, -87780
236995, -142, -793, -257, 108360, 173670, -81970
237015, -127, -733, -223, 127610, 203420, -71470
237035, -110, -661, -189, 122290, 224560, -49560
237055, -94, -597, -167, 94780, 239260, -18830
237075, -88, -559, -166, 54880, 252210, 13370
237095, -82, -551, -170, 22330, 268310, 37100
237115, -79, -527, -180, 7280, 287560, 55580
237135, -76, -486, -169, 10570, 311430, 70000
237155, -75, -452, -150, 33810, 340830, 76650
237175, -85, -454, -145, 39550, 364560, 98280
237195, -103, -474, -138, 29610, 384580, 123410
237215, -136, -560, -160, 3500, 397740, 151130
237235, -191, -742, -242, -51450, 407960, 173390
237255, -288, -1071, -395, -118440, 425740, 171780
237275, -373, -1385, -514, -143710, 462980, 126910
237295, -407, -1526, -526, -102900, 508620, 59500
237315, -411, -1491, -486, -22120, 525280, 30870
237335, -425, -1426, -482, 37380, 494480, 67620
237355, -439, -1359, -470, 57890, 468720, 84070
237375, -433, -1313, -457, 67970, 496300, 7070
237395, -414, -1354, -445, 84980, 549850, -114800
237415, -420, -1538, -493, 112350, 566090, -175980
237435, -503, -1800, -598, 129010, 511350, -121170
237455, -586, -1955, -668, 142660, 420560, -10850
237475, -570, -1866, -679, 165480, 373730, 22260
237495, -500, -1650, -596, 198800, 387800, -48230
237515, -426, -1509, -472, 282100, 392560, -121380
237535, -390, -1502, -423, 347550, 355950, -127470
237555, -401, -1598, -498, 289730, 304220, -78470
237575, -433, -1686, -563, 176960, 253750, -18690
237595, -436, -1641, -531, 160300, 197260, 14140
237615, -386, -1504, -439, 238280, 137690, 3990
237635, -329, -1360, -354, 301910, 91140, -44170
237655, -293, -1249, -319, 282450, 47740, -78120
237675, -277, -1181, -330, 108710, -43610, -66150
237695, -258, -1099, -331, 80570, -92120, -68460
237715, -239, -1002, -311, 107520, -142450, -81900
237735, -217, -880, -261, 149310, -182490, -107520
237755, -187, -753, -199, 160020, -204890, -142940
237775, -153, -656, -159, 119140, -216160, -170520
237795, -119, -593, -154, 49070, -228060, -171500
237815, -102, -557, -160, -10430, -241990, -147700
237835, -90, -533, -163, -34160, -251930, -115290
237855, -79, -503, -148, -24570, -253470, -88410
237875, -72, -470, -126, -3640, -246960, -70210
237895, -63, -443, -107, 6790, -234010, -58660
237915, -56, -432, -99, -1400, -214970, -52290
237935, -48, -431, -95, -21770, -191520, -47460
237955, -42, -452, -96, -44240, -170870, -33110
237975, -51, -519, -115, -69930, -162610, 6370
237995, -110, -693, -182, -99190, -173600, 78120
238015, -202, -957, -290, -119560, -201600, 167930
238035, -302, -1260, -398, -111370, -229460, 233100
238055, -338, -1406, -438, -78330, -228830, 221970
238075, -307, -1361, -414, -52150, -194390, 135100
238095, -260, -1228, -351, -29610, -175280, 55440
238115, -239, -1147, -320, -5530, -204330, 41580
238135, -269, -1208, -357, -3640, -264950, 81690
238155, -374, -1455, -462, -4200, -349300, 154280
238175, -508, -1812, -596, 15190, -439110, 220080
238195, -592, -1998, -668, 44380, -491260, 205870
238215, -555, -1998, -693, 35980, -478100, 80710
238235, -522, -1862, -679, 10640, -462140, -52080
238255, -520, -1736, -649, 62510, -532420, -75950
238275, -532, -1675, -622, 139020, -626640, -68740
238295, -537, -1660, -628, 157500, -670110, -109270
238315, -519, -1620, -629, 107100, -670180, -179480
238335, -514, -1608, -673, 35910, -656390, -240940
238355, -481, -1510, -654, -20160, -633430, -287700
238375, -417, -1345, -554, -12880, -595630, -346850
238395, -334, -1185, -454, 22820, -546910, -407120
238415, -269, -1083, -409, 13300, -505330, -419230
238435, -225, -990, -383, -43050, -479990, -365050
238455, -185, -920, -358, -95340, -450030, -293720
238475, -152, -874, -331, -119350, -393960, -253120
238495, -127, -837, -304, -118930, -319480, -235410
238515, -108, -810, -281, -106050, -240800, -220430
238535, -92, -767, -264, -84140, -102270, -157920
238555, -76, -704, -243, -73010, -44730, -115150
238575, -65, -638, -222, -56070, 7350, -75250
238595, -58, -577, -195, -31080, 51380, -38780
238615, -56, -527, -177, -5740, 87920, -7910
238635, -54, -480, -159, 14490, 120820, 12460
238655, -51, -455, -148, 26670, 150850, 23800
238675, -47, -443, -144, 36330, 178150, 29820
238695, -41, -429, -131, 45080, 197540, 42420
238715, -41, -442, -122, 47530, 204120, 71400
238735, -53, -486, -131, 35000, 196770, 118790
238755, -86, -615, -179, 7560, 177450, 180670
238775, -136, -817, -262, -25060, 155540, 243530
238795, -212, -1093, -369, -44590, 139370, 292460
238815, -303, -1387, -482, -31570, 129570, 322490
238835, -352, -1533, -526, 19810, 137130, 312970
238855, -312, -1418, -436, 72940, 186830, 239610
238875, -236, -1230, -311, 87500, 253120, 156800
238895, -221, -1174, -306, 28980, 283640, 152320
238915, -286, -1343, -431, -92680, 272930, 225680
238935, -377, -1637, -575, -175350, 250180, 304710
238955, -472, -1944, -651, -155540, 246610, 333760
238975, -540, -1998, -658, -69370, 265300, 317800
238995, -538, -1998, -629, -24780, 315000, 267610
239015, -497, -1947, -590, -62020, 389970, 197540
239035, -465, -1845, -608, -153720, 467740, 142380
239055, -470, -1810, -632, -218750, 506800, 142870
239075, -506, -1807, -609, -180950, 507290, 173040
239095, -567, -1884, -625, -93030, 509110, 180950
239115, -587, -1909, -641, -51730, 548940, 128520
239135, -553, -1790, -597, -47600, 616140, 28910
239155, -481, -1580, -511, -26460, 660100, -47600
239175, -426, -1408, -476, -70, 655760, -62790
239195, -395, -1292, -457, 10010, 617750, -36260
239215, -389, -1225, -444, 44030, 569800, -12530
239235, -362, -1125, -396, 99610, 532420, -14070
239255, -320, -997, -327, 163170, 508970, -43890
239275, -254, -837, -256, 203980, 489230, -75670
239295, -201, -705, -211, 207620, 461860, -84630
239315, -163, -594, -182, 188720, 427560, -67550
239335, -131, -492, -148, 166600, 399280, -45780
239355, -105, -403, -115, 156380, 381570, -29120
239375, -85, -329, -88, 151340, 359310, 5740
239395, -72, -267, -63, 144970, 355460, 20160
239415, -67, -229, -48, 133000, 355040, 33180
239435, -61, -196, -25, 116130, 358960, 41790
239455, -65, -184, -10, 90580, 362390, 49210
239475, -67, -180, 4, 49840, 365120, 52990
239495, -72, -215, -7, -9800, 365680, 53550
239515, -78, -261, -24, -78050, 370020, 43890
239535, -94, -353, -62, -143500, 380730, 24500
239555, -130, -530, -141, -204260, 393960, 3640
239575, -205, -875, -292, -245770, 414470, -24920
239595, -398, -1554, -576, -230860, 421680, -41720
239615, -574, -1996, -657, -78890, 374360, -30380
239635, -591, -1998, -504, 158200, 288540, -36190
239655, -586, -1998, -600, 159250, 269150, -80710
239675, -559, -1699, -569, 17430, 234080, -18690
239695, -398, -1204, -330, 13650, 314300, -155680
239715, -233, -1010, -242, 56350, 431200, -367500
239735, -227, -1212, -340, 59500, 400890, -328860
239755, -507, -1877, -584, 72030, 281330, -123550
239775, -628, -1998, -640, 147070, 175420, 22330
239795, -527, -1998, -606, 140840, 203280, -66500
239815, -800, -1998, -681, 114450, 236670, -152040
239835, -779, -1998, -637, 269430, 133070, -80430
239855, -260, -1522, -347, 222530, 295610, -403970
239875, -363, -1500, -466, 109620, 267540, -396620
239895, -542, -1681, -568, 91420, 840, -17220
239915, -532, -1646, -512, 166040, -76930, 11970
239935, -380, -1603, -469, 191590, 35630, -273070
239955, -395, -1436, -396, 140560, 56280, -369810
239975, -318, -1214, -328, 125580, -51100, -240030
239995, -226, -1075, -347, 78120, -76930, -232960
240015, -197, -936, -314, 4340, -77280, -238840
240035, -210, -815, -273, 55020, -136640, -162610
240055, -167, -605, -141, 128520, -150920, -147210
240075, -90, -488, -80, 133630, -86940, -246050
240095, -32, -443, -102, 48160, -22610, -325080
240115, -11, -426, -125, -38500, -9030, -297850
240135, -17, -421, -153, -62370, -27020, -205170
240155, -25, -397, -138, -38920, -36050, -113330
240175, -23, -330, -83, 22260, -20230, -64680
240195, -19, -274, -42, 81620, 11970, -53900
240215, -15, -233, -5, 104020, 39270, -51100
240235, -15, -212, 17, 47390, 43960, -10640
240255, -20, -232, -4, -8680, 26670, 18480
240275, -18, -259, -15, -59710, 14980, 32690
240295, -17, -298, -18, -100240, 5670, 47460
240315, -33, -420, -62, -155540, -14140, 89180
240335, -128, -809, -257, -212800, -60480, 180180
240355, -311, -1392, -532, -200270, -135520, 306880
240375, -444, -1705, -533, -32620, -192500, 365610
240395, -299, -1308, -253, 113750, -146720, 235830
240415, -222, -1131, -345, -40600, -47320, 77840
240435, -148, -970, -280, -138390, -30730, 35070
240455, -157, -998, -193, -55440, -82810, 70350
240475, -378, -1623, -390, -49840, -185010, 198170
240495, -919, -1998, -968, -88200, -351190, 397740
240515, -797, -1998, -725, -64190, -464870, 462560
240535, -413, -1725, -481, -630, -362810, 133980
240555, -381, -1757, -568, -132300, -298270, -30940
240575, -698, -1998, -802, -59710, -453530, 97510
240595, -965, -1998, -906, 129220, -678860, 260470
240615, -893, -1998, -881, 151830, -746690, 201390
240635, -669, -1998, -785, 21980, -693770, -16450
240655, -776, -1998, -958, -43610, -703010, -147840
240675, -791, -1879, -737, 116130, -842030, -140980
240695, -737, -1765, -674, 255920, -913500, -272650
240715, -734, -1782, -849, 51660, -891520, -412650
240735, -656, -1497, -704, -126280, -871010, -459060
240755, -552, -1268, -590, -97580, -846650, -517860
240775, -450, -1120, -510, -124040, -823130, -532630
240795, -331, -1009, -480, -208180, -779240, -520940
240815, -248, -899, -475, -319480, -693000, -497280
240835, -197, -770, -405, -337610, -644210, -389270
240855, -161, -658, -307, -236250, -620130, -273840
240875, -102, -532, -222, -149590, -564270, -222040
240895, -44, -428, -186, -145950, -479990, -207970
240915, -32, -434, -235, -186690, -396340, -180600
240935, -16, -370, -187, -196910, -334390, -118090
240955, -1, -323, -159, -136640, -272160, -66290
240975, 12, -265, -119, -63560, -193830, -57470
240995, 6, -274, -122, -4200, -117740, -53340
241015, 0, -289, -124, 30030, -53060, -35420
241035, -10, -280, -144, 54670, 1750, -14070
241055, -19, -239, -107, 76860, 60760, -11130
241075, -16, -240, -126, 124810, 194320, -78540
241095, -18, -192, -128, 162960, 236040, -88480
241115, -29, -235, -119, 197470, 267750, -77980
241135, -29, -238, -111, 196070, 302120, -68250
241155, 39, -255, -52, 193340, 317730, -43610
241175, 9, -523, -78, 158130, 209580, 158060
241195, -779, -1998, -1036, 169750, -96460, 625660
241215, -1920, -1998, -1080, 518630, -395710, 933380
241235, -998, -1998, -941, 402080, 28630, 116340
241255, -128, -1309, -189, 202090, 379470, -681870
241275, -145, -945, -215, 304640, -14560, -171150
241295, -335, -1326, -548, 172690, -311290, 300230
241315, -605, -1998, -800, 205100, -333970, 337890
241335, -797, -1998, -668, 420700, -248360, 116340
241355, -723, -1998, -897, 321860, -74130, -167160
241375, -396, -1949, -613, 97370, 8260, -232680
241395, -433, -1574, -487, 286440, -222180, 26600
241415, -511, -1641, -543, 320950, -340830, 145810
241435, -491, -1747, -580, 217070, -230440, -60900
241455, -370, -1661, -466, 159460, -120610, -278390
241475, -427, -1668, -611, 137620, -172410, -225190
241495, -396, -1457, -563, 129920, -286580, -65730
241515, -324, -1127, -360, 237230, -318920, -89810
241535, -210, -874, -220, 264950, -270270, -204400
241555, -167, -852, -284, 130480, -209230, -267190
241575, -142, -874, -346, -26110, -158270, -254800
241595, -142, -964, -366, -45990, -117110, -223650
241615, -160, -922, -359, 47950, -106960, -161630
241635, -130, -686, -239, 155190, -97510, -102410
241655, -86, -465, -119, 235480, -47670, -121100
241675, -42, -330, -55, 220640, 29190, -175490
241695, -6, -256, -34, 139090, 86380, -199850
241715, 17, -226, -37, 57470, 112560, -185360
241735, 32, -218, -43, 1470, 123270, -147560
241755, 29, -209, -50, -30800, 131180, -91560
241775, 18, -202, -56, -46480, 138880, -19110
241795, 14, -196, -65, -50470, 159670, 37870
241815, 11, -216, -74, -61740, 207970, 54040
241835, 3, -241, -60, -83650, 273420, 51100
241855, -15, -231, 18, -106960, 324800, 76790
241875, -132, -427, -48, -134330, 329140, 161630
241895, -428, -1469, -673, -254450, 280910, 303730
241915, -904, -1998, -1435, -525490, 272020, 387100
241935, -491, -1852, -497, 27440, 369390, 79660
241955, -473, -1416, -383, 231700, 397740, 19880
241975, -297, -999, -259, -1820, 557270, -111230
241995, -323, -1110, -323, -185220, 658910, -185080
242015, -386, -1675, -594, -294980, 692020, -172270
242035, -624, -1998, -889, -231140, 609980, -35210
242055, -777, -1998, -559, 132650, 447650, 95970
242075, -1039, -1998, -1083, 143640, 383040, 138390
242095, -682, -1651, -563, 163100, 526470, -207830
242115, -387, -1318, -182, 363720, 599620, -461160
242135, -374, -1595, -462, 157990, 531650, -299390
242155, -515, -1874, -752, -48720, 398160, -25760
242175, -639, -1919, -685, 177730, 267330, 97300
242195, -589, -1719, -569, 379190, 273490, 1890
242215, -416, -1416, -423, 378630, 365400, -183190
242235, -266, -1105, -245, 336630, 378630, -220430
242255, -246, -1079, -306, 217700, 313950, -103530
242275, -237, -1121, -372, 95620, 246890, 3360
242295, -263, -1120, -378, 124250, 167300, 76020
242315, -270, -998, -277, 245070, 101360, 112210
242335, -239, -869, -196, 309890, 88480, 63070
242355, -163, -743, -177, 227010, 128030, -46480
242375, -91, -595, -134, 122780, 157220, -121170
242395, -60, -497, -110, 81900, 144060, -111510
242415, -49, -434, -96, 72730, 105840, -47250
242435, -39, -400, -77, 69300, 81200, 4550
242455, -41, -408, -80, 56560, 80080, 35770
242475, -64, -430, -85, 32690, 81760, 76370
242495, -93, -459, -94, 11130, 82460, 115920
242515, -116, -515, -112, -13860, 97230, 117250
242535, -130, -585, -131, -51380, 135100, 67690
242555, -142, -687, -170, -100730, 189280, -9730
242575, -176, -877, -242, -152740, 239820, -71540
242595, -239, -1094, -322, -179550, 262430, -83580
242615, -319, -1291, -371, -164080, 241500, -40180
242635, -367, -1387, -378, -109270, 189420, 20090
242655, -389, -1436, -421, -64680, 149310, 38570
242675, -352, -1340, -389, -75110, 158480, -9660
242695, -324, -1307, -339, -92050, 217210, -114240
242715, -317, -1419, -353, -92470, 264740, -189560
242735, -422, -1738, -513, -111300, 278740, -190400
242755, -566, -1998, -664, -155120, 248570, -108080
242775, -558, -1973, -533, -280, 231000, -110320
242795, -482, -1784, -489, -6020, 303590, -215110
242815, -440, -1701, -471, -43470, 341390, -246680
242835, -452, -1760, -481, -42000, 321440, -203560
242855, -526, -1924, -587, -29540, 269990, -132650
242875, -534, -1865, -566, 17360, 242130, -134610
242895, -472, -1666, -454, 86170, 237160, -198730
242915, -416, -1506, -378, 79940, 227360, -239050
242935, -365, -1369, -344, 22960, 201810, -244090
242955, -308, -1236, -328, -13300, 159670, -234710
242975, -287, -1142, -314, 770, 85610, -190050
242995, -280, -1054, -274, 46620, 14070, -156730
243015, -251, -958, -222, 62650, -18410, -175350
243035, -203, -858, -189, 25970, -25760, -214690
243055, -165, -779, -185, -36750, -36470, -226450
243075, -146, -713, -180, -67620, -68670, -197120
243095, -128, -634, -158, -57960, -108430, -157010
243115, -118, -564, -132, -28910, -143220, -127960
243135, -107, -503, -112, 700, -172970, -111370
243155, -89, -434, -79, 16030, -192290, -109690
243175, -74, -386, -58, 7350, -202160, -113820
243195, -69, -376, -65, -20370, -220220, -99750
243215, -79, -404, -94, -50470, -252840, -60270
243235, -98, -460, -109, -58170, -292320, -12250
243255, -143, -594, -162, -50960, -330470, 30590
243275, -227, -852, -272, -37660, -379750, 77980
243295, -364, -1272, -448, -4480, -436240, 111440
243315, -470, -1610, -532, 47740, -467460, 84000
243335, -433, -1470, -463, 97930, -459970, -18410
243355, -358, -1207, -437, 84700, -451500, -116620
243375, -341, -1101, -459, 33880, -469490, -159810
243395, -371, -1164, -463, 62230, -508970, -178500
243415, -492, -1493, -508, 148890, -552090, -202090
243435, -695, -1998, -731, 168350, -587790, -223790
243455, -706, -1998, -773, 67690, -585060, -266350
243475, -626, -1901, -656, -27510, -532350, -361480
243495, -603, -1762, -665, -42490, -508760, -419440
243515, -547, -1691, -562, -70910, -500010, -434210
243535, -498, -1762, -570, -66290, -473830, -475160
243555, -509, -1757, -611, -134400, -459830, -445620
243575, -495, -1745, -620, -237510, -478870, -314160
243595, -416, -1642, -532, -295960, -425180, -284690
243615, -349, -1523, -457, -273560, -336840, -324100
243635, -268, -1295, -411, -254240, -254660, -214200
243655, -216, -1075, -357, -248220, -230720, -133140
243675, -161, -897, -287, -206500, -187670, -103040
243695, -136, -851, -259, -161910, -134330, -95200
243715, -141, -855, -233, -119770, -110810, -56770
243735, -179, -955, -279, -108500, -112490, 8400
243755, -225, -1108, -370, -119000, -108990, 58170
243775, -234, -1141, -365, -83090, -88130, 62440
243795, -199, -968, -280, -8330, -66780, 46270
243815, -157, -780, -209, 19810, -50820, 34090
243835, -118, -625, -159, 8680, -29400, 9240
243855, -83, -483, -124, -12180, -5180, -19460
243875, -57, -381, -112, -22820, 16240, -43330
243895, -43, -306, -96, -3290, 43540, -75460
243915, -26, -242, -60, 42490, 75390, -112070
243935, -7, -169, -2, 87570, 94920, -123690
243955, -9, -151, 12, 99960, 82950, -84560
243975, -20, -180, -4, 65450, 57960, -27230
243995, -40, -210, -31, 30310, 39480, 9240
244015, -49, -230, -32, 20650, 25760, 21980
244035, -51, -248, -25, 13510, 32970, -5320
244055, -1998, -1998, -1997, 21980, -1260, -27020
244075, -1998, -1749, -1304, 245560, -410200, 293930
244095, 769, -1998, -1997, 203490, -390110, 865480
