T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
241216, -177, 0, -24, 108780, 672350, -451710
241236, -166, 43, -14, 164010, 640010, -440580
241256, -84, 1141, -216, 203070, 599690, -421050
241276, -1066, 1997, -1347, -250740, 669690, 165130
241296, -1724, 1997, -1997, -1706390, 869890, 1364580
241316, -261, -647, -533, -1984500, 487480, 1626870
241336, -748, 1997, -1592, 424620, -74900, 523390
241356, 154, 1997, -1232, 1573880, -652330, -676060
241376, -1675, 1997, -1997, -921550, -480760, 249480
241396, -517, 283, -166, -1601180, 7700, 1827490
241416, -623, 1789, -430, 379470, -227570, 1340640
241436, -308, 1997, -1259, 917420, -913640, -214130
241456, -643, 1997, -1627, -671930, -1012620, -152740
241476, -768, 1997, -549, -689150, -181370, 1497650
241496, -467, 1411, 95, 664440, 256410, 1852130
241516, -388, 1997, -675, 811440, -345030, 360990
241536, 66, 1926, -1246, -484820, -959910, -658420
241556, -121, 1364, -671, -834610, -549570, 83090
241576, -348, 1083, -150, 213570, 190750, 1099140
241596, -360, 580, 116, 746130, 570990, 1356110
241616, -217, 58, 213, 601020, 577500, 1118460
241636, -96, -24, 113, 297150, 287560, 551040
241656, -59, 2, 60, 80360, 6510, 100730
241676, -57, 37, 48, -15750, -119840, -68250
241696, -42, 32, 22, -83090, -184590, -135170
241716, -35, 43, 11, -143080, -224140, -165830
241736, -31, 45, 7, -181020, -241010, -173810
241756, -33, 54, 5, -213710, -246890, -170660
241776, -52, 74, 13, -247030, -249270, -162750
241796, -95, 159, 36, -289520, -258370, -156870
241816, -693, 1614, 497, -367290, -294000, -163590
241836, -317, 1997, -1931, -730380, -457100, -265230
241856, 165, 1315, -1728, -1942780, -903210, -605010
241876, 90, 1997, -1910, -1647310, -743120, -349580
241896, -335, 1997, -1213, 1415190, -133700, 132510
241916, -32, 1492, -1611, 247940, -198380, 66290
241936, -78, 1112, -869, -2098810, -485940, -59290
241956, -226, 1705, -307, -470820, -357350, -71190
241976, -281, 1997, -196, 1214360, -276150, -248080
241996, -839, 1997, -1513, 393400, -379050, -151130
242016, -814, 1410, -1241, -1471400, -465080, 387100
242036, -424, 1406, -741, -2040500, -548660, 1019900
242056, -469, 1997, -947, -345100, -705110, 896350
242076, -468, 1997, -1336, 977900, -1144430, -239190
242096, -642, 838, -422, -306110, -1135890, -88900
242116, -278, 125, 56, -705880, -514500, 1238510
242136, -136, 32, 63, 437640, -345590, 1161510
242156, -102, -4, 68, 530950, -361620, 939960
242176, -79, -24, 55, 547820, -377860, 772380
242196, -70, -35, 56, 532350, -396480, 641270
242216, -67, -44, 53, 490630, -420420, 534870
242236, -68, -47, 48, 430290, -447580, 450800
242256, -71, -43, 54, 366100, -470750, 391930
242276, -68, -35, 62, 295750, -490770, 355880
242296, 79, 0, 83, 214900, -507360, 350000
242316, 141, 643, -409, 59150, -414190, 518070
242336, -1998, 1997, -1997, -533820, 389690, 1467480
242356, -1998, 1997, -1997, -1629670, 1300810, 2259040
242376, -1485, -650, -787, -2240840, 750120, 2293480
242396, -1275, 1997, -1997, -613340, 153020, 2147880
242416, -912, 1997, -1985, 2033500, -782040, -49980
242436, -1998, 1997, -1997, -186550, -1612870, -1411970
242456, -809, 1590, -223, -1898400, -119980, 1522010
242476, -285, 691, -265, 496300, 578480, 2185960
242496, -584, 598, -203, 1979670, 234080, 874440
242516, -628, 803, -93, 1555680, -446880, -524650
242536, -358, 1898, -214, 651350, -889000, -969850
242556, -557, 1997, -1098, -597240, -1089130, -861280
242576, -1253, 1997, -1913, -1863400, -1015070, -139230
242596, -1548, 1288, -1140, -2246510, -898870, 846580
242616, -47, 576, -151, -1403780, -600460, 2004870
242636, -957, 688, -233, 786590, -176120, 2106580
242656, -1499, 1997, -525, 1954610, -499660, 450660
242676, -262, 1997, -1052, 517020, -1497790, -1448230
242696, 16, 818, -880, -1258180, -1581020, -1526560
242716, -224, 272, -356, -1669290, -885710, -470960
242736, -206, 162, -291, -1177260, -297920, 484960
242756, -89, -55, -311, -886130, -162610, 718900
242776, -53, 389, -405, -585480, -40180, 835240
242796, -462, 1334, -419, 57540, 280630, 1038590
242816, -1001, 1997, -1158, 768530, 786590, 1303750
242836, -1998, 1997, -1713, 876470, 1272250, 1593970
242856, -1212, -72, 194, 845250, 1929760, 2076480
242876, -1844, 1997, -957, 429240, 2073750, 1749300
242896, 398, 1997, -1997, 777070, 675220, -877450
242916, -1170, 1997, -1997, 113820, -93870, -1864030
242936, -552, 67, -804, -1652280, 1117760, 298550
242956, -750, 1185, -809, -1406580, 1518090, 975310
242976, -607, 1113, -590, 671440, 1267210, 95270
242996, -947, 690, 515, 1662360, 699300, -469840
243016, -588, 1076, 122, 797230, 71960, -1021930
243036, -240, 1997, -154, -234080, -384160, -1479520
243056, 344, 1997, -1319, -976990, -286720, -1308930
243076, -667, 1997, -1455, -1056790, 490770, -120540
243096, -1101, 1429, -863, -290570, 1394960, 1184190
243116, -726, 541, -472, 260330, 1632470, 1215620
243136, -591, 734, -464, 931910, 1330840, 322280
243156, -451, 715, -378, 1373610, 978740, -277900
243176, -439, 613, -99, 1384950, 753410, -351820
243196, -396, 470, 223, 1135260, 483000, -439810
243216, -246, 377, 88, 523110, 70350, -739410
243236, -183, 527, 50, -8470, -182490, -899290
243256, 14, 1909, -385, -301070, -250740, -895160
243276, -67, 1994, -1190, -828030, -179480, -594300
243296, -585, 1944, -1116, -1022490, 299950, 368970
243316, -664, 1965, -642, -33600, 939680, 1245440
243336, -688, 1619, -184, 1159410, 1170470, 1082830
243356, -439, 1997, -96, 1401400, 659610, -32550
243376, 203, 1997, -898, 450450, -33530, -933240
243396, -393, 1997, -1320, -698110, -1190, -585130
243416, -1041, 1959, -1018, -905520, 661290, 659610
243436, -663, 1148, -403, -465010, 1172780, 1480990
243456, -593, 1580, -144, 210980, 1175510, 1200430
243476, -245, 1997, -285, 758100, 609910, -21350
243496, 227, 1997, -1115, 121870, -26040, -975940
243516, -257, 1423, -1035, -1063090, 66920, -623490
243536, -397, 558, -564, -1258250, 596120, 329280
243556, -318, 190, -253, -730100, 884240, 747320
243576, -271, 164, -127, -160720, 906780, 596260
243596, -258, 176, -78, 270620, 808220, 247940
243616, -278, 279, -25, 515550, 660870, -67130
243636, -314, 649, 68, 607600, 488880, -301840
243656, -174, 1343, -59, 532070, 277760, -506240
243676, 33, 1595, -482, 167510, 47460, -662270
243696, -117, 1236, -717, -500570, -23310, -510510
243716, -339, 944, -632, -919590, 189840, 59150
243736, -386, 1020, -460, -787290, 484400, 652050
243756, -356, 1049, -119, -370090, 668360, 921480
243776, -342, 1663, 46, 105700, 683760, 792750
243796, -12, 1997, -670, 262150, 395360, 200760
243816, 35, 1997, -1251, -284620, -56420, -466480
243836, -384, 1996, -725, -763000, 409080, 475650
243856, -372, 1285, -66, -170030, 618310, 766920
243876, -282, 1668, -113, -53410, 249830, 104440
243896, -36, 1997, -567, -438970, -207550, -624960
243916, 75, 1620, -751, -760340, -182350, -556850
243936, -177, 1209, -507, -584500, 193270, 79590
243956, -268, 740, -163, -268870, 465780, 547330
243976, -221, 440, 17, -119910, 424900, 486780
243996, -182, 428, 7, -59080, 163170, 52640
244016, -161, 467, -56, -59990, -104160, -370440
244036, -66, 763, -222, -108080, -237860, -545160
244056, 36, 888, -376, -117950, -222880, -468300
244076, -46, 478, -149, 25830, -26180, -95130
244096, -104, 611, -143, 189280, 178780, 290360
244116, -180, 1033, -218, 244860, 263760, 474460
244136, -207, 1101, -150, 279860, 297360, 550830
244156, -220, 1252, -197, 309540, 197260, 383110
244176, -119, 1686, -444, 312060, -46690, -11410
244196, -22, 1803, -567, 271460, -208530, -222670
244216, -97, 1612, -405, 282940, -110670, 21700
244236, 1944, 1997, 713, 271740, 28070, 441210
244256, -230, -596, 404, -1153390, -341040, 819560
