T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
357819, -190, 866, -160, 51030, -175350, 481950
357839, -160, 474, -81, 31710, -195230, 459480
357859, -145, 297, -38, -6860, -220150, 444920
357879, -166, 301, -24, 13300, -271110, 350070
357899, -227, 533, -48, 39760, -349300, 188160
357919, -274, 1104, -218, -159320, -583590, -207760
357939, -210, 1501, -483, -410200, -667800, -298690
357959, -193, 1503, -492, -509040, -605290, -171010
357979, -299, 1711, -341, -379820, -462910, 33740
357999, -355, 1997, -455, -431340, -455700, 68880
358019, -259, 1948, -700, -717570, -550760, 18760
358039, -195, 1468, -486, -685650, -510790, 102480
358059, -238, 1366, -288, -361620, -371350, 235830
358079, -248, 1189, -281, -303170, -327530, 281400
358099, -186, 866, -321, -446110, -364560, 270130
358119, -111, 529, -246, -406840, -369390, 237370
358139, -76, 329, -134, -154210, -317310, 172550
358159, -98, 419, -120, 69790, -264250, 82040
358179, -160, 705, -157, 177660, -242340, -23240
358199, -194, 927, -216, 201880, -258580, -160300
358219, -203, 1132, -312, 169470, -296170, -308070
358239, -219, 1378, -386, 160930, -304080, -408450
358259, -259, 1606, -372, 222110, -266420, -443380
358279, -274, 1724, -368, 245840, -233940, -453250
358299, -248, 1656, -420, 145180, -242200, -483070
358319, -224, 1558, -417, 61180, -244160, -520310
358339, -207, 1492, -333, 107030, -197610, -521290
358359, -168, 1278, -280, 134470, -137620, -473970
358379, -122, 998, -254, 51800, -93520, -404950
358399, -90, 746, -207, -17640, -45430, -341320
358419, -71, 620, -162, 1400, 24430, -277060
358439, -73, 755, -173, 39550, 104300, -193340
358459, -126, 912, -212, 21280, 186550, -64120
358479, -217, 1104, -311, -89180, 277060, 140140
358499, -276, 1229, -387, -255010, 356580, 355460
358519, -264, 1334, -364, -362740, 402990, 473410
358539, -244, 1644, -354, -323190, 399840, 412440
358559, -231, 1795, -478, -280280, 353080, 255920
358579, -232, 1487, -515, -438550, 311640, 208740
358599, -218, 1219, -384, -608300, 320180, 280700
358619, -196, 1154, -256, -531580, 346640, 279370
358639, -144, 1079, -243, -375130, 329420, 138880
358659, -95, 824, -260, -373520, 273210, -17080
358679, -80, 512, -224, -442680, 248640, -81060
358699, -94, 385, -188, -396760, 288820, -73780
358719, -127, 514, -225, -233100, 360500, -62230
358739, -176, 811, -276, -36960, 429310, -64960
358759, -220, 1111, -288, 161840, 495180, -51100
358779, -262, 1333, -329, 302610, 609210, 135870
358799, -286, 1518, -441, 198380, 638190, 247240
358819, -339, 1760, -502, 161840, 681450, 334250
358839, -396, 1873, -440, 175910, 738640, 410270
358859, -364, 1679, -399, 45150, 733810, 428750
358879, -280, 1423, -414, -164290, 655760, 360220
358899, -259, 1234, -352, -240660, 599620, 298340
358919, -243, 978, -244, -235340, 577500, 278040
358939, -198, 736, -178, -254310, 522340, 214130
358959, -154, 604, -156, -247310, 431060, 76090
358979, -137, 559, -154, -153930, 352730, -71330
358999, -144, 691, -191, -3710, 312480, -161630
359019, -169, 940, -249, 153860, 303310, -176470
359039, -201, 1120, -260, 296310, 312760, -130060
359059, -227, 1273, -291, 388710, 309260, -80080
359079, -229, 1459, -361, 443590, 270060, -85540
359099, -213, 1670, -413, 508200, 222180, -112700
359119, -216, 1670, -379, 563570, 205450, -75040
359139, -221, 1526, -340, 559160, 207620, 13020
359159, -205, 1409, -315, 528500, 183750, 43750
359179, -179, 1288, -261, 523530, 132440, 3990
359199, -146, 985, -158, 494270, 83370, -15540
359219, -129, 697, -87, 394380, 41160, 12390
359239, -122, 559, -49, 271670, -7980, 36120
359259, -127, 582, -40, 165550, -69160, 28700
359279, -144, 716, -69, 54110, -138390, 8610
359299, -168, 940, -175, -101570, -209580, 7630
359319, -223, 1240, -320, -301280, -269640, 54950
359339, -272, 1434, -397, -477050, -301770, 160300
359359, -314, 1668, -408, -532560, -307300, 280770
359379, -336, 1902, -472, -479780, -324100, 335580
359399, -329, 1803, -518, -466690, -374780, 339570
359419, -322, 1499, -415, -488740, -406560, 406560
359439, -318, 1362, -330, -398300, -393750, 518980
359459, -285, 1164, -290, -251020, -395430, 558180
359479, -237, 851, -238, -166530, -437220, 521430
359499, -194, 555, -164, -101360, -483070, 468160
359519, -186, 412, -115, 2940, -513310, 404390
359539, -238, 557, -122, 98140, -548030, 308140
359559, -301, 851, -190, 122850, -605850, 180530
359579, -313, 1155, -340, 35700, -696290, 29610
359599, -280, 1324, -467, -163170, -793380, -89810
359619, -287, 1457, -439, -349930, -759570, 31430
359639, -373, 1764, -434, -333760, -689010, 168910
359659, -420, 1812, -550, -476490, -681730, 284760
359679, -379, 1598, -581, -592760, -690760, 401170
359699, -319, 1429, -455, -434910, -650720, 492590
359719, -304, 1336, -355, -204120, -589330, 535290
359739, -277, 997, -289, -136220, -550480, 566860
359759, -219, 650, -220, -109970, -529480, 570430
359779, -169, 434, -156, -2450, -519260, 486570
359799, -162, 395, -123, 113470, -526680, 324170
359819, -188, 537, -127, 142590, -554890, 141680
359839, -218, 845, -198, 51800, -597870, -16030
359859, -211, 1094, -319, -141260, -634200, -112840
359879, -202, 1257, -396, -322700, -623210, -120890
359899, -228, 1488, -388, -373240, -556010, -74340
359919, -261, 1812, -434, -376250, -489160, -42700
359939, -245, 1872, -561, -504560, -462560, -19110
359959, -209, 1605, -512, -635040, -426020, 47320
359979, -207, 1562, -408, -551040, -345940, 112840
359999, -196, 1516, -395, -427280, -277550, 125370
360019, -159, 1182, -379, -450870, -240520, 137970
360039, -113, 799, -285, -458570, -193480, 165340
360059, -85, 571, -193, -320530, -126630, 149240
360079, -74, 528, -168, -145040, -64260, 81130
360099, -79, 609, -205, -18340, -12880, 2240
360119, -97, 744, -265, 83510, 41300, -58170
360139, -135, 936, -307, 215040, 113050, -90650
360159, -192, 1251, -350, 374360, 193830, -103040
360179, -220, 1514, -402, 498890, 257950, -109270
360199, -223, 1736, -479, 543410, 295260, -111020
360219, -242, 1857, -510, 543060, 329000, -91000
360239, -254, 1714, -436, 560420, 386680, -33670
360259, -238, 1510, -368, 563150, 445270, 24220
360279, -213, 1302, -325, 500640, 472220, 42350
360299, -200, 1024, -256, 403410, 489580, 53130
360319, -184, 734, -179, 299600, 516040, 80010
360339, -169, 533, -122, 194180, 532490, 85050
360359, -161, 439, -87, 96670, 522760, 38290
360379, -170, 458, -75, 15120, 489020, -54180
360399, -201, 643, -120, -46830, 436100, -183050
360419, -241, 959, -228, -78400, 368900, -346990
360439, -270, 1324, -345, -55510, 304920, -526680
360459, -302, 1608, -399, 38150, 282940, -645120
360479, -347, 1759, -433, 220710, 349930, -573440
360499, -361, 1838, -483, 278250, 339220, -580930
360519, -315, 1759, -453, 377510, 318360, -601720
360539, -256, 1511, -361, 419370, 329070, -511210
360559, -223, 1238, -296, 363580, 349440, -367710
360579, -194, 998, -223, 304220, 354340, -274610
360599, -160, 738, -139, 269990, 345100, -231490
360619, -132, 594, -72, 204540, 325990, -196630
360639, -124, 637, -48, 74900, 296660, -154980
360659, -134, 799, -100, -125300, 254730, -107940
360679, -141, 974, -224, -378280, 199500, -66640
360699, -146, 1096, -319, -556920, 148330, -65870
360719, -178, 1317, -295, -524720, 126000, -129920
360739, -194, 1681, -305, -402570, 114380, -229180
360759, -162, 1784, -438, -474810, 80920, -287980
360779, -143, 1554, -480, -648200, 65730, -280000
360799, -172, 1298, -311, -569450, 115500, -267120
360819, -162, 1185, -220, -348320, 169680, -300930
360839, -108, 960, -231, -311150, 169680, -344750
360859, -73, 706, -245, -371560, 169470, -344750
360879, -77, 574, -229, -316190, 226940, -283850
360899, -110, 719, -246, -153370, 326900, -175490
360919, -194, 993, -257, -7070, 432950, -24080
360939, -264, 1102, -266, 31290, 526890, 172480
360959, -263, 1109, -302, -62160, 567770, 324450
360979, -237, 1227, -334, -160860, 539350, 335370
360999, -245, 1383, -315, -144900, 495950, 263900
361019, -258, 1255, -286, -130340, 477820, 250810
361039, -229, 1133, -316, -250180, 449120, 294420
361059, -197, 1085, -298, -361060, 387660, 284480
361079, -190, 1081, -225, -298200, 333550, 211400
361099, -183, 1049, -196, -175560, 297080, 144690
361119, -155, 885, -213, -169330, 247870, 115430
361139, -133, 713, -194, -213850, 189280, 98980
361159, -128, 646, -155, -151060, 149520, 67690
361179, -143, 780, -161, 11410, 128100, 19110
361199, -160, 944, -186, 158130, 101360, -30800
361219, -166, 1032, -226, 237230, 62230, -65520
361239, -182, 1150, -272, 265090, 18900, -81480
361259, -201, 1235, -276, 300020, -19390, -95060
361279, -205, 1261, -257, 365120, -54740, -122010
361299, -195, 1256, -267, 393890, -102900, -158900
361319, -183, 1182, -263, 344680, -161350, -183610
361339, -171, 1040, -210, 231000, -230370, -164010
361359, -161, 968, -179, 171850, -256270, -147700
361379, -143, 919, -183, 72590, -283430, -117670
361399, -129, 854, -199, -25200, -292460, -55090
361419, -126, 838, -204, -65660, -275940, 28420
361439, -140, 917, -203, -53200, -246610, 107870
361459, -158, 972, -202, -45290, -221550, 178150
361479, -164, 950, -218, -71750, -207900, 243670
361499, -162, 924, -231, -87220, -198520, 297290
361519, -159, 967, -233, -39970, -183820, 325570
361539, -172, 1117, -244, 43960, -165760, 331170
361559, -187, 1177, -241, 96320, -154700, 331380
361579, -163, 927, -199, 100030, -157850, 326970
361599, -1737, 1997, 178, 107240, -176960, 288190
361619, 1907, -838, -1557, 229600, -184240, 120820
361639, -320, 32, -198, 225470, 39480, -104580
361659, -295, 103, -211, 404600, 1008000, -172760
361679, -301, 164, -190, 470960, 1070720, -70840
361699, 45, -165, 541, 503860, 1057910, 45500
