T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
239285, -219, 1339, -338, 246680, 185640, -60970
239305, -231, 1390, -337, 276710, 211890, -52150
239325, -230, 1406, -334, 279440, 228410, -45080
239345, -222, 1360, -333, 252070, 237090, -36820
239365, -211, 1266, -320, 223860, 249550, -22680
239385, -208, 1192, -290, 216020, 271530, -3220
239405, -206, 1125, -261, 212100, 294140, 14840
239425, -197, 1035, -232, 184870, 305480, 24430
239445, -181, 922, -213, 132300, 302680, 21490
239465, -165, 813, -192, 76440, 293650, 8470
239485, -153, 734, -173, 35770, 286650, -8680
239505, -148, 699, -159, 9800, 283430, -26040
239525, -154, 716, -154, -12950, 279650, -44940
239545, -160, 755, -161, -41650, 269360, -70560
239565, -165, 798, -179, -74900, 249900, -108640
239585, -173, 867, -205, -98210, 225610, -159810
239605, -185, 974, -235, -96320, 206010, -214620
239625, -201, 1073, -252, -70630, 197260, -258580
239645, -216, 1159, -265, -41440, 197330, -283080
239665, -226, 1227, -287, -28000, 198310, -293860
239685, -236, 1282, -311, -24990, 195230, -305620
239705, -243, 1335, -331, -6860, 192010, -326130
239725, -248, 1374, -325, 38220, 195440, -345380
239745, -241, 1336, -308, 85400, 205240, -346290
239765, -228, 1263, -296, 102550, 214410, -325360
239785, -218, 1190, -292, 94640, 219030, -296170
239805, -208, 1116, -272, 94500, 223230, -270340
239825, -195, 1035, -237, 114520, 230720, -246330
239845, -180, 943, -204, 131950, 237860, -217840
239865, -162, 853, -180, 120960, 239050, -184100
239885, -149, 784, -170, 82320, 234010, -149450
239905, -144, 751, -164, 35770, 227360, -117600
239925, -146, 762, -166, -32970, 221760, -62580
239945, -154, 806, -171, -63840, 218610, -39690
239965, -164, 866, -180, -105140, 208460, -24010
239985, -170, 926, -199, -156310, 189070, -20440
240005, -176, 983, -223, -203770, 164360, -30030
240025, -180, 1054, -250, -233450, 141540, -47110
240045, -190, 1153, -271, -246330, 125790, -62160
240065, -199, 1238, -291, -257250, 115430, -70140
240085, -205, 1294, -310, -277270, 105210, -74690
240105, -208, 1321, -325, -297850, 92820, -85120
240125, -204, 1323, -332, -299320, 82180, -105420
240145, -199, 1287, -314, -277760, 77770, -128380
240165, -188, 1215, -289, -252910, 79030, -143150
240185, -176, 1134, -271, -242760, 81550, -146720
240205, -169, 1067, -265, -238700, 84560, -144900
240225, -163, 1002, -253, -219870, 91070, -143360
240245, -156, 916, -227, -179480, 103040, -141820
240265, -148, 834, -202, -131670, 117390, -137060
240285, -136, 772, -182, -94640, 129710, -126840
240305, -132, 750, -181, -72590, 139790, -109690
240325, -132, 768, -192, -56210, 151760, -83580
240345, -140, 812, -207, -34300, 170170, -46410
240365, -155, 865, -213, -3290, 195720, 1330
240385, -173, 931, -218, 28070, 222390, 52990
240405, -191, 1018, -229, 45430, 240730, 97160
240425, -203, 1108, -255, 42910, 245980, 127330
240445, -209, 1185, -280, 29260, 242480, 146230
240465, -218, 1261, -300, 19110, 240310, 164010
240485, -234, 1306, -304, 16170, 245140, 189490
240505, -241, 1324, -303, 8960, 251510, 218540
240525, -243, 1319, -304, -11760, 248150, 235900
240545, -232, 1284, -298, -37170, 231070, 231630
240565, -214, 1203, -275, -51380, 207760, 212450
240585, -206, 1133, -253, -53130, 187110, 195160
240605, -200, 1064, -234, -55090, 169680, 187810
240625, -188, 980, -213, -63490, 150220, 183260
240645, -175, 885, -190, -70140, 124950, 168840
240665, -161, 801, -168, -64610, 94360, 139230
240685, -149, 749, -155, -46690, 62020, 99820
240705, -146, 741, -154, -24990, 30870, 60270
240725, -146, 758, -157, -6790, 2030, 26810
240745, -151, 779, -164, 6860, -24360, -140
240765, -164, 823, -176, 18970, -49280, -24640
240785, -178, 905, -194, 47180, -103250, -88620
240805, -189, 995, -217, 57960, -133700, -128520
240825, -200, 1086, -244, 60060, -162540, -163660
240845, -209, 1162, -267, 53270, -185570, -185500
240865, -218, 1224, -287, 42910, -201530, -193480
240885, -225, 1278, -298, 33180, -213640, -196000
240905, -232, 1310, -305, 21490, -226660, -202860
240925, -228, 1316, -312, 3290, -241220, -213850
240945, -216, 1275, -308, -18410, -251160, -218120
240965, -200, 1216, -298, -35140, -249550, -206920
240985, -190, 1155, -278, -43190, -237300, -182490
241005, -181, 1081, -257, -47250, -221480, -154420
241025, -168, 1001, -238, -52570, -207900, -129500
241045, -155, 913, -221, -57680, -196140, -108290
241065, -139, 842, -208, -55790, -182490, -86730
241085, -132, 796, -200, -42350, -163520, -60270
241105, -124, 773, -193, -18760, -138390, -26670
241125, -127, 777, -186, 9450, -109200, 12670
241145, -134, 815, -194, 36050, -80150, 52850
241165, -146, 873, -205, 58240, -54390, 88550
241185, -158, 943, -220, 77980, -33040, 115290
241205, -168, 1019, -241, 99750, -16030, 131390
241225, -176, 1092, -254, 125300, -1120, 139580
241245, -184, 1171, -271, 151480, 14000, 146370
241265, -195, 1240, -281, 171500, 30100, 157640
241285, -206, 1279, -287, 181230, 45500, 172830
241305, -209, 1288, -287, 182630, 56210, 183190
241325, -206, 1260, -282, 182210, 59150, 180670
241345, -198, 1224, -274, 184380, 56000, 167020
241365, -191, 1177, -255, 185710, 51240, 153230
241385, -187, 1118, -239, 179060, 47250, 147630
241405, -180, 1042, -219, 163240, 41860, 146580
241425, -172, 949, -195, 143920, 31710, 140000
241445, -162, 877, -176, 126420, 14770, 121520
241465, -155, 823, -164, 110110, -7630, 93660
241485, -150, 796, -154, 90930, -32480, 64680
241505, -151, 796, -155, 65520, -56910, 41230
241525, -153, 806, -161, 33950, -79800, 24990
241545, -160, 838, -172, -1260, -101570, 13160
241565, -169, 895, -190, -35560, -122850, 1260
241585, -177, 971, -212, -66710, -143990, -13790
241605, -183, 1047, -237, -95970, -163940, -30030
241625, -189, 1112, -261, -154980, -188930, -41510
241645, -195, 1175, -281, -181230, -190400, -30940
241665, -206, 1222, -291, -202720, -187880, -16520
241685, -210, 1257, -304, -219240, -186060, -6510
241705, -211, 1278, -314, -230930, -185920, -3010
241725, -206, 1274, -322, -235830, -183260, -280
241745, -196, 1221, -311, -231560, -173600, 9100
241765, -187, 1143, -290, -219730, -157920, 24290
241785, -180, 1077, -274, -205660, -141820, 37590
241805, -169, 1007, -255, -188930, -128450, 42560
241825, -158, 929, -237, -165900, -116550, 39620
241845, -146, 857, -219, -137480, -103880, 33600
241865, -137, 814, -208, -106680, -89110, 28980
241885, -134, 786, -200, -73290, -71820, 26880
241905, -132, 775, -196, -35770, -52640, 24710
241925, -137, 789, -197, 5460, -33810, 18550
241945, -143, 835, -207, 47810, -17290, 6440
241965, -151, 890, -215, 87570, -3430, -9940
241985, -157, 953, -233, 122080, 8820, -26040
242005, -170, 1031, -251, 151340, 21210, -36890
242025, -182, 1109, -271, 178010, 34650, -41090
242045, -192, 1165, -280, 203000, 48020, -41510
242065, -200, 1205, -284, 222530, 58240, -43120
242085, -203, 1233, -291, 233590, 62650, -48790
242105, -202, 1249, -296, 237580, 63350, -55090
242125, -200, 1236, -290, 238700, 65100, -55580
242145, -195, 1189, -273, 237930, 69230, -48230
242165, -191, 1128, -251, 231350, 72310, -37870
242185, -183, 1080, -236, 216510, 70140, -31570
242205, -175, 1022, -224, 194950, 62370, -30800
242225, -164, 957, -206, 170380, 52570, -31360
242245, -154, 895, -189, 144620, 43820, -28560
242265, -149, 851, -173, 116550, 36470, -21840
242285, -148, 821, -164, 84070, 28630, -13790
242305, -149, 812, -164, 46270, 18550, -7280
242325, -149, 835, -171, 4900, 5810, -3850
242345, -157, 904, -192, -36960, -8120, -2730
242365, -165, 963, -212, -76440, -20860, -1400
242385, -170, 1008, -227, -112210, -30590, 2730
242405, -178, 1058, -238, -142940, -37310, 9380
242425, -186, 1108, -253, -169330, -42630, 15750
242445, -192, 1161, -272, -195370, -48930, 19250
242465, -195, 1218, -296, -221410, -56070, 20440
242485, -199, 1259, -312, -249340, -59710, 26740
242505, -203, 1259, -311, -243460, -53340, 32550
242525, -196, 1204, -296, -233240, -46900, 34580
242545, -188, 1154, -285, -227500, -43890, 30170
242565, -179, 1109, -282, -221270, -41370, 22540
242585, -167, 1039, -264, -204190, -33460, 17360
242605, -156, 939, -240, -174860, -19320, 15680
242625, -146, 868, -217, -143010, -4130, 13860
242645, -142, 821, -200, -115920, 7910, 8400
242665, -138, 792, -197, -91630, 17500, -280
242685, -134, 783, -195, -64470, 27790, -9380
242705, -135, 788, -198, -30870, 41230, -15890
242725, -137, 806, -200, 7910, 58310, -18060
242745, -146, 844, -206, 46690, 77000, -16310
242765, -155, 903, -216, 80500, 94080, -12950
242785, -167, 972, -233, 108780, 107730, -10360
242805, -178, 1047, -254, 134820, 118370, -8750
242825, -185, 1108, -266, 160650, 128240, -6440
242845, -192, 1169, -276, 184030, 138250, -630
242865, -202, 1217, -284, 199920, 147700, 9730
242885, -206, 1246, -291, 205940, 154910, 22540
242905, -205, 1245, -286, 205450, 158970, 33740
242925, -201, 1198, -271, 203350, 159740, 40530
242945, -194, 1144, -251, 199500, 156940, 43470
242965, -190, 1108, -240, 188930, 150500, 45710
242985, -184, 1063, -229, 169680, 140910, 49280
243005, -177, 997, -210, 145040, 129010, 52710
243025, -167, 920, -191, 120820, 114800, 52500
243045, -162, 859, -174, 99540, 97440, 45710
243065, -155, 830, -165, 78540, 76510, 32830
243085, -156, 821, -162, 53900, 52500, 17150
243105, -152, 826, -164, 24150, 26950, 2240
243125, -156, 860, -175, -7840, 1960, -9940
243145, -164, 906, -190, -37380, -21000, -19880
243165, -169, 944, -200, -62580, -42700, -30310
243185, -177, 988, -211, -85120, -64260, -43680
243205, -183, 1058, -233, -108080, -86100, -59430
243225, -189, 1129, -262, -133490, -106120, -73080
243245, -194, 1188, -280, -158760, -120750, -78960
243265, -199, 1215, -288, -178010, -127890, -75810
243285, -199, 1216, -288, -188720, -129430, -68670
243305, -196, 1199, -286, -194880, -130480, -64750
243325, -190, 1177, -290, -201740, -133140, -66150
243345, -180, 1138, -286, -206360, -127260, -61600
243365, -172, 1093, -274, -193690, -112630, -48160
243385, -167, 1027, -255, -174160, -95270, -33740
243405, -158, 957, -235, -154350, -80990, -25130
243425, -153, 897, -222, -135520, -70420, -23450
243445, -141, 851, -213, -112560, -59570, -23730
243465, -134, 811, -207, -81130, -44030, -20160
243485, -131, 790, -199, -42980, -23520, -11060
243505, -131, 796, -197, -3850, -1120, 1330
243525, -140, 828, -200, 31920, 20160, 13370
243545, -147, 868, -210, 63910, 38640, 22400
243565, -157, 925, -222, 93730, 53900, 27230
243585, -167, 1003, -242, 122640, 66990, 29750
243605, -175, 1086, -261, 151830, 80570, 34160
243625, -189, 1164, -272, 178010, 95480, 43680
243645, -198, 1223, -283, 195860, 109410, 56700
243665, -206, 1251, -286, 203280, 118790, 67200
243685, -206, 1251, -286, 205590, 122080, 70280
243705, -201, 1226, -279, 207340, 121310, 68180
243725, -197, 1198, -266, 205940, 119070, 67130
243745, -193, 1159, -252, 196770, 115710, 70700
243765, -183, 1076, -232, 179970, 109900, 75950
243785, -176, 1003, -212, 160790, 100170, 76580
243805, -169, 949, -196, 143290, 85820, 69090
243825, -161, 897, -181, 125790, 67760, 55860
243845, -155, 843, -166, 103950, 46970, 41580
243865, -149, 799, -156, 76090, 24780, 29260
243885, -151, 800, -156, 44660, 2030, 18970
243905, -155, 834, -167, 13510, -20860, 8890
243925, -159, 859, -175, -15960, -44030, -2520
243945, -163, 892, -184, -44520, -67760, -15960
243965, -171, 949, -204, -73080, -91000, -29960
243985, -179, 1045, -231, -102620, -112000, -41230
244005, -190, 1126, -257, -132650, -128520, -46200
244025, -196, 1179, -275, -159600, -139440, -44100
244045, -202, 1210, -284, -180250, -145740, -38500
244065, -204, 1232, -292, -194810, -150360, -34790
244085, -202, 1243, -301, -206990, -155190, -35000
244105, -197, 1228, -305, -218120, -158270, -34860
244125, -190, 1178, -294, -223930, -155190, -28560
244145, -183, 1121, -278, -220010, -144900, -16170
244165, -176, 1068, -265, -208250, -131740, -3850
244185, -166, 1008, -249, -179760, -110530, 3640
244205, -154, 934, -235, -159600, -99400, 2940
244225, -145, 869, -220, -131740, -84350, 3990
244245, -136, 812, -205, -97930, -66010, 7070
244265, -134, 783, -195, -62370, -46970, 9870
244285, -134, 783, -195, -27300, -29050, 10570
244305, -137, 798, -197, 8260, -12110, 8680
244325, -141, 836, -208, 46060, 4690, 4760
244345, -148, 899, -222, 85890, 21980, 420
244365, -157, 962, -234, 125230, 39760, -2240
244385, -170, 1033, -248, 158970, 56140, -2100
244405, -181, 1112, -262, 183820, 69510, -280
244425, -193, 1167, -277, 201460, 80080, 1750
244445, -197, 1220, -290, 216020, 88690, 3150
244465, -202, 1255, -293, 228830, 96040, 4550
244485, -205, 1274, -294, 237580, 101780, 7280
244505, -205, 1255, -285, 238840, 104860, 11620
244525, -197, 1192, -267, 231280, 104510, 15890
244545, -189, 1128, -250, 218120, 100450, 18550
244565, -181, 1064, -230, 202720, 93660, 19250
244585, -174, 1004, -213, 184800, 84700, 18900
244605, -166, 945, -196, 161490, 73150, 17990
244625, -159, 882, -179, 131950, 58730, 16170
244645, -152, 829, -166, 98980, 41930, 12460
244665, -146, 793, -158, 65730, 23590, 6580
244685, -147, 798, -159, 33320, 4410, -700
244705, -155, 848, -170, 490, -14840, -7770
244725, -159, 900, -187, -35350, -33880, -12880
244745, -164, 931, -200, -74060, -52010, -15260
244765, -173, 991, -219, -110670, -68110, -16520
244785, -181, 1062, -241, -140490, -81620, -18480
244805, -189, 1123, -257, -164640, -92680, -20790
244825, -194, 1180, -277, -186760, -101500, -21490
244845, -197, 1226, -295, -208600, -107240, -18340
244865, -202, 1244, -303, -226870, -109060, -10920
244885, -201, 1241, -304, -236880, -107240, -2240
244905, -198, 1221, -300, -238140, -103880, 3430
244925, -189, 1174, -289, -234570, -100380, 4690
244945, -179, 1111, -278, -228970, -95900, 4480
244965, -169, 1045, -263, -220150, -88060, 6720
244985, -159, 973, -247, -204960, -76020, 11970
245005, -150, 903, -226, -181790, -61390, 16660
245025, -143, 841, -210, -152530, -46620, 16940
245045, -136, 790, -199, -86240, -20440, 3920
245065, -131, 772, -195, -51030, -6370, -2660
245085, -131, 781, -197, -12880, 10570, -5530
245105, -137, 815, -204, 27440, 30240, -4410
245125, -147, 865, -210, 67340, 50470, -1260
245145, -158, 911, -221, 104230, 68250, 490
245165, -168, 984, -236, 135870, 81130, -1680
245185, -178, 1064, -256, 162610, 90300, -5950
245205, -187, 1140, -272, 185780, 99190, -6720
245225, -195, 1204, -285, 205100, 109830, -210
245245, -202, 1247, -292, 219030, 121100, 11690
245265, -208, 1268, -293, 226590, 129360, 22190
245285, -209, 1257, -287, 228760, 131880, 26320
245305, -201, 1216, -275, 226170, 129360, 25480
245325, -193, 1174, -261, 218470, 124600, 25970
245345, -188, 1120, -245, 205030, 119560, 31640
245365, -179, 1042, -221, 186060, 113400, 39690
245385, -172, 972, -203, 163800, 103320, 43610
245405, -166, 908, -184, 139790, 88130, 39270
245425, -157, 856, -170, 114590, 68670, 28770
245445, -151, 810, -158, 87150, 47110, 16730
245465, -147, 793, -155, 56070, 25270, 6930
245485, -151, 820, -160, 21490, 3570, 0
245505, -158, 865, -173, -15330, -18130, -5600
245525, -165, 895, -184, -52640, -40460, -12390
245545, -169, 941, -201, -87150, -63000, -22540
245565, -176, 1012, -221, -116620, -84350, -35210
245585, -185, 1105, -250, -142660, -102550, -45570
245605, -194, 1177, -272, -168490, -115640, -48300
245625, -203, 1231, -291, -194460, -123270, -42070
245645, -205, 1258, -301, -216020, -126910, -31990
245665, -206, 1267, -305, -228550, -129080, -25900
245685, -198, 1239, -301, -232330, -131040, -26460
245705, -190, 1192, -293, -231490, -130970, -28140
245725, -184, 1150, -288, -229460, -126070, -23590
245745, -176, 1097, -276, -224280, -115430, -11270
245765, -171, 1028, -257, -211540, -101290, 2380
245785, -160, 952, -236, -190190, -87430, 9380
245805, -147, 868, -216, -163380, -76020, 7140
245825, -138, 814, -203, -135240, -65940, 350
245845, -131, 787, -199, -106050, -53970, -4200
245865, -130, 772, -196, -73570, -37590, -2940
245885, -132, 774, -195, -35770, -16870, 3080
245905, -141, 820, -201, 48580, 25270, 11060
245925, -152, 891, -217, 87780, 41020, 7420
245945, -161, 946, -227, 122780, 53410, 1120
245965, -170, 1010, -241, 152390, 64400, -3010
245985, -179, 1090, -262, 177310, 76370, -1120
246005, -190, 1172, -280, 199990, 90440, 7700
246025, -199, 1218, -285, 218750, 103880, 18760
246045, -205, 1248, -287, 229320, 111510, 24500
246065, -206, 1259, -291, 231630, 112000, 22540
246085, -201, 1250, -287, 230300, 109480, 19040
246105, -197, 1215, -276, 227500, 108920, 22190
246125, -192, 1163, -256, 220360, 109480, 32410
246145, -189, 1100, -236, 205100, 106470, 41860
246165, -181, 1032, -216, 183120, 96040, 42770
246185, -171, 957, -198, 158690, 79380, 34650
246205, -159, 885, -181, 134120, 60270, 23590
246225, -153, 836, -164, 107800, 41650, 15260
246245, -150, 819, -157, 77000, 23590, 11060
246265, -150, 813, -158, 40320, 4480, 8540
246285, -155, 827, -165, 210, -16800, 3920
246305, -159, 878, -182, -38220, -39620, -5040
246325, -167, 937, -200, -71680, -62160, -17080
246345, -172, 993, -218, -100730, -81900, -27860
246365, -178, 1053, -236, -128030, -97090, -32690
246385, -188, 1114, -255, -156450, -107870, -30170
246405, -195, 1171, -274, -185290, -115640, -23030
246425, -199, 1209, -290, -209510, -121590, -16100
246445, -200, 1234, -299, -223510, -125720, -13160
246465, -199, 1236, -301, -227220, -127190, -12880
246485, -196, 1219, -299, -226520, -125020, -10360
246505, -190, 1189, -294, -226520, -119140, -2450
246525, -186, 1136, -284, -225400, -110460, 8470
246545, -175, 1059, -266, -216860, -100450, 16520
246565, -163, 988, -245, -199290, -90440, 17570
246585, -153, 929, -233, -176260, -80570, 13650
246605, -144, 868, -218, -151200, -69300, 9940
246625, -135, 812, -205, -123340, -54880, 9590
246645, -131, 767, -191, -91420, -37730, 11340
246665, -130, 752, -188, -55370, -19670, 12040
246685, -135, 780, -193, -16870, -2380, 9380
246705, -142, 838, -205, 22470, 13510, 3780
246725, -151, 896, -217, 61880, 29050, -2100
246745, -160, 957, -228, 133350, 60900, -3920
246765, -173, 1030, -246, 160230, 74900, -1190
246785, -184, 1102, -261, 181930, 86240, 630
246805, -193, 1168, -278, 201320, 95060, 700
246825, -198, 1213, -283, 217700, 101920, 700
246845, -200, 1238, -286, 227500, 107170, 3010
246865, -204, 1257, -291, 228830, 110460, 8120
246885, -204, 1245, -284, 225330, 112070, 14140
246905, -197, 1187, -267, 220430, 111230, 18340
246925, -187, 1123, -248, 212240, 106330, 18970
246945, -182, 1059, -229, 197610, 97090, 17430
246965, -171, 983, -206, 176120, 85120, 16100
246985, -163, 926, -190, 149940, 71400, 15540
247005, -161, 897, -183, 121800, 56280, 14420
247025, -159, 871, -175, 92820, 39550, 11130
247045, -154, 836, -167, 62090, 20720, 5110
247065, -153, 819, -164, 29330, -70, -3290
247085, -152, 832, -168, -5180, -21630, -12390
247105, -157, 890, -187, -40740, -42420, -19670
247125, -165, 958, -207, -76860, -60690, -22960
247145, -173, 1010, -224, -111300, -75460, -21700
247165, -183, 1065, -242, -141610, -87640, -18410
247185, -191, 1143, -264, -167720, -99050, -17080
247205, -198, 1201, -284, -191310, -110180, -18550
247225, -199, 1231, -295, -212100, -118720, -18830
247245, -198, 1237, -300, -227500, -121730, -13790
247265, -196, 1212, -296, -235340, -118860, -3220
247285, -194, 1188, -291, -236670, -112980, 8190
247305, -191, 1158, -284, -234150, -107380, 15190
247325, -180, 1113, -279, -228480, -102410, 17080
247345, -170, 1046, -263, -217560, -95620, 17360
247365, -159, 966, -242, -198870, -84770, 19110
247385, -151, 896, -223, -173110, -70770, 21840
247405, -143, 840, -207, -144270, -56210, 22680
247425, -136, 805, -198, -114940, -42770, 20160
247445, -134, 784, -195, -84350, -29960, 14700
247465, -132, 779, -196, -50470, -16380, 7980
247485, -134, 802, -200, -11760, -910, 1610
247505, -147, 866, -212, 32060, 16800, -3640
247525, -160, 944, -226, 78050, 35840, -7490
247545, -173, 1033, -246, 118650, 52990, -10290
247565, -182, 1102, -265, 147840, 65730, -12880
247585, -190, 1148, -279, 168910, 74760, -16170
247605, -195, 1200, -289, 220780, 94430, -18690
247625, -203, 1257, -296, 246260, 105420, -13510
247645, -209, 1277, -293, 256130, 113120, -4270
247665, -206, 1254, -285, 248640, 115290, 4830
247685, -200, 1211, -279, 236390, 113330, 10500
247705, -196, 1179, -269, 231070, 110740, 13650
247725, -191, 1148, -253, 227710, 108150, 18060
247745, -184, 1087, -228, 212450, 101990, 24430
247765, -173, 991, -205, 181370, 89670, 28980
247785, -161, 903, -185, 144970, 72520, 28140
247805, -155, 850, -171, 113610, 53970, 22050
247825, -151, 824, -164, 87080, 35490, 14000
247845, -148, 805, -155, 57540, 16310, 6930
247865, -148, 800, -153, 19460, -4480, 1750
247885, -152, 832, -166, -25130, -26670, -2240
247905, -158, 879, -185, -69860, -48650, -5670
247925, -167, 950, -208, -107030, -68320, -9100
247945, -176, 1024, -227, -133560, -84140, -12600
247965, -186, 1093, -244, -154980, -96810, -15050
247985, -195, 1167, -264, -180320, -107870, -14630
248005, -203, 1238, -294, -211330, -117880, -10570
248025, -210, 1296, -317, -239120, -124950, -3640
248045, -211, 1304, -319, -252350, -127050, 3430
248065, -206, 1273, -311, -250880, -125230, 7630
248085, -199, 1234, -304, -247870, -123270, 8890
248105, -191, 1203, -304, -251860, -121520, 11340
248125, -185, 1152, -298, -254100, -115850, 18340
248145, -172, 1052, -270, -240240, -103530, 27370
248165, -161, 952, -238, -209510, -87640, 31920
248185, -148, 868, -216, -175630, -74340, 28140
248205, -138, 807, -204, -148330, -65030, 19110
248225, -130, 771, -199, -123410, -55300, 10640
248245, -125, 748, -194, -90650, -40740, 5950
248265, -129, 746, -189, -45360, -20160, 4270
248285, -135, 782, -192, 6510, 2800, 2450
248305, -146, 844, -202, 54740, 22820, -2940
248325, -157, 911, -219, 94360, 37450, -12530
248345, -165, 983, -241, 127050, 48160, -23730
248365, -177, 1082, -268, 158340, 58870, -32060
248385, -192, 1183, -287, 193130, 73080, -33040
248405, -206, 1274, -300, 227640, 89880, -26390
248425, -215, 1335, -311, 251090, 103810, -17010
248445, -218, 1352, -316, 258370, 109900, -12110
248465, -213, 1334, -315, 260470, 109130, -16100
248485, -205, 1282, -294, 264250, 111440, -10570
248505, -201, 1221, -270, 256550, 112840, 2240
248525, -195, 1159, -252, 233240, 108500, 14070
248545, -183, 1075, -232, 203490, 97720, 18270
248565, -169, 975, -207, 177380, 83510, 15050
248585, -158, 896, -185, 154980, 68740, 9520
248605, -151, 841, -167, 128520, 53620, 6370
248625, -147, 807, -155, 92260, 37170, 6580
248645, -145, 791, -154, 47250, 18760, 8260
248665, -148, 801, -160, 350, -1190, 8050
248685, -154, 834, -173, -41510, -21560, 4130
248705, -159, 877, -187, -76160, -41510, -3430
248725, -166, 952, -207, -106750, -60270, -11970
248745, -176, 1034, -230, -138740, -76930, -16800
248765, -185, 1107, -257, -174020, -90160, -14560
248785, -192, 1171, -280, -207130, -99260, -6720
248805, -199, 1214, -290, -230370, -104720, 1540
248825, -203, 1250, -301, -243110, -108780, 4550
248845, -206, 1276, -309, -252560, -113680, 2940
248865, -203, 1295, -322, -263760, -117040, 3080
248885, -204, 1292, -329, -272370, -114870, 10710
248905, -198, 1237, -314, -269990, -106330, 23380
248925, -190, 1144, -287, -253960, -95480, 31640
248945, -173, 1051, -265, -230300, -87010, 28630
248965, -159, 960, -244, -204890, -80640, 18270
248985, -143, 872, -224, -176680, -71260, 9870
249005, -131, 797, -206, -143080, -56350, 7840
249025, -130, 757, -193, -104510, -37520, 9380
249045, -130, 746, -189, -62720, -18130, 9310
249065, -133, 766, -190, -19880, -840, 3850
249085, -139, 801, -197, 22680, 13790, -6790
249105, -145, 861, -212, 64260, 26880, -19250
249125, -155, 933, -228, 103740, 40670, -28210
249145, -168, 1019, -247, 139580, 56000, -29750
249165, -182, 1104, -267, 171220, 72380, -24710
249185, -196, 1179, -283, 199220, 87780, -17780
249205, -206, 1254, -297, 223160, 98980, -14560
249225, -210, 1298, -306, 241290, 104790, -16520
249245, -207, 1307, -304, 252140, 107310, -18620
249265, -206, 1265, -292, 255290, 110250, -13790
249285, -203, 1222, -278, 251300, 114450, -1330
249305, -200, 1196, -267, 229530, 112560, 17850
249325, -193, 1138, -250, 214340, 103670, 17570
249345, -180, 1048, -225, 194180, 91490, 15750
249365, -168, 959, -202, 167930, 78050, 16100
249385, -159, 888, -183, 137060, 64120, 18270
249405, -152, 846, -167, 103530, 48930, 19880
249425, -154, 825, -162, 68180, 31290, 18270
249445, -153, 817, -160, 31010, 10850, 12530
249465, -151, 824, -164, -7560, -11760, 3710
249485, -156, 865, -176, -45990, -34440, -5600
249505, -162, 926, -197, -83440, -54950, -12250
249525, -169, 990, -216, -119140, -71960, -14280
249545, -181, 1066, -238, -151550, -85260, -12600
249565, -194, 1159, -267, -180670, -96250, -10220
249585, -204, 1233, -292, -207970, -106750, -9380
249605, -202, 1264, -304, -232120, -116200, -9800
249625, -203, 1281, -316, -247800, -121870, -9660
249645, -204, 1288, -321, -253330, -121660, -6020
249665, -203, 1262, -313, -252560, -116550, 1890
249685, -193, 1194, -301, -249060, -109410, 10570
249705, -182, 1118, -285, -242270, -102550, 15120
249725, -171, 1049, -270, -228340, -94920, 14700
249745, -158, 965, -246, -205170, -84140, 13020
249765, -147, 882, -221, -175070, -69790, 13160
249785, -139, 821, -205, -142310, -53410, 14980
249805, -137, 803, -201, -109340, -37240, 16170
249825, -133, 783, -195, -75180, -21560, 14980
249845, -129, 747, -184, -36890, -5530, 11340
249865, -133, 764, -189, 5110, 10850, 5250
249885, -142, 841, -207, 46900, 26600, -2030
249905, -150, 901, -220, 86870, 42630, -6790
249925, -157, 947, -228, 123690, 59850, -6370
249945, -165, 987, -236, 153860, 76580, -1750
249965, -175, 1040, -249, 177030, 90580, 3010
249985, -186, 1127, -266, 196980, 101430, 5320
250005, -201, 1241, -289, 215180, 109830, 6090
250025, -212, 1294, -296, 226450, 116270, 8890
250045, -204, 1230, -274, 224210, 119560, 14140
250065, -191, 1113, -251, 209580, 117600, 17570
250085, -187, 1075, -238, 193620, 110250, 13720
250105, -212, 563, -220, 182630, 99750, 4130
250125, -123, 269, -173, 50050, 137830, 53340
250145, -155, 456, -258, -266630, 298550, 202370
250165, -270, 1041, -300, 372960, 348320, -105700
250185, -313, 1569, -147, 591010, 319550, -220780
250205, -194, 1228, -117, 269780, 197680, -201320
250225, -103, 697, -199, -299250, 74970, -85260
250245, -88, 662, -324, -503510, 53830, 9660
250265, -111, 683, -354, -294490, 133700, 54250
250285, -217, 946, -239, 150220, 260750, 44240
250305, -312, 1254, -68, 410900, 288890, -28770
250325, -247, 1226, -78, 227360, 141120, -166670
250345, -141, 1092, -277, -242550, -69160, -287420
250365, -84, 1050, -467, -479290, -126490, -273840
250385, -139, 907, -333, -260050, 10080, -145670
250405, -243, 1092, -176, 154560, 191100, -25200
250425, -303, 1244, -55, 293160, 216440, -29470
250445, -220, 1137, -159, 50260, 53620, -176610
250465, -133, 1116, -363, -288750, -131250, -336700
250485, -93, 977, -403, -337610, -140770, -347970
250505, -148, 918, -250, -51100, 21490, -209230
250525, -227, 1072, -128, 223790, 175210, -53340
250545, -241, 1021, -78, 213990, 188020, 4410
250565, -174, 851, -159, -34370, 63980, -68110
250585, -124, 846, -287, -245630, -73010, -195300
250605, -96, 824, -308, -216930, -95620, -252280
250625, -124, 881, -228, 12810, 2030, -191870
250645, -486, 1502, 558, 209090, 121800, -55930
