T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
267862, -376, 1923, -405, -12530, -44100, 541240
267882, -344, 1875, -420, -48090, -11270, 623210
267902, -256, 1961, -502, -61950, -85400, 499520
267922, -227, 1940, -479, 6510, -161560, 333200
267942, -268, 1736, -374, 93170, -133140, 345590
267962, -280, 1409, -275, 108920, -49700, 485660
267982, -233, 1130, -234, 65730, -26390, 535920
268002, -171, 935, -217, 48860, -86450, 422310
268022, -130, 782, -188, 86940, -162050, 256060
268042, -107, 614, -137, 136710, -197540, 157990
268062, -96, 466, -88, 161000, -193620, 146580
268082, -100, 381, -54, 154980, -179130, 172200
268102, -118, 383, -42, 128100, -176820, 189210
268122, -159, 496, -54, 85890, -194880, 180040
268142, -188, 621, -98, 23170, -238280, 138180
268162, -196, 754, -175, -69790, -310450, 60130
268182, -187, 920, -272, -178360, -393260, -32760
268202, -170, 1088, -344, -257880, -446390, -93940
268222, -199, 1304, -349, -215180, -370090, 9520
268242, -274, 1517, -331, -195230, -297640, 136850
268262, -335, 1688, -386, -302260, -292320, 217280
268282, -326, 1798, -521, -470470, -360710, 207130
268302, -273, 1891, -608, -497000, -413280, 160230
268322, -276, 1997, -568, -326480, -372050, 176610
268342, -351, 1997, -499, -198030, -282380, 289030
268362, -370, 1878, -493, -291760, -250110, 407470
268382, -295, 1544, -479, -399840, -291760, 419860
268402, -224, 1355, -411, -296800, -325710, 343210
268422, -192, 1226, -322, -100100, -309680, 281890
268442, -187, 992, -231, -8960, -271180, 292670
268462, -173, 720, -172, -36400, -244020, 341460
268482, -148, 496, -130, -79590, -238910, 364630
268502, -128, 368, -105, -74480, -249550, 333480
268522, -118, 329, -97, -26670, -267120, 257390
268542, -122, 369, -100, 33810, -289450, 153300
268562, -138, 475, -111, 77350, -318640, 36610
268582, -156, 648, -145, 79170, -352800, -71820
268602, -161, 832, -200, 27370, -383740, -147700
268622, -162, 965, -257, -63560, -395220, -165970
268642, -182, 1092, -293, -146510, -374500, -124110
268662, -227, 1253, -302, -181370, -335160, -67270
268682, -270, 1505, -336, -187180, -317170, -63140
268702, -269, 1801, -448, -230160, -347620, -134610
268722, -234, 1979, -571, -330540, -390600, -208950
268742, -245, 1997, -572, -395430, -367080, -178290
268762, -301, 1997, -476, -349580, -272440, -57190
268782, -289, 1959, -465, -305830, -212590, 9450
268802, -220, 1779, -510, -378980, -246890, -45430
268822, -178, 1552, -478, -455700, -282730, -107940
268842, -176, 1339, -368, -401380, -232890, -74410
268862, -182, 1114, -261, -288330, -143150, 10710
268882, -161, 924, -226, -250110, -96250, 56840
268902, -126, 760, -218, -288050, -105210, 38010
268922, -97, 625, -208, -314510, -125300, -9590
268942, -77, 520, -183, -273910, -117040, -44730
268962, -69, 443, -145, -176610, -74690, -52430
268982, -70, 420, -124, -65660, -15890, -38640
269002, -87, 470, -126, 22470, 40250, -16520
269022, -109, 607, -159, 77700, 84560, 4270
269042, -130, 730, -196, 110670, 118930, 21000
269062, -151, 861, -239, 188650, 178640, 33040
269082, -179, 1083, -298, 262080, 209160, 24430
269102, -209, 1354, -346, 344260, 243880, 24220
269122, -240, 1624, -390, 389060, 281260, 53690
269142, -267, 1828, -437, 366590, 315350, 109620
269162, -286, 1974, -498, 314930, 341740, 157850
269182, -303, 1997, -543, 309470, 364840, 170590
269202, -312, 1997, -523, 339920, 388360, 165550
269222, -294, 1995, -471, 308070, 405230, 177590
269242, -270, 1721, -438, 206920, 414330, 205800
269262, -251, 1476, -387, 137340, 428680, 226520
269282, -238, 1245, -311, 125160, 449610, 230650
269302, -220, 1050, -245, 107520, 459760, 217700
269322, -192, 858, -201, 48020, 446880, 186060
269342, -161, 676, -170, -28700, 418880, 139580
269362, -134, 522, -143, -83020, 392000, 87710
269382, -117, 399, -116, -99400, 375550, 38220
269402, -108, 328, -98, -86380, 368410, -7210
269422, -117, 345, -102, -57820, 365470, -50890
269442, -140, 453, -129, -17990, 361830, -97300
269462, -170, 608, -167, 37800, 354970, -151900
269482, -198, 802, -211, 113750, 345240, -213500
269502, -220, 1054, -268, 195300, 336560, -262150
269522, -230, 1264, -321, 255710, 334950, -271180
269542, -243, 1438, -377, 277130, 347200, -226940
269562, -272, 1604, -434, 279790, 374710, -149240
269582, -310, 1807, -478, 312480, 408590, -83860
269602, -332, 1997, -492, 388080, 431550, -61810
269622, -318, 1997, -511, 435190, 431270, -62300
269642, -299, 1997, -540, 381920, 420000, -33530
269662, -298, 1917, -509, 290080, 428960, 41650
269682, -300, 1745, -424, 274540, 464590, 119280
269702, -282, 1558, -342, 304150, 489580, 152110
269722, -238, 1317, -293, 271390, 475860, 143640
269742, -205, 1089, -265, 168980, 437920, 126980
269762, -180, 864, -218, 71610, 408590, 126210
269782, -162, 651, -156, 24640, 398510, 137270
269802, -141, 476, -100, 12600, 392210, 138460
269822, -123, 365, -61, 5110, 372820, 114800
269842, -118, 346, -51, -8470, 337260, 67830
269862, -130, 417, -66, -23030, 290500, 5180
269882, -145, 539, -106, -29540, 237510, -69790
269902, -154, 668, -149, -17710, 181510, -157640
269922, -166, 841, -196, 73710, 103180, -302190
269942, -182, 1015, -232, 123130, 97300, -308700
269962, -205, 1180, -260, 149100, 102970, -277410
269982, -238, 1329, -298, 154420, 100450, -252910
270002, -274, 1506, -355, 170660, 74690, -281960
270022, -296, 1746, -426, 221900, 32550, -358820
270042, -292, 1996, -485, 276710, 630, -411600
270062, -283, 1997, -494, 280070, -1190, -379330
270082, -297, 1997, -486, 241080, 12810, -303730
270102, -305, 1900, -463, 231840, 6790, -288470
270122, -284, 1796, -430, 269640, -27650, -347550
270142, -231, 1597, -376, 282660, -58240, -382830
270162, -192, 1317, -308, 240240, -57960, -334880
270182, -168, 1024, -233, 189210, -39060, -252280
270202, -149, 773, -166, 166040, -28910, -203490
270222, -130, 593, -116, 159040, -37240, -198730
270242, -107, 491, -91, 146020, -55160, -208530
270262, -92, 490, -89, 118230, -70000, -204400
270282, -80, 523, -100, 75460, -73010, -170030
270302, -78, 529, -108, 19600, -58870, -95900
270322, -93, 577, -127, -43050, -28630, 13300
270342, -135, 726, -175, -102340, 8750, 135660
270362, -194, 901, -223, -155470, 45920, 255220
270382, -230, 1020, -248, -197890, 72030, 348530
270402, -238, 1172, -277, -216580, 67340, 369740
270422, -233, 1436, -347, -208600, 26040, 304850
270442, -239, 1740, -446, -199920, -21770, 224140
270462, -304, 1955, -518, -220150, -25130, 243390
270482, -357, 1960, -496, -257810, 27790, 384930
270502, -343, 1942, -463, -274190, 69160, 500920
270522, -288, 1997, -493, -246540, 28490, 440720
270542, -250, 1956, -510, -207760, -56140, 286230
270562, -270, 1692, -438, -199990, -79590, 259350
270582, -276, 1377, -326, -200480, -29610, 381290
270602, -238, 1108, -241, -181650, 3430, 465990
270622, -187, 924, -207, -147070, -34650, 406910
270642, -146, 769, -184, -110180, -110110, 272860
270662, -117, 615, -154, -78680, -165760, 174720
270682, -100, 462, -114, -46690, -181300, 150080
270702, -98, 385, -82, -10430, -172480, 167370
270722, -110, 377, -68, 24920, -163240, 183400
270742, -140, 446, -70, 52150, -168140, 173530
270762, -171, 543, -84, 65940, -195440, 125370
270782, -204, 703, -136, 12740, -336490, -102690
270802, -208, 907, -226, -58240, -417200, -224280
270822, -193, 1105, -325, -116690, -454860, -281750
270842, -190, 1281, -367, -118020, -426230, -245350
270862, -238, 1479, -344, -84910, -361830, -149590
270882, -311, 1737, -354, -125300, -339010, -86100
270902, -320, 1949, -490, -289450, -399420, -117880
270922, -268, 1997, -627, -433370, -470610, -191240
270942, -250, 1997, -605, -376810, -443940, -188370
270962, -291, 1997, -476, -235690, -343000, -82530
270982, -303, 1865, -443, -287000, -294700, 27020
271002, -245, 1509, -459, -458570, -329420, 50750
271022, -190, 1275, -412, -474670, -356300, 18620
271042, -164, 1145, -330, -319060, -324310, 1680
271062, -161, 1020, -250, -177520, -265020, 32620
271082, -156, 830, -198, -155750, -220990, 96250
271102, -134, 582, -160, -204470, -204470, 151620
271122, -107, 404, -133, -229320, -204470, 168630
271142, -86, 307, -115, -190680, -205100, 145460
271162, -76, 287, -116, -102410, -198310, 96390
271182, -86, 366, -137, 11480, -183750, 33950
271202, -119, 584, -177, 135800, -164780, -34790
271222, -147, 814, -199, 252700, -146790, -101780
271242, -168, 1005, -213, 318570, -137130, -147420
271262, -180, 1121, -247, 292670, -138250, -154210
271282, -194, 1206, -311, 207550, -142450, -134890
271302, -234, 1360, -377, 167020, -141890, -135590
271322, -296, 1704, -430, 241220, -142030, -199080
271342, -294, 1997, -464, 355950, -161000, -308140
271362, -261, 1997, -512, 350630, -193620, -370510
271382, -264, 1954, -516, 218260, -196070, -317800
271402, -302, 1809, -448, 152250, -159250, -232610
271422, -296, 1744, -395, 224490, -146440, -258090
271442, -231, 1603, -384, 264600, -191590, -368970
271462, -173, 1346, -354, 181090, -231490, -410760
271482, -158, 1088, -282, 89880, -206500, -332850
271502, -159, 893, -205, 83580, -143710, -225260
271522, -150, 732, -143, 118720, -103180, -177380
271542, -123, 615, -120, 122710, -105490, -191940
271562, -93, 525, -113, 81060, -127190, -219100
271582, -70, 480, -119, 24080, -136990, -216720
271602, -58, 500, -136, -17780, -119770, -172200
271622, -69, 589, -164, -29680, -6440, 29190
271642, -120, 737, -186, -22540, 77350, 175140
271662, -189, 890, -204, -36540, 154350, 318010
271682, -236, 999, -215, -83510, 192780, 402150
271702, -235, 1089, -247, -138250, 170590, 375690
271722, -210, 1285, -322, -151620, 110670, 257530
271742, -203, 1631, -423, -117320, 81410, 171010
271762, -274, 1872, -468, -101010, 129220, 239120
271782, -355, 1876, -467, -167930, 212450, 417830
271802, -331, 1768, -451, -263550, 233730, 497700
271822, -269, 1843, -464, -249200, 171220, 366590
271842, -236, 1954, -471, -151410, 109550, 188230
271862, -257, 1779, -448, -151900, 117950, 185780
271882, -263, 1431, -395, -264460, 165410, 318500
271902, -225, 1124, -315, -322910, 183750, 378840
271922, -179, 962, -243, -249130, 159600, 290220
271942, -149, 862, -190, -134750, 120960, 142870
271962, -117, 715, -152, -89110, 92050, 45010
271982, -96, 552, -127, -118720, 82320, 25340
272002, -83, 422, -116, -163030, 89530, 48650
272022, -78, 365, -118, -172620, 106470, 71330
272042, -91, 396, -140, -133140, 128520, 71750
272062, -117, 479, -157, -39200, 154070, 41860
272082, -154, 612, -164, 104580, 176470, -22400
272102, -192, 838, -176, 249200, 180670, -109760
272122, -204, 1088, -212, 325710, 156800, -192850
272142, -183, 1264, -294, 298130, 118230, -234780
272162, -185, 1383, -400, 213360, 104790, -201670
272182, -233, 1526, -436, 200970, 149450, -107800
272202, -305, 1745, -406, 329630, 226520, -32480
272222, -318, 1963, -400, 484820, 255990, -53830
272242, -254, 1997, -499, 484400, 195300, -150920
272262, -221, 1988, -565, 343910, 128450, -188160
272282, -266, 1783, -447, 292390, 167300, -80360
272302, -283, 1602, -318, 398230, 264810, 53060
272322, -241, 1444, -282, 460880, 281890, 55160
272342, -179, 1289, -304, 383040, 203210, -43960
272362, -143, 1102, -284, 266910, 134050, -98910
272382, -141, 859, -200, 219170, 141750, -44450
272402, -139, 639, -111, 229670, 192290, 56630
272422, -128, 471, -50, 228130, 220080, 115360
272442, -115, 378, -23, 185220, 198450, 102550
272462, -111, 370, -19, 116690, 142100, 43120
272482, -119, 491, -50, -39970, 6650, -96530
272502, -129, 687, -115, -129220, -52500, -146020
272522, -129, 848, -199, -219800, -91630, -162400
272542, -135, 959, -255, -272370, -92540, -131460
272562, -166, 1074, -268, -263760, -62790, -75390
272582, -211, 1243, -261, -233240, -43680, -49840
272602, -247, 1512, -306, -252560, -75950, -97720
272622, -231, 1754, -433, -342020, -146860, -192850
272642, -206, 1899, -535, -416430, -179970, -237860
272662, -234, 1970, -516, -378630, -125720, -175000
272682, -279, 1975, -435, -298480, -51940, -86800
272702, -257, 1852, -430, -324380, -60690, -100730
272722, -196, 1690, -468, -412860, -124250, -197680
272742, -167, 1524, -438, -408590, -129080, -240380
272762, -173, 1360, -345, -311430, -58520, -183750
272782, -178, 1162, -261, -247450, 8750, -106260
272802, -147, 911, -214, -265090, 20370, -88060
272822, -114, 699, -189, -294420, -1960, -129710
272842, -84, 511, -152, -270270, -10990, -178430
272862, -68, 390, -120, -198730, 11060, -195790
272882, -61, 374, -115, -117950, 52430, -178850
272902, -70, 492, -148, -49560, 100520, -135940
272922, -99, 647, -182, 7000, 157710, -61740
272942, -140, 728, -185, 51520, 229600, 52640
272962, -184, 824, -201, 68320, 298060, 175070
272982, -210, 933, -227, 61810, 338590, 251020
273002, -217, 1102, -273, 65520, 344680, 251160
273022, -228, 1418, -339, 105350, 329910, 193270
273042, -259, 1710, -394, 148750, 323750, 154840
273062, -317, 1855, -454, 116410, 347830, 215250
273082, -344, 1850, -500, -8610, 391160, 354060
273102, -332, 1891, -494, -106750, 417900, 441770
273122, -320, 1997, -457, -62930, 409080, 390670
273142, -299, 1997, -459, 9380, 373240, 276080
273162, -280, 1737, -481, -87150, 330680, 238070
273182, -259, 1426, -421, -266070, 309750, 292950
273202, -236, 1200, -307, -298060, 315630, 337120
273222, -209, 1028, -207, -191170, 316610, 301070
273242, -165, 823, -153, -115990, 279300, 204260
273262, -122, 631, -138, -145250, 210630, 105140
273282, -95, 478, -126, -214410, 147910, 44240
273302, -82, 395, -123, -243600, 115710, 23310
273322, -82, 380, -125, -210280, 112210, 22330
273342, -101, 439, -134, -10640, 147630, 17500
273362, -130, 544, -133, 116340, 163660, -4830
273382, -164, 681, -130, 218120, 157500, -49280
273402, -185, 841, -146, 258230, 118440, -112770
273422, -185, 1003, -207, 234640, 58940, -174370
273442, -171, 1168, -316, 201740, 17710, -197610
273462, -184, 1328, -379, 239470, 30870, -160300
273482, -237, 1526, -380, 360080, 84350, -92190
273502, -293, 1725, -356, 460390, 109480, -66990
273522, -297, 1915, -419, 436310, 54250, -128520
273542, -256, 1997, -551, 341460, -30310, -211330
273562, -250, 1997, -557, 341040, -37100, -198100
273582, -282, 1906, -410, 437640, 25060, -104650
273602, -269, 1640, -333, 442400, 32340, -74410
273622, -219, 1399, -341, 332640, -42210, -145390
273642, -174, 1202, -327, 265510, -101850, -208530
273662, -151, 1016, -254, 294210, -96040, -193830
273682, -144, 851, -168, 333970, -63210, -130550
273702, -136, 693, -106, 307440, -52010, -73990
273722, -122, 555, -81, 216580, -74970, -49840
273742, -106, 460, -73, 109340, -115080, -50540
273762, -93, 444, -88, 26390, -150150, -56070
273782, -91, 542, -128, -23450, -167650, -48650
273802, -99, 682, -169, -48510, -161700, -12670
273822, -128, 790, -183, -63770, -128590, 69650
273842, -181, 917, -198, -87150, -79310, 190540
273862, -237, 1061, -228, -136010, -42840, 306110
273882, -257, 1216, -293, -208530, -44800, 368620
273902, -244, 1407, -376, -267120, -88270, 351610
273922, -235, 1674, -451, -260890, -137970, 287560
273942, -281, 1921, -477, -190610, -141540, 269920
273962, -354, 1996, -464, -136150, -89110, 360570
273982, -353, 1894, -464, -170940, -42000, 487760
274002, -291, 1822, -473, -232540, -65100, 507290
274022, -244, 1781, -451, -194390, -131110, 402850
274042, -250, 1661, -387, -82810, -159810, 323120
274062, -261, 1392, -309, -28000, -133140, 365400
274082, -231, 1041, -229, -50470, -104090, 451080
274102, -185, 794, -178, -67690, -117740, 458290
274122, -147, 627, -144, -31010, -167230, 369110
274142, -121, 521, -120, 31220, -220640, 252350
274162, -111, 470, -106, 77910, -257670, 168490
274182, -111, 457, -99, 97510, -286580, 119000
274202, -130, 500, -99, 82460, -296170, 117460
274222, -157, 580, -108, 50050, -316190, 106120
274242, -190, 670, -128, -6930, -355250, 70980
274262, -214, 796, -175, -88130, -412930, 11900
274282, -225, 971, -253, -176470, -472360, -49770
274302, -219, 1170, -347, -241360, -505190, -78260
274322, -224, 1355, -389, -256060, -490350, -43820
274342, -265, 1563, -398, -240380, -439530, 49420
274362, -325, 1753, -422, -265860, -399420, 154560
274382, -350, 1867, -500, -360430, -409290, 213500
274402, -319, 1924, -579, -429450, -448700, 213990
274422, -292, 1958, -560, -366030, -454510, 209860
274442, -304, 1868, -475, -239890, -406560, 260330
274462, -320, 1660, -424, -209580, -354620, 356580
274482, -298, 1400, -393, -257880, -341460, 427490
274502, -249, 1192, -352, -246400, -355390, 427210
274522, -200, 1041, -296, -139230, -364910, 374500
274542, -173, 904, -238, -16730, -358260, 320460
274562, -154, 714, -179, 50050, -342370, 296380
274582, -136, 512, -126, 62790, -328300, 291760
274602, -119, 378, -97, 58730, -323260, 277970
274622, -125, 358, -87, 59780, -328790, 240170
274642, -151, 460, -103, 63210, -344540, 178780
274662, -177, 590, -131, 52080, -375480, 92890
274682, -186, 728, -181, 6300, -423430, -10640
274702, -182, 895, -254, -72940, -469350, -96950
274722, -173, 1071, -325, -153440, -483700, -126140
274742, -199, 1224, -336, -194880, -450240, -83090
274762, -250, 1409, -330, -195020, -386540, 4410
274782, -295, 1613, -375, -216370, -344470, 71890
274802, -292, 1785, -494, -314720, -362740, 72730
274822, -258, 1881, -584, -432460, -408520, 34650
274842, -269, 1982, -542, -433020, -400540, 37660
274862, -311, 1966, -462, -313180, -322000, 112840
274882, -305, 1768, -456, -266280, -256340, 201460
274902, -251, 1528, -472, -366870, -264880, 231490
274922, -202, 1348, -428, -429380, -296800, 209790
274942, -186, 1213, -328, -329630, -281680, 191940
274962, -186, 1060, -255, -178640, -228270, 204610
274982, -173, 848, -213, -121450, -186060, 234360
275002, -145, 631, -184, -157850, -177100, 251930
275022, -112, 470, -157, -193480, -187320, 238280
275042, -91, 369, -131, -92050, -191380, 132230
275062, -84, 359, -121, 700, -179830, 63980
275082, -100, 461, -133, 81620, -166810, -2590
275102, -126, 640, -154, 136500, -158340, -65380
275122, -149, 788, -172, 150640, -159320, -121940
275142, -162, 898, -201, 115920, -167930, -164010
275162, -176, 1022, -258, 63070, -174580, -193200
275182, -198, 1166, -309, 46410, -170310, -223720
275202, -235, 1372, -349, 89460, -158060, -270410
275222, -267, 1619, -375, 144550, -152600, -330540
275242, -265, 1814, -418, 129990, -159600, -374780
275262, -250, 1883, -482, 47950, -159250, -374500
275282, -266, 1877, -488, 5600, -130760, -346710
275302, -282, 1822, -433, 53830, -93450, -345310
275322, -257, 1703, -389, 93310, -83300, -385770
275342, -212, 1530, -377, 49000, -89320, -416850
275362, -179, 1317, -354, -8190, -67900, -396690
275382, -173, 1151, -303, -1470, -11410, -343420
275402, -167, 994, -240, 46760, 49070, -298200
275422, -147, 821, -185, 72380, 86870, -278250
275442, -119, 637, -146, 52920, 103950, -271880
275462, -93, 489, -122, 13860, 118790, -260260
275482, -78, 444, -120, -17430, 144130, -234290
275502, -84, 551, -153, -37030, 181720, -191240
275522, -108, 678, -186, -58380, 232470, -120610
275542, -144, 732, -205, -103530, 296100, -9240
275562, -185, 809, -237, -182980, 355460, 113470
275582, -205, 908, -279, -275380, 387240, 187880
275602, -204, 1043, -304, -336140, 385000, 176330
275622, -211, 1284, -327, -328650, 359590, 78750
275642, -220, 1568, -375, -288260, 331590, -44380
275662, -224, 1718, -460, -319970, 316540, -104230
275682, -229, 1681, -534, -458360, 318850, -77000
275702, -249, 1661, -502, -563360, 334740, -42700
275722, -281, 1776, -423, -480480, 355530, -95200
275742, -251, 1781, -385, -304570, 356440, -227920
275762, -192, 1575, -418, -278600, 322630, -346150
275782, -173, 1294, -421, -395500, 298340, -383110
275802, -205, 1065, -344, -421400, 334250, -358750
275822, -229, 940, -255, -279720, 409990, -331590
275842, -222, 831, -191, -105910, 465080, -335090
275862, -191, 725, -162, -23940, 469210, -365750
275882, -158, 628, -163, -34720, 442540, -397040
275902, -135, 563, -173, -100450, 435680, -352660
275922, -131, 536, -178, -110040, 473690, -264530
275942, -146, 557, -183, -127190, 521640, -152530
275962, -179, 673, -206, -174790, 560980, -41440
275982, -212, 797, -244, -262570, 577500, 44170
276002, -219, 858, -278, -360920, 561540, 66640
276022, -214, 923, -289, -391790, 518280, -7840
276042, -228, 1107, -287, -321230, 470120, -150150
276062, -236, 1357, -288, -245560, 429450, -275520
276082, -219, 1522, -346, -297780, 391650, -325080
276102, -204, 1540, -451, -449960, 363650, -317660
276122, -249, 1556, -500, -490140, 371000, -317170
276142, -332, 1736, -447, -296590, 413840, -361900
276162, -347, 1862, -368, -67060, 432810, -438830
276182, -271, 1684, -379, -64470, 384720, -511350
276202, -218, 1394, -416, -189420, 337890, -536760
276222, -231, 1149, -376, -164500, 373800, -491050
276242, -254, 1008, -279, 10010, 458290, -405020
276262, -250, 897, -195, 145740, 507290, -334880
276282, -217, 799, -160, 154420, 490280, -310030
276302, -175, 711, -156, 82600, 437500, -313810
276322, -137, 618, -160, 5670, 394940, -305270
276342, -126, 556, -153, -40320, 385420, -258440
276362, -130, 544, -142, -64610, 401030, -179620
276382, -155, 646, -154, -94850, 420140, -93310
276402, -182, 769, -174, -152670, 423780, -22400
276422, -187, 828, -199, -242830, 398440, 9800
276442, -185, 916, -230, -322980, 340690, -29750
276462, -198, 1106, -261, -329560, 269080, -141960
276482, -205, 1366, -295, -266420, 212940, -267470
276502, -209, 1549, -339, -226310, 184590, -327250
276522, -214, 1575, -394, -287420, 176400, -296450
276542, -236, 1557, -423, -386540, 173600, -242060
276562, -275, 1679, -402, -364770, 168420, -259000
276582, -272, 1799, -367, -201110, 156940, -355530
276602, -220, 1667, -361, -93030, 131740, -437990
276622, -184, 1403, -371, -163450, 107450, -427630
276642, -188, 1164, -326, -255010, 114030, -356230
276662, -205, 1060, -254, -197260, 149170, -303520
276682, -195, 979, -188, -44520, 176470, -299460
276702, -162, 865, -154, 49280, 167160, -317100
276722, -122, 720, -150, 26600, 131530, -317590
276742, -97, 602, -153, -100310, 98980, -212870
276762, -90, 548, -157, -93380, 121800, -127540
276782, -103, 597, -165, -49000, 158620, -35350
276802, -136, 741, -172, -4060, 196280, 60130
276822, -176, 860, -167, 560, 219800, 151760
276842, -202, 933, -174, -56980, 209720, 213640
276862, -206, 1014, -227, -145950, 162190, 222670
276882, -196, 1146, -298, -197960, 105770, 196280
276902, -205, 1346, -349, -174720, 81760, 187600
276922, -248, 1545, -360, -119350, 101220, 239470
276942, -300, 1640, -357, -123830, 126280, 330050
276962, -296, 1624, -388, -207340, 105910, 378070
276982, -257, 1618, -421, -261170, 42490, 337050
277002, -233, 1625, -402, -201600, -6300, 264880
277022, -239, 1556, -347, -111300, -9870, 254100
277042, -253, 1391, -306, -111230, -350, 310380
277062, -238, 1188, -283, -173740, -15890, 357350
277082, -198, 1012, -250, -187040, -56280, 339150
277102, -169, 902, -211, -114800, -99610, 267750
277122, -149, 798, -170, -21070, -133350, 193550
277142, -135, 674, -134, 26390, -158900, 153580
277162, -126, 559, -110, 23730, -181230, 146930
277182, -130, 504, -105, 5950, -203980, 149800
277202, -148, 553, -120, 490, -230370, 138740
277222, -176, 645, -139, 13020, -265300, 97720
277242, -198, 753, -163, 30660, -315280, 18060
277262, -210, 903, -213, 27510, -378980, -84210
277282, -207, 1091, -286, -13720, -438340, -164290
277302, -208, 1217, -331, -76090, -467670, -179690
277322, -238, 1328, -339, -121730, -456470, -123900
277342, -285, 1472, -342, -140840, -429870, -45220
277362, -314, 1641, -400, -174790, -434280, -12250
277382, -295, 1751, -505, -257740, -483490, -38710
277402, -267, 1738, -520, -337890, -527030, -57120
277422, -275, 1635, -429, -322700, -507080, -770
277442, -297, 1506, -362, -239820, -446460, 104020
277462, -289, 1357, -359, -221970, -420840, 180390
277482, -257, 1187, -369, -282310, -447440, 207200
277502, -213, 1008, -328, -302680, -477400, 216510
277522, -192, 880, -259, -215180, -474110, 229530
277542, -182, 755, -198, -76790, -448560, 242060
277562, -176, 632, -159, 17360, -430920, 247800
277582, -173, 544, -146, 38150, -435190, 245630
277602, -177, 524, -159, 14910, -480620, 208250
277622, -192, 583, -181, 30100, -507850, 159530
277642, -213, 682, -200, 56840, -540260, 82740
277662, -229, 805, -228, 60970, -579740, -6860
277682, -234, 957, -274, 15470, -615230, -68530
277702, -232, 1094, -332, -64050, -626640, -65100
277722, -251, 1221, -360, -131390, -604100, 4760
277742, -289, 1340, -361, -164360, -567840, 94150
277762, -328, 1483, -385, -195440, -556570, 143080
277782, -334, 1609, -457, -260190, -583030, 142800
277802, -309, 1648, -520, -318710, -605430, 151900
277822, -293, 1617, -485, -287490, -575260, 219450
277842, -305, 1541, -400, -184590, -508060, 317100
277862, -315, 1430, -363, -132160, -465990, 383110
277882, -291, 1277, -367, -160300, -470400, 401170
277902, -249, 1122, -355, -165340, -483910, 395010
277922, -203, 987, -298, -75600, -472290, 378000
277942, -186, 888, -236, 56070, -442890, 348950
277962, -175, 762, -186, 134330, -421680, 312200
277982, -164, 626, -158, 131880, -419790, 275660
278002, -155, 534, -147, 91560, -429940, 239890
278022, -157, 528, -154, 58100, -442400, 199290
278042, -173, 641, -179, 42280, -454510, 148820
278062, -184, 753, -203, 29540, -468020, 89390
278082, -183, 839, -230, -1820, -482370, 33670
278102, -183, 940, -262, -58380, -487340, 7910
278122, -191, 1049, -297, -124530, -471450, 28910
278142, -218, 1165, -317, -178570, -435050, 89180
278162, -246, 1275, -335, -211330, -393470, 157290
278182, -263, 1401, -370, -234360, -368830, 194600
278202, -259, 1520, -426, -262360, -368410, 191590
278222, -249, 1602, -462, -283850, -369880, 184030
278242, -262, 1651, -450, -268170, -341390, 216440
278262, -281, 1623, -411, -218470, -284200, 286300
278282, -271, 1477, -380, -186060, -238700, 341460
278302, -229, 1304, -364, -194040, -234150, 340130
278322, -190, 1151, -335, -193760, -248640, 299670
278342, -168, 1017, -274, -142170, -242130, 267680
278362, -157, 876, -217, -63490, -209300, 261520
278382, -148, 754, -176, -9240, -174160, 263410
278402, -137, 651, -156, 1610, -157500, 249550
278422, -128, 588, -150, -10850, -160930, 209510
278442, -119, 580, -156, -17570, -173670, 148050
278462, -123, 637, -171, 24850, -188930, 4130
278482, -134, 742, -186, 53340, -186270, -58030
278502, -147, 852, -198, 59150, -180600, -103390
278522, -157, 942, -215, 29960, -175140, -130620
278542, -170, 1028, -243, -21140, -171080, -149660
278562, -187, 1134, -281, -61460, -167650, -177170
278582, -204, 1264, -316, -67550, -162820, -221970
278602, -213, 1411, -342, -52220, -154280, -273070
278622, -215, 1531, -365, -53970, -139650, -304010
278642, -213, 1572, -384, -90090, -115920, -299810
278662, -214, 1539, -388, -128380, -83300, -279370
278682, -212, 1437, -361, -127050, -49560, -279020
278702, -201, 1349, -327, -94710, -22750, -308490
278722, -180, 1275, -310, -76230, 700, -336840
278742, -160, 1177, -302, -85820, 33670, -332430
278762, -149, 1051, -282, -97230, 82390, -296170
278782, -144, 898, -244, -85470, 139650, -253190
278802, -139, 778, -208, -54250, 192360, -225750
278822, -132, 689, -180, -25060, 233170, -215320
278842, -125, 650, -170, -14350, 264600, -207970
278862, -122, 668, -177, -26320, 294210, -188440
278882, -129, 736, -204, -59290, 328300, -146650
278902, -148, 800, -235, -111090, 369530, -80430
278922, -177, 852, -266, -175280, 414120, -2380
278942, -199, 919, -291, -233940, 452690, 57890
278962, -213, 1006, -302, -266980, 475440, 71330
278982, -223, 1136, -309, -271180, 477400, 28980
279002, -223, 1310, -334, -273910, 459690, -50750
279022, -213, 1421, -386, -314510, 432180, -128520
279042, -213, 1449, -435, -391370, 414540, -172060
279062, -232, 1428, -439, -440580, 423500, -184380
279082, -259, 1400, -387, -402220, 452760, -202440
279102, -262, 1338, -325, -303520, 472780, -260540
279122, -236, 1265, -316, -231560, 461020, -352310
279142, -212, 1174, -328, -219380, 436170, -430290
279162, -210, 1064, -328, -217350, 437220, -450730
279182, -221, 948, -299, -177800, 476280, -411670
