T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
38133, -215, -607, -180, 209230, 786730, -19180
38153, -202, -542, -150, 191940, 784070, 14490
38173, -198, -505, -133, 131180, 751380, 79800
38193, -215, -503, -102, 101780, 736750, 91210
38213, -234, -552, -80, 64540, 720440, 72730
38233, -237, -629, -80, 10640, 694330, 18550
38253, -239, -769, -107, -32480, 661850, -60200
38273, -245, -1005, -142, -45710, 625520, -134540
38293, -263, -1379, -252, -41090, 568680, -169960
38313, -316, -1523, -314, 8120, 467810, -146090
38333, -376, -1444, -239, 130970, 342860, -124530
38353, -396, -1427, -137, 223370, 245070, -191170
38373, -347, -1569, -166, 176260, 168560, -312830
38393, -339, -1796, -345, 68670, 71470, -368270
38413, -410, -1735, -316, 76580, -69090, -314580
38433, -429, -1571, -175, 163800, -198170, -296520
38453, -326, -1447, -204, 98910, -257810, -385700
38473, -266, -1493, -306, -66920, -278880, -451150
38493, -333, -1352, -132, -93450, -314090, -410690
38513, -205, -1212, -195, -41790, -355810, -368410
38533, -239, -1068, -172, -130480, -394380, -363510
38553, -246, -944, -142, -135100, -459900, -301350
38573, -251, -809, -152, -160090, -533750, -260400
38593, -247, -757, -233, -226100, -608720, -224980
38613, -222, -652, -222, -240800, -670320, -187810
38633, -206, -646, -264, -193480, -706580, -157990
38653, -171, -590, -224, -124460, -728560, -120820
38673, -139, -573, -204, -40320, -712110, -109970
38693, -124, -596, -173, 14770, -672630, -101710
38713, -133, -707, -171, 35000, -615370, -95900
38733, -161, -896, -217, 16730, -544670, -99120
38753, -187, -1127, -301, -28630, -449330, -142030
38773, -176, -1273, -353, -64190, -328160, -230440
38793, -137, -1254, -293, -34440, -202440, -324660
38813, -137, -1265, -218, 44800, -111790, -348740
38833, -216, -1449, -279, 73080, -63980, -287070
38853, -288, -1658, -407, 14840, -22750, -219100
38873, -281, -1658, -388, -39340, 52850, -236530
38893, -226, -1548, -293, 7280, 137130, -310800
38913, -196, -1479, -265, 84070, 182840, -339360
38933, -188, -1464, -296, 89530, 195230, -299670
38953, -193, -1474, -336, 56280, 212800, -258860
38973, -183, -1354, -283, 73290, 241500, -238980
38993, -160, -1213, -279, 139160, 283640, -234430
39013, -121, -1025, -218, 179200, 330960, -216860
39033, -99, -888, -187, 192710, 458080, -158970
39053, -87, -771, -137, 174930, 506240, -80990
39073, -118, -818, -261, 141260, 533820, 14490
39093, -142, -758, -207, 134330, 562730, 87080
39113, -212, -731, -128, 179060, 615160, 98980
39133, -198, -687, -101, 135730, 644140, 89320
39153, -199, -695, -108, 39130, 627130, 90160
39173, -199, -754, -88, 12320, 594790, 78470
39193, -229, -867, -100, -27020, 542780, 55650
39213, -216, -919, -93, -59360, 488040, -350
39233, -208, -945, -110, -68950, 432810, -69860
39253, -1647, -491, -1997, -41720, 362180, -113120
39273, -578, 880, -1140, -16800, 761320, 292390
39293, -1552, -1013, -1926, 167160, 1364160, 278530
39313, 476, -612, -674, 421610, 1039080, 145320
39333, -1245, -1294, -54, 417270, 174860, 47880
39353, -528, -328, -297, 264810, -67690, 158970
39373, -694, -527, -106, 113960, -186200, 187180
39393, -494, -388, -41, -26530, -126350, 126560
39413, -654, -388, -73, -100660, -189910, 158970
39433, -852, -418, -50, -85890, -274960, 204610
39453, -973, -472, -108, -77210, -268660, 209370
39473, -946, -444, -162, -69230, -219240, 171500
39493, -899, -390, -54, -63350, -138040, 124460
39513, -828, -388, -83, -64820, -69020, 97090
39533, -1035, -326, 126, -69020, -73710, 107590
39553, -1063, -344, 148, -64260, -165900, 152110
39573, -1095, -395, 22, -63490, -272370, 169680
39593, -1015, -324, 4, -77350, -300720, 155470
39613, -963, -197, 126, -61180, -283780, 122010
39633, -983, -165, 545, -23170, -302260, 125580
39653, -1186, -19, 648, -5110, -328720, 194110
39673, -761, 107, 464, -76300, -381780, 262780
39693, -976, 120, 758, -185570, -282030, 220290
