T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
211049, -246, 1901, -460, -387310, 681520, -110670
211069, -221, 1903, -437, -300860, 625240, -297920
211089, -155, 1903, -525, -285460, 473830, -652330
211109, -144, 1615, -512, -255500, 462280, -757400
211129, -204, 1222, -422, -208810, 596050, -578970
211149, -262, 967, -353, -141540, 717080, -412160
211169, -304, 939, -325, -3360, 750470, -411040
211189, -293, 1005, -294, 185150, 730100, -486080
211209, -245, 959, -239, 297640, 700490, -510020
211229, -1536, 1962, 485, 230790, 672070, -451360
211249, -1511, -1890, -376, -781830, 50610, -465150
211269, 133, 447, -1094, -1166200, -328300, -524440
211289, -1348, 960, -784, -508830, 412580, -224140
