T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
446665, -25, -1091, -298, 7630, -102760, -206290
446685, -10, -1028, -275, 2730, -65590, -191520
446705, 4, -971, -259, -980, -29190, -175490
446725, 14, -912, -244, -4060, 2310, -151830
446745, 21, -854, -224, -420, 30730, -122710
446765, 26, -798, -202, 9730, 59430, -94430
446785, 31, -752, -180, 16660, 87990, -68740
446805, 33, -730, -168, 16730, 113120, -41860
446825, 35, -717, -163, 9800, 133840, -11900
446845, 34, -721, -166, -1680, 150150, 21980
446865, 28, -742, -175, -11760, 163520, 59010
446885, 17, -782, -182, -17150, 175980, 95690
446905, 6, -836, -192, -22470, 187810, 129290
446925, -8, -911, -216, -34720, 197750, 158410
446945, -23, -981, -241, -54810, 206570, 180530
446965, -33, -1038, -261, -74760, 218610, 190120
446985, -37, -1084, -272, -89250, 233380, 190260
447005, -51, -1142, -282, -100940, 245140, 189840
447025, -65, -1208, -301, -116410, 250530, 192360
447045, -77, -1287, -334, -140560, 251090, 192570
447065, -91, -1363, -366, -168210, 249130, 186340
447085, -97, -1401, -371, -182140, 248780, 170450
447105, -96, -1389, -348, -178570, 251720, 144550
447125, -98, -1370, -336, -174790, 251300, 117740
447145, -94, -1351, -336, -183330, 244020, 95480
447165, -87, -1330, -336, -196000, 233240, 74200
447185, -88, -1316, -328, -197750, 221550, 54250
447205, -89, -1293, -306, -183190, 208740, 38360
447225, -87, -1256, -292, -164430, 194810, 24570
447245, -80, -1210, -289, -157570, 179690, 8610
447265, -71, -1140, -271, -156520, 163800, -9590
447285, -61, -1057, -241, -144270, 147840, -26320
447305, -53, -980, -211, -96180, 107310, -40810
447325, -49, -913, -186, -77000, 80500, -38780
447345, -46, -869, -175, -68180, 51730, -37240
447365, -41, -827, -173, -62160, 23660, -38780
447385, -36, -791, -164, -46620, -2520, -41090
447405, -34, -761, -155, -21700, -30030, -39760
447425, -31, -746, -147, 2870, -59850, -35210
447445, -33, -757, -148, 21560, -92820, -27440
447465, -37, -791, -164, 31710, -129360, -16590
447485, -47, -849, -191, 38640, -166810, -6650
447505, -58, -922, -221, 50260, -199640, -6300
447525, -71, -1011, -262, 68530, -226100, -18270
447545, -80, -1075, -285, 94010, -247030, -39130
447565, -85, -1116, -297, 119140, -265370, -63350
447585, -89, -1126, -312, 133350, -284480, -85890
447605, -90, -1119, -319, 142660, -301560, -105980
447625, -93, -1137, -323, 151830, -311360, -128520
447645, -101, -1233, -351, 153020, -315560, -151970
447665, -110, -1342, -391, 142100, -317450, -169960
447685, -114, -1392, -418, 126350, -314790, -183890
447705, -114, -1374, -418, 115990, -302330, -201320
447725, -100, -1317, -389, 113190, -276780, -227640
447745, -76, -1273, -358, 106330, -244720, -253680
447765, -63, -1271, -360, 84560, -220430, -257320
447785, -58, -1270, -374, 56840, -205590, -235690
447805, -60, -1238, -355, 40530, -186480, -211470
447825, -46, -1184, -330, 37800, -153790, -203210
447845, -26, -1093, -293, 32830, -113750, -205310
447865, -2, -1017, -273, 21560, -76230, -202860
447885, 8, -953, -255, 11340, -47810, -183330
447905, 12, -903, -242, 9590, -26180, -149170
447925, 14, -864, -218, 16170, -3080, -114520
447945, 15, -832, -199, 23240, 23800, -87570
447965, 21, -805, -191, 21070, 50260, -65660
447985, 27, -781, -185, 12530, 74970, -45850
448005, 32, -769, -182, 5320, 98840, -26110
448025, 30, -761, -180, 2800, 119910, -1260
448045, 25, -763, -172, 3920, 137410, 30870
448065, 14, -787, -174, 3570, 151760, 65940
448085, 4, -836, -189, -6720, 163520, 98070
448105, -3, -901, -213, -28000, 173950, 124460
448125, -15, -978, -241, -51100, 184380, 145180
448145, -26, -1052, -270, -68530, 194810, 161910
448165, -42, -1118, -276, -81970, 217560, 182070
448185, -57, -1165, -290, -95900, 224420, 187460
448205, -65, -1208, -313, -120400, 230300, 182980
448225, -68, -1234, -316, -139720, 238770, 167370
448245, -70, -1265, -324, -152530, 243250, 152600
448265, -78, -1300, -341, -164360, 239680, 144690
448285, -87, -1327, -339, -171150, 232820, 136990
448305, -94, -1344, -345, -176190, 226660, 121380
448325, -93, -1349, -343, -179480, 223440, 95270
448345, -88, -1329, -328, -176750, 219940, 67270
448365, -83, -1306, -323, -174720, 210350, 47320
448385, -84, -1272, -311, -170870, 195020, 36120
448405, -83, -1229, -297, -160580, 177940, 26950
448425, -75, -1163, -280, -149800, 163800, 10710
448445, -65, -1087, -249, -134820, 152950, -10570
448465, -55, -1010, -222, -117530, 138880, -26320
448485, -45, -924, -197, -105700, 119000, -34440
448505, -40, -861, -177, -93520, 96180, -37310
448525, -38, -836, -168, -77770, 69930, -34090
448545, -38, -830, -164, -62580, 40950, -28070
448565, -40, -831, -169, -49000, 11410, -23590
448585, -41, -827, -171, -35350, -18970, -20790
448605, -42, -823, -175, -19110, -49770, -19600
448625, -42, -824, -181, 840, -79800, -20720
448645, -43, -828, -181, 23940, -109060, -23240
448665, -45, -853, -187, 46340, -138950, -25340
448685, -52, -911, -208, 62160, -171430, -24990
448705, -65, -1012, -251, 70210, -205380, -23520
448725, -81, -1098, -294, 78470, -236880, -25620
448745, -92, -1144, -316, 95060, -261030, -37940
448765, -94, -1150, -323, 118580, -274330, -65660
448785, -91, -1149, -313, 139930, -279300, -103460
448805, -86, -1170, -326, 149170, -284830, -135100
448825, -90, -1224, -354, 144830, -295400, -151060
448845, -103, -1303, -381, 136500, -304990, -157010
448865, -114, -1351, -394, 132370, -305900, -164640
448885, -105, -1318, -388, 125510, -292950, -185570
448905, -84, -1270, -370, 109480, -267400, -219450
448925, -68, -1245, -361, 93730, -240030, -244440
448945, -60, -1237, -352, 83930, -219030, -245140
448965, -59, -1225, -342, 74550, -201320, -228760
448985, -55, -1198, -337, 61320, -182910, -207760
449005, -39, -1143, -322, 41720, -157220, -195370
449025, -20, -1066, -291, 23450, -79100, -198100
449045, -2, -1000, -264, 26810, -47110, -182630
449065, 8, -937, -243, 27020, -24430, -151200
449085, 10, -881, -223, 25270, -3430, -117040
449105, 14, -846, -208, 21770, 18830, -88060
449125, 18, -822, -203, 17010, 44730, -67760
449145, 25, -803, -192, 14070, 71960, -51100
449165, 30, -787, -183, 11760, 94920, -28630
449185, 29, -780, -180, 7350, 110740, 3850
449205, 25, -788, -184, 1050, 122360, 41440
449225, 17, -815, -186, -4690, 134190, 75250
449245, 6, -856, -195, -12390, 147210, 101920
449265, -2, -904, -211, -25900, 160090, 122640
449285, -11, -946, -229, -42350, 172830, 138040
449305, -17, -975, -239, -56000, 186200, 148400
449325, -23, -997, -244, -66500, 198870, 157080
449345, -34, -1043, -252, -77560, 209020, 166110
449365, -46, -1105, -270, -93030, 216300, 173740
449385, -60, -1186, -301, -115080, 220500, 177310
449405, -73, -1268, -336, -140420, 221970, 175210
449425, -82, -1322, -355, -155400, 223440, 166250
449445, -88, -1324, -340, -152950, 226660, 149870
449465, -85, -1303, -321, -148260, 229810, 128100
449485, -85, -1297, -315, -156380, 228270, 105280
449505, -84, -1317, -329, -172340, 221270, 85540
449525, -86, -1343, -345, -183820, 209300, 71540
449545, -90, -1324, -333, -179270, 195020, 62090
449565, -86, -1236, -299, -159810, 183820, 48440
449585, -70, -1128, -261, -142240, 177590, 24500
449605, -60, -1047, -228, -132930, 173040, -3640
449625, -51, -1004, -218, -125720, 163520, -22330
449645, -46, -977, -218, -121520, 144200, -25410
449665, -50, -950, -215, -114800, 118720, -18550
449685, -53, -921, -204, -95830, 92610, -10780
449705, -53, -886, -191, -70770, 69160, -10850
449725, -46, -841, -170, -48720, 48930, -21280
449745, -37, -804, -157, -31780, 29120, -35770
449765, -30, -794, -160, -21840, 2520, -42210
449785, -33, -806, -172, -15680, -31710, -36120
449805, -38, -843, -183, -3500, -68880, -22120
449825, -50, -886, -202, 15890, -105630, -7420
449845, -60, -923, -213, 37240, -139580, 350
449865, -63, -947, -228, 69090, -187740, -26390
449885, -56, -973, -248, 77560, -207620, -47180
449905, -60, -1008, -264, 93380, -228760, -59150
449925, -67, -1055, -280, 114590, -250880, -63980
449945, -78, -1115, -298, 130340, -271250, -68250
449965, -94, -1171, -319, 136080, -285390, -80220
449985, -98, -1200, -340, 130410, -289730, -106190
450005, -89, -1188, -352, 121660, -283640, -142520
450025, -77, -1178, -348, 123970, -271320, -174440
450045, -76, -1225, -345, 133000, -261590, -188090
450065, -85, -1319, -369, 125300, -259560, -181790
450085, -97, -1361, -398, 98840, -258090, -169890
450105, -91, -1294, -395, 74480, -240310, -177380
450125, -69, -1196, -352, 71470, -200060, -210490
450145, -43, -1133, -302, 79660, -156450, -239190
450165, -22, -1123, -295, 69860, -133000, -230160
450185, -23, -1128, -313, 42280, -129920, -184100
450205, -32, -1098, -322, 23170, -124180, -136360
450225, -30, -1031, -286, 27720, -94290, -123340
450245, -10, -977, -242, 42280, -46340, -140840
450265, 15, -920, -210, 39970, -5390, -152460
450285, 26, -882, -217, 14350, 11410, -129010
450305, 21, -855, -225, -4270, 13160, -77070
450325, 12, -833, -214, 2800, 20090, -27090
450345, 7, -811, -190, 24920, 43400, -2100
450365, 9, -790, -165, 37520, 73500, 4550
450385, 15, -787, -160, 25550, 97090, 9030
450405, 23, -803, -181, -7490, 110040, 21840
450425, 24, -826, -203, -38150, 116550, 47180
450445, 12, -866, -213, -44310, 120750, 85190
450465, -9, -927, -217, -29610, 125510, 126700
450485, -31, -989, -224, -19950, 133630, 156030
450505, -39, -1032, -243, -32200, 146510, 163730
450525, -31, -1052, -263, -64330, 162400, 152810
450545, -25, -1073, -268, -92750, 178500, 136640
450565, -34, -1113, -273, -98980, 188020, 134470
450585, -57, -1174, -286, -96530, 184030, 153930
450605, -82, -1254, -319, -105630, 171780, 178570
450625, -85, -1306, -352, -126210, 165970, 181020
450645, -73, -1278, -332, -143570, 173320, 152670
450665, -61, -1222, -295, -140840, 188930, 110390
450685, -62, -1188, -279, -129850, 194180, 86660
450705, -73, -1201, -292, -134190, 180180, 90580
450725, -80, -1234, -314, -156940, 148750, 91490
450745, -77, -1224, -317, -150290, 148190, 65590
450765, -64, -1158, -278, -126070, 154070, 32200
450785, -53, -1069, -240, -106120, 149940, 14420
450805, -50, -1007, -225, -104370, 134190, 11690
450825, -49, -968, -218, -106330, 115640, 12880
450845, -48, -957, -223, -100940, 97370, 12740
450865, -51, -957, -225, -85610, 81760, 6370
450885, -46, -934, -210, -62650, 68040, -4970
450905, -45, -898, -197, -40810, 50190, -13090
450925, -40, -852, -185, -25900, 27720, -17430
450945, -34, -816, -175, -14630, 3920, -20790
450965, -34, -811, -175, -840, -20790, -21420
450985, -35, -837, -180, 14840, -47390, -18130
451005, -41, -890, -198, 27370, -74830, -13720
451025, -48, -953, -226, 35140, -102690, -10290
451045, -58, -1008, -252, 45500, -128030, -10990
451065, -62, -1026, -263, 64190, -147770, -19740
451085, -61, -1021, -260, 85750, -159600, -39830
451105, -55, -1024, -254, 104580, -167440, -63840
451125, -55, -1054, -263, 114450, -180040, -76650
451145, -65, -1114, -295, 113120, -198170, -76580
451165, -76, -1188, -328, 108500, -214410, -74760
451185, -86, -1220, -344, 112700, -222040, -80850
451205, -84, -1208, -339, 122990, -216580, -103740
451225, -67, -1173, -326, 126910, -201880, -138110
451245, -57, -1147, -316, 122850, -190680, -160790
451265, -56, -1165, -324, 115990, -187670, -161560
451285, -61, -1204, -339, 107800, -186620, -150500
451305, -67, -1227, -341, 99540, -180390, -140700
451325, -62, -1202, -341, 90650, -163940, -143220
451345, -45, -1135, -321, 76160, -138180, -158060
451365, -23, -1047, -285, 70350, -109830, -169750
451385, -10, -989, -259, 73360, -86590, -165480
451405, -5, -957, -239, 71750, -70700, -145600
451425, -6, -946, -240, 60690, -58870, -117600
451445, -3, -932, -240, 44310, -46340, -91000
451465, 3, -911, -236, 29680, -27510, -74760
451485, 9, -881, -217, 25200, -1960, -67130
451505, 12, -851, -202, 28770, 23100, -57540
451525, 15, -823, -188, 29400, 42210, -39620
451545, 14, -813, -187, 21630, 55860, -14630
451565, 11, -823, -188, 8960, 66360, 13230
451585, 7, -857, -197, -13790, 90230, 57120
451605, 0, -888, -204, -23240, 104370, 72450
451625, -3, -908, -210, -33180, 116620, 87430
451645, -7, -935, -218, -44800, 126490, 101710
451665, -15, -963, -229, -55650, 136430, 112560
451685, -26, -1011, -238, -65520, 145740, 121100
451705, -35, -1073, -255, -81270, 151550, 130060
451725, -44, -1138, -286, -102550, 154350, 137550
451745, -55, -1184, -305, -116760, 158620, 138530
451765, -60, -1194, -304, -117810, 166040, 131040
451785, -61, -1185, -290, -115570, 174580, 117600
451805, -62, -1170, -278, -121380, 179410, 103600
451825, -61, -1183, -285, -136640, 177590, 93660
451845, -65, -1213, -303, -153510, 170380, 87360
451865, -71, -1247, -318, -159250, 161980, 81550
451885, -78, -1262, -317, -148190, 154630, 73500
451905, -76, -1221, -296, -133350, 150220, 57750
451925, -67, -1163, -276, -127610, 147560, 34090
451945, -59, -1110, -265, -126560, 141120, 14280
451965, -53, -1063, -247, -120610, 129640, 3570
451985, -50, -1032, -238, -108990, 113750, 980
452005, -54, -1012, -231, -96460, 94640, 2590
452025, -55, -1006, -223, -83790, 75180, 1400
452045, -55, -996, -225, -74270, 56280, -5460
452065, -49, -984, -221, -66360, 36540, -14350
452085, -49, -1008, -224, -52570, 14840, -20930
452105, -56, -1060, -250, -38500, -13650, -18410
452125, -61, -1040, -250, -27440, -48580, -7490
452145, -58, -981, -228, -8050, -76860, -6650
452165, -54, -943, -220, 17360, -96320, -20510
452185, -47, -898, -209, 35980, -114730, -36120
452205, -37, -844, -192, 52570, -130970, -50400
452225, -29, -796, -193, 65590, -148400, -57960
452245, -35, -785, -187, 77000, -169680, -53270
452265, -42, -818, -182, 96600, -185780, -48860
452285, -50, -913, -212, 109270, -196070, -53690
452305, -61, -1028, -262, 97790, -207480, -60970
452325, -70, -1128, -310, 79310, -216300, -69790
452345, -74, -1159, -342, 73850, -217070, -85820
452365, -68, -1095, -312, 85120, -211820, -105420
452385, -54, -1029, -258, 113610, -195790, -132650
452405, -48, -1061, -259, 133420, -177730, -159390
452425, -55, -1151, -315, 70420, -188580, -136570
452445, -63, -1219, -354, 47950, -186970, -123410
452465, -69, -1209, -363, 55720, -170240, -127330
452485, -60, -1109, -305, 80780, -136080, -153510
452505, -30, -1005, -246, 87710, -101290, -182210
452525, -9, -962, -242, 60970, -91840, -172830
452545, -12, -980, -262, 33460, -96740, -132300
452565, -1998, 22, 892, 38920, -77350, -84560
452585, -1998, -1033, 1998, 307370, 365960, 151550
