T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
228111, -95, 150, -553, 545300, -236950, -7630
228131, -761, 1926, -1038, 1028930, -62930, -207550
228151, -442, 1997, -420, 1735160, -161490, -705390
228171, -8, 1997, -1979, 783860, -590310, -1070930
228191, 53, 1506, -1039, -1380750, -412790, -293930
228211, -788, 1997, -789, -470400, 88900, 479360
228231, -361, 1997, -643, 1395870, -149030, -317100
228251, 192, 1949, -1196, 158060, -744310, -1225000
228271, -46, 929, -639, -1292900, -470330, -705740
228291, -290, 1397, -398, -398930, 180180, 92540
228311, -689, 1913, 65, 947240, 459270, 147770
228331, -270, 1997, -396, 1093470, 154420, -481740
228351, 269, 1961, -1000, -27930, -362110, -1208130
228371, -140, 1133, -657, -818440, -199150, -994280
228391, -342, 694, -317, -221480, 463610, -120680
228411, -339, 355, -198, 462210, 903980, 401590
228431, -306, 197, -157, 574070, 1002960, 435050
228451, -267, 120, -140, 509110, 968940, 308980
228471, -243, 99, -134, 470470, 908740, 172900
228491, -230, 97, -122, 468020, 853020, 70210
228511, -226, 82, -106, 487410, 806470, -700
228531, -230, 63, -90, 513380, 760480, -53270
228551, -261, 15, -61, 548450, 704340, -108290
228571, -612, -51, -77, 699510, 485940, -373520
228591, -1114, 716, -262, 876680, 179760, -837690
228611, -1523, 1997, -805, 976500, -350630, -1613920
228631, 258, 1997, -1528, 521500, -695590, -1933330
228651, -868, 1997, -1489, 39410, 87920, -361200
228671, -658, 897, -274, 31570, 1100400, 1359750
228691, -1495, 1997, -1286, 698390, 587860, 233940
228711, -19, 1997, -1313, 1308720, -483560, -1527050
228731, -283, 1997, -1110, 435330, -348810, -835100
228751, -811, 1623, -587, -840, 569170, 910280
228771, -520, 1130, -399, 380800, 778120, 1064000
228791, -809, 1997, -443, 1265250, 197820, -223720
228811, 119, 1997, -914, 1095920, -369180, -1018290
228831, -363, 1899, -785, -41370, -152670, -226170
228851, -372, 905, -505, -327670, 425530, 915670
228871, -206, 391, -127, 168070, 612920, 1047480
228891, -119, 261, -111, 702940, 503510, 534590
228911, -97, 274, -62, 897890, 360920, 143780
228931, -90, 193, -27, 871920, 283290, 28700
228951, -105, 159, 51, 776440, 210840, -22820
228971, -95, 112, 104, 639870, 122500, -80990
228991, -68, 61, 81, 430640, 7280, -158340
229011, -57, 61, 64, 216370, -93100, -212590
229031, -50, 65, 55, 66430, -156730, -241220
229051, -56, 90, 64, -51030, -197610, -256480
229071, -94, 167, 91, -159530, -228970, -264810
229091, -272, 592, 214, -300020, -277690, -277620
229111, -389, 1997, -769, -603190, -406630, -344680
229131, 92, 1992, -1648, -1530340, -756770, -652470
229151, -78, 1997, -1997, -2129820, -901250, -894950
229171, -321, 1997, -106, 90720, -375900, -654640
229191, -284, 1997, -1997, 1772890, 55020, -77210
229211, -103, 552, -976, -1134560, -219520, 43470
229231, -532, 1997, -1070, -1794730, -528010, -265930
229251, -215, 1997, -265, 588280, -514710, -685860
229271, -436, 1997, -701, 1180970, -574070, -716520
229291, -913, 1979, -1173, -375340, -544460, -64540
229311, -536, 385, -606, -1631910, -508130, 723240
229331, -673, 1481, -619, -1372280, -642040, 1013110
229351, -341, 1997, -902, 6440, -952280, 334950
229371, -180, 1470, -776, 341390, -1324890, -563360
229391, -294, 329, -132, -324450, -1148840, -158620
229411, -224, 100, 21, -232540, -615510, 844830
229431, -173, 59, 49, 278320, -308560, 1099000
229451, -176, -1, 119, 364070, -287420, 974190
229471, -218, -100, 192, 368130, -339080, 772450
229491, -215, -40, 68, 216930, -519540, 444850
229511, -229, 63, -25, -630, -704900, 173460
229531, -244, 166, -82, -186900, -811650, 49630
229551, -323, 463, -110, -358680, -871290, 16730
229571, -680, 1860, -483, -658000, -936390, 65870
229591, -1766, 1997, -1832, -1428700, -1042720, 462140
229611, -1648, 1197, -1062, -1969100, -1100540, 1497930
229631, -725, 867, -478, -493360, -1081570, 2113160
229651, -1104, 1997, -1997, 1033130, -1591450, 537390
229671, -272, 1994, -1436, -783370, -1948380, -335370
229691, 46, 1997, -453, 10920, -942340, 1420300
229711, -639, 1997, 85, 1953140, -353150, 1376130
229731, -369, 1997, -1074, 618170, -913010, -74760
229751, 187, 559, -1059, -1107960, -1142540, -352940
229771, 118, 1787, -1026, -169330, -620340, 318780
229791, -460, 1997, -202, 1799420, -95970, 505120
229811, -271, 1997, -267, 1832460, -178220, 55090
229831, 185, 1750, -927, -127540, -609420, -456610
229851, 91, 403, -588, -1207780, -568400, -260750
229871, -20, 601, -362, -203560, -143220, 162750
229891, -59, 550, -249, 1029070, 199010, 272720
229911, -179, 610, 29, 1306480, 301840, 236670
229931, -145, 256, 144, 1136660, 263550, 162120
229951, -82, 74, 48, 578200, 31500, -86450
229971, -65, 71, 25, 125790, -153090, -262010
229991, -55, 112, 24, -25130, -207480, -308210
230011, -62, 280, 49, -115990, -226380, -326200
230031, -123, 1144, -39, -243180, -235620, -322000
230051, -369, 1940, -845, -599340, -262640, -235060
230071, -798, 1997, -1565, -1440390, -313460, 116760
230091, -217, 423, -507, -2044770, -333760, 703220
230111, -515, 1997, -715, -1174390, -273000, 1124970
230131, -199, 1997, -1365, 821450, -404180, 418600
230151, -679, 1997, -1917, 309540, -866390, -584430
230171, -365, 1276, -198, -1592570, -584920, 262710
230191, -499, 1561, 457, -744170, 8330, 1419880
230211, -194, 1997, -745, 631820, -59640, 884100
230231, -115, 1997, -1565, 14700, -606550, -242060
230251, -402, 1946, -852, -1283170, -639170, -175560
230271, -416, 1449, -66, -882560, 440230, 1378160
230291, -336, 1344, 135, 516530, 228900, 633920
230311, -106, 1599, -374, -299950, -341950, -422030
230331, 161, 957, -522, -980630, -444920, -645960
230351, 52, 333, -338, -921200, -142870, -278250
230371, -38, 23, -80, -561470, 179060, 100450
230391, -43, 30, -79, -425460, 303660, 205310
230411, -48, 23, -69, -424060, 335650, 195370
230431, -35, 0, -84, -442260, 354270, 178780
230451, -30, 0, -104, -457380, 374430, 151900
230471, -12, -2, -165, -450450, 411600, 127330
230491, 35, 221, -652, -377790, 493640, 135590
230511, -510, 1058, -538, 67340, 791700, 362950
230531, -862, 1934, -898, 580160, 1257900, 838390
230551, -1574, 1997, -1173, 422870, 1569190, 1223810
230571, -700, 618, -387, -169260, 1782620, 1523620
230591, -723, 1997, -937, -346640, 1319150, 574000
230611, -69, 1997, -859, 623350, 608370, -854840
230631, -305, 1997, -1767, 7420, 550410, -658700
230651, -307, 725, -962, -1682450, 859110, 242620
230671, -462, 1481, -704, -1236830, 938210, 265860
230691, -725, 1841, -21, 443520, 932610, -140070
230711, -79, 1997, -297, 714000, 675290, -578900
230731, 99, 1997, -1184, -590450, 254730, -1125740
230751, -412, 1997, -1313, -1241240, 402850, -1153810
230771, -953, 1829, -722, -136220, 1100960, -405160
230791, -715, 721, -178, 626850, 1534820, 205240
230811, -679, 758, -268, 513240, 1296750, -181720
230831, -534, 737, -228, 568890, 833280, -892710
230851, -295, 874, -122, 680960, 586110, -1093960
230871, -120, 343, -8, 573300, 493850, -911820
230891, -78, 44, 2, 210210, 478730, -569030
230911, -63, 15, 0, -73010, 476210, -344470
230931, -57, -4, 5, -158410, 462630, -284900
230951, -57, -14, 11, -195160, 449680, -262360
230971, -62, -2, 23, -224350, 433580, -249480
230991, -76, 27, 41, -242270, 410340, -253540
231011, -174, 344, 93, -267890, 373800, -268940
231031, -263, 1489, -334, -324310, 307300, -321090
231051, -224, 1997, -1128, -442330, 120050, -614250
231071, -181, 1997, -1003, -125020, -20020, -1030330
231091, -325, 1997, -261, 813540, 258230, -667870
231111, -284, 1869, -540, 680190, 607250, 124810
231131, -341, 1997, -1137, 226030, 700, -864500
231151, -105, 1997, -657, 1066800, 65800, -734790
231171, -215, 1971, -264, 801780, 288470, -76160
231191, -132, 1288, -329, -20580, 287210, 149660
231211, -266, 1683, -776, -1680, 73360, -236390
231231, -164, 1997, -773, 804020, -51380, -578060
231251, -96, 1997, -310, 990080, -1820, -373170
231271, -149, 1121, -234, 283290, 98350, 57470
231291, -95, 409, -172, -250180, 89180, 189070
231311, -74, 144, -92, -135800, 15960, 23380
231331, -71, 46, -55, 173250, -26320, -173670
231351, -75, 50, -44, 328860, -45010, -272790
231371, -78, 68, -40, 385630, -60410, -314020
231391, -84, 137, -36, 403130, -79590, -330330
231411, -81, 437, -27, 388780, -102410, -326970
231431, -56, 790, -61, 276640, -124460, -257600
231451, -114, 278, -59, -85750, -110600, 16450
231471, -185, 628, -170, -426160, -89810, 304290
231491, -415, 1482, -508, -582820, -107520, 454580
231511, -591, 1630, -635, -812350, -101290, 739200
231531, -362, 1220, -321, -870030, -107100, 1021370
231551, -307, 1997, -491, -371840, -280140, 756210
231571, -76, 1997, -1182, 18900, -616840, 38570
231591, -452, 1997, -969, -315280, -622020, 68110
231611, -452, 1997, -251, -351400, -159740, 976080
231631, -309, 1997, -382, 7490, -24710, 1164940
231651, -94, 1997, -876, -47740, -426790, 401520
231671, -74, 1997, -716, -294280, -627200, 79730
231691, -263, 1953, -237, 72310, -310310, 588280
231711, -310, 1373, -9, 541730, 31920, 1002260
231731, -210, 1162, -253, 332780, -43680, 755510
231751, -64, 793, -362, -144970, -372610, 216300
231771, -16, 380, -244, -244720, -516810, -25410
231791, -15, 99, -85, 54670, -433440, 23170
231811, -8, 73, -60, 367640, -309610, 107800
231831, -12, 51, -40, 489440, -251370, 118860
231851, -26, 97, -25, 516460, -225960, 111370
231871, -56, 212, 20, 512120, -212660, 104440
231891, -140, 619, 63, 462350, -216860, 99680
231911, -187, 469, -63, 276990, -253050, 121450
231931, -273, 712, -205, -169890, -332850, 213430
231951, -411, 1261, -496, -567350, -410270, 337330
231971, -379, 1168, -535, -800240, -469770, 478240
231991, -250, 1269, -399, -430710, -523950, 662340
232011, -216, 1997, -514, 124880, -605360, 350140
232031, -227, 1997, -841, 4900, -660100, 220220
232051, -401, 1997, -769, -364980, -473060, 692930
232071, -314, 1903, -355, -114030, -260750, 1099280
232091, -255, 1997, -470, 300790, -372120, 743610
232111, -99, 1997, -805, 124040, -634970, 206220
232131, -71, 1947, -671, -43120, -566090, 331940
232151, -139, 1788, -324, 389830, -265930, 717710
232171, -1998, 1997, 1998, 679840, -170380, 656880
232191, -1528, 142, -1807, -174790, -1130990, -370860
232211, 287, -560, -1357, 296730, -2215080, -134050
