T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
284939, -93, 993, -244, 140210, 42910, 76230
284959, -98, 1068, -260, 174370, 48020, 73010
284979, -100, 1114, -272, 200130, 51800, 70490
284999, -105, 1125, -271, 223020, 55440, 68880
285019, -109, 1161, -278, 242270, 56700, 64400
285039, -109, 1176, -275, 252840, 53620, 55160
285059, -106, 1105, -254, 251090, 46620, 43400
285079, -105, 1081, -248, 238420, 36540, 30100
285099, -103, 1035, -236, 220080, 25200, 17010
285119, -98, 968, -214, 197750, 13860, 5670
285139, -98, 915, -195, 170310, 1120, -6510
285159, -97, 891, -186, 134610, -14630, -21140
285179, -93, 884, -185, 89950, -32410, -36540
285199, -92, 897, -191, 39130, -49630, -49420
285219, -91, 920, -202, -13230, -63630, -57050
285239, -94, 964, -216, -62510, -73570, -59500
285259, -96, 1024, -234, -106960, -79940, -58170
285279, -100, 1071, -250, -147350, -83930, -54460
285299, -102, 1114, -269, -184240, -86100, -49420
285319, -102, 1146, -281, -214970, -86240, -43050
285339, -101, 1168, -295, -236670, -83230, -33810
285359, -101, 1156, -293, -247730, -76580, -20930
285379, -99, 1116, -282, -249340, -67550, -6160
285399, -98, 1080, -278, -243880, -58590, 6790
285419, -93, 1033, -268, -232470, -50750, 16240
285439, -91, 956, -250, -212170, -42140, 24710
285459, -86, 904, -236, -182000, -31360, 34370
285479, -86, 877, -228, -144550, -19250, 44100
285499, -83, 856, -220, -102200, -6930, 52500
285519, -83, 854, -218, -56070, 4970, 58310
285539, -86, 878, -223, -7980, 15470, 60480
285559, -88, 921, -230, 40950, 24710, 59850
285579, -92, 975, -242, 89600, 33040, 58170
285599, -98, 1029, -249, 134610, 40390, 56420
285619, -102, 1072, -259, 171710, 45570, 53830
285639, -105, 1112, -267, 199290, 47530, 48930
285659, -106, 1140, -275, 235270, 43330, 31780
285679, -106, 1141, -271, 245630, 39270, 22750
285699, -108, 1121, -261, 246400, 33460, 14070
285719, -106, 1081, -250, 235970, 25060, 4480
285739, -104, 1043, -238, 217280, 14490, -6650
285759, -99, 992, -223, 193410, 2800, -18270
285779, -97, 945, -207, 164430, -9310, -29190
285799, -94, 910, -194, 129500, -21560, -38640
285819, -93, 893, -191, 87220, -33880, -46130
285839, -91, 895, -190, 38360, -45570, -50960
285859, -92, 913, -199, -13300, -55650, -52710
285879, -90, 956, -215, -63280, -62930, -51310
285899, -96, 1002, -232, -108570, -67130, -46830
285919, -98, 1042, -245, -148050, -68530, -39760
285939, -97, 1083, -259, -181650, -67900, -31150
285959, -102, 1131, -277, -209370, -65730, -21420
285979, -101, 1152, -288, -230580, -61600, -9730
285999, -103, 1138, -289, -242970, -55790, 3010
286019, -100, 1116, -286, -244510, -49350, 14420
286039, -98, 1082, -277, -236880, -42840, 23450
286059, -96, 1036, -268, -222950, -35980, 31920
286079, -93, 979, -254, -202790, -28000, 41090
286099, -91, 930, -240, -174930, -19040, 50190
286119, -88, 887, -228, -139440, -9940, 56770
286139, -86, 854, -220, -99050, -2310, 58660
286159, -84, 860, -220, -55230, 4200, 56700
286179, -87, 885, -225, -8470, 11410, 54180
286199, -87, 902, -225, 40950, 20510, 53900
286219, -94, 949, -234, 88480, 29470, 54250
286239, -98, 1006, -245, 128870, 34510, 50540
286259, -101, 1045, -253, 162820, 34860, 41020
286279, -102, 1083, -262, 191870, 32130, 28420
286299, -106, 1125, -271, 215040, 28910, 17360
286319, -107, 1135, -270, 230580, 26390, 10780
286339, -107, 1124, -263, 237370, 23520, 6230
286359, -110, 1136, -261, 234290, 17080, -1260
286379, -109, 984, -198, 221200, 6230, -12950
286399, -99, 908, -207, 193620, -10990, -29960
286419, -113, 1009, -179, 140700, -39270, -57190
286439, -88, 1047, -240, 114940, -55650, -73080
286459, -82, 940, -224, 84630, -57680, -64190
286479, -91, 823, -194, 36540, -47040, -26600
286499, -111, 914, -199, 20860, -36190, 5250
286519, -104, 967, -198, 14770, -63560, -40530
286539, -85, 1012, -227, -35210, -92680, -74690
286559, -74, 915, -227, -107240, -93870, -49000
286579, -84, 941, -246, -149940, -68950, 17570
286599, -107, 1020, -252, -144060, -44870, 66990
286619, -119, 1061, -237, -118300, -42840, 67760
286639, -109, 1067, -240, -121450, -67830, 26390
286659, -91, 1091, -270, -166670, -96320, -9310
286679, -84, 1111, -307, -208530, -96810, 4690
286699, -94, 1066, -290, -199570, -63700, 64890
286719, -113, 1014, -246, -148750, -24850, 121870
286739, -115, 1036, -228, -110180, -14420, 128310
286759, -99, 1020, -244, -118300, -34650, 91490
286779, -83, 956, -257, -150710, -54670, 60060
286799, -79, 900, -253, -147840, -48650, 62860
286819, -86, 874, -232, -92260, -19810, 88060
286839, -96, 865, -202, -15120, 9660, 104580
286859, -102, 885, -188, 39830, 18620, 88900
286879, -96, 884, -205, 45850, 1540, 42280
286899, -80, 926, -250, 32550, -22610, -9520
286919, -80, 932, -251, 54390, -27230, -36750
286939, -91, 944, -229, 114100, -8890, -33180
286959, -102, 1003, -228, 160020, 10430, -21700
286979, -115, 1056, -237, 163590, 10710, -29470
286999, -108, 1078, -260, 139160, -8610, -63070
287019, -97, 1069, -272, 127820, -29400, -102690
287039, -96, 1090, -269, 150990, -32830, -119560
287059, -97, 1105, -250, 184310, -18760, -104650
287079, -104, 1054, -226, 186060, -1120, -70490
287099, -105, 991, -219, 147070, 7210, -40250
287119, -107, 965, -210, 101640, -1540, -40180
287139, -90, 917, -213, 84000, -19250, -65590
287159, -85, 1000, -239, 84910, -32480, -88130
287179, -84, 952, -216, 76300, -32550, -82390
287199, -87, 889, -197, 55370, -17080, -43610
287219, -94, 903, -198, 22470, -630, 490
287239, -99, 937, -211, -14910, 2800, 21420
287259, -91, 938, -215, -47320, -7000, 15890
287279, -85, 971, -232, -69300, -20020, 0
287299, -88, 1032, -247, -83720, -24220, -2590
287319, -98, 1060, -251, -100030, -14840, 21000
287339, -108, 1038, -252, -122640, 2240, 61600
287359, -109, 1031, -255, -159950, 8050, 90370
287379, -102, 1056, -263, -159110, -6580, 65310
287399, -94, 1087, -277, -150850, -15820, 46130
287419, -91, 1104, -281, -146510, -9800, 55790
287439, -99, 1053, -268, -152250, 10920, 95200
287459, -107, 974, -250, -155680, 30450, 130340
287479, -105, 917, -232, -138950, 30800, 121100
287499, -95, 899, -228, -107310, 13160, 71260
287519, -84, 914, -223, -73850, -3920, 19320
287539, -79, 900, -223, -44660, -3570, 140
287559, -82, 877, -218, -27230, 11830, 12950
287579, -93, 864, -217, -11830, 27580, 27510
287599, -100, 876, -220, 22050, 32270, 15050
287619, -103, 913, -221, 75530, 23240, -28350
287639, -99, 994, -230, 123410, 8470, -78050
287659, -92, 1037, -245, 140210, 0, -101850
287679, -97, 1033, -245, 121310, 2520, -91280
287699, -103, 1042, -258, 104160, 12110, -68180
287719, -111, 1060, -261, 124600, 18830, -63070
287739, -107, 1082, -250, 171080, 15190, -82740
287759, -98, 1076, -241, 192290, 7000, -98980
287779, -94, 1055, -240, 164500, 4900, -86100
287799, -97, 1021, -245, 118440, 10850, -53200
287819, -101, 970, -228, 98490, 19530, -25200
287839, -102, 942, -207, 112700, 21630, -20930
287859, -97, 952, -196, 126420, 12180, -36610
287879, -91, 962, -201, 105140, -2800, -49420
287899, -81, 918, -215, 51170, -11690, -39690
287919, -87, 916, -221, -2310, -8120, -7630
287939, -93, 920, -211, -28630, 2170, 27090
287959, -100, 934, -200, -26810, 9310, 45710
287979, -99, 971, -203, -25060, 4760, 42350
287999, -96, 1021, -228, -52570, -10990, 28210
288019, -91, 1035, -255, -104580, -26110, 23870
288039, -95, 1024, -259, -146440, -27790, 41020
288059, -105, 1041, -249, -150850, -16100, 70490
288079, -113, 1062, -240, -130200, -4830, 90020
288099, -106, 1094, -249, -121240, -7840, 86240
288119, -94, 1075, -272, -142590, -24640, 66570
288139, -93, 1006, -268, -177660, -35980, 60060
288159, -98, 960, -252, -187110, -27510, 79730
288179, -105, 960, -232, -152460, -9660, 99260
288199, -104, 965, -222, -102060, -1400, 93100
288219, -92, 903, -215, -80990, -30800, 17010
288239, -83, 869, -219, -87290, -41440, -10010
288259, -81, 872, -234, -60410, -33810, -15610
288279, -88, 900, -230, -420, -14070, -10990
288299, -100, 911, -209, 55020, -420, -16240
288319, -103, 928, -212, 78820, -4410, -42840
288339, -98, 957, -232, 77000, -20440, -81970
288359, -91, 1005, -255, 81690, -30380, -109970
288379, -91, 1041, -267, 102620, -23940, -111020
288399, -98, 1053, -257, 127330, -7280, -91910
288419, -101, 1056, -249, 142520, 4970, -75670
288439, -101, 1033, -239, 140840, 7070, -71400
288459, -101, 1035, -246, 131740, 4480, -72870
288479, -97, 1052, -250, 128870, 3010, -73570
288499, -96, 1033, -241, 133840, 7210, -66010
288519, -95, 993, -220, 134050, 14560, -50190
288539, -94, 964, -213, 118720, 19320, -33670
288559, -93, 954, -211, 91700, 19390, -21770
288579, -92, 945, -212, 65100, 17570, -13300
288599, -88, 929, -211, 47530, 17570, -4340
288619, -90, 928, -204, 34860, 20090, 7770
288639, -93, 941, -209, 15540, 22610, 22330
288659, -94, 953, -214, -13720, 23450, 37310
288679, -96, 963, -220, -47880, 21630, 49350
288699, -96, 974, -228, -76090, 17850, 56140
288719, -99, 1003, -237, -92260, 13580, 58100
288739, -100, 1031, -240, -101290, 10080, 58800
288759, -102, 1046, -244, -113470, 7280, 61880
288779, -103, 1071, -255, -131810, 4200, 66710
288799, -102, 1066, -256, -149170, 1050, 71120
288819, -102, 1032, -251, -159950, 2170, 79940
288839, -106, 995, -237, -157990, 5460, 86240
288859, -103, 988, -233, -143920, 3290, 75950
288879, -97, 968, -230, -128450, -5530, 50190
288899, -91, 950, -230, -118090, -15190, 23170
288919, -89, 917, -230, -108640, -18480, 7070
288939, -89, 892, -221, -92890, -14910, 630
288959, -94, 886, -214, -66710, -9660, -7350
288979, -94, 929, -218, -24500, -5880, -24290
288999, -92, 916, -216, 11760, -8120, -50120
289019, -89, 949, -230, 33600, -12670, -74970
289039, -91, 973, -244, 44870, -13860, -89670
289059, -96, 992, -242, 58030, -8540, -92190
289079, -102, 1015, -239, 112770, 9240, -85890
289099, -98, 1035, -243, 117810, 8400, -88620
289119, -93, 1036, -254, 111580, 10220, -81620
289139, -94, 1027, -253, 114310, 19110, -64120
289159, -97, 1017, -241, 130550, 30170, -47040
289179, -100, 1019, -233, 143920, 35210, -38920
289199, -98, 1022, -230, 138460, 32270, -38080
289219, -93, 1012, -236, 116550, 27160, -35140
289239, -88, 975, -230, 94570, 27650, -21840
289259, -91, 946, -221, 83230, 34930, 0
289279, -95, 955, -213, 77210, 42490, 20510
289299, -98, 953, -205, 62440, 43890, 32690
289319, -93, 927, -202, 32480, 37240, 35700
289339, -93, 933, -208, -3150, 27090, 34580
289359, -92, 963, -223, -30730, 20370, 37450
289379, -95, 972, -223, -46620, 20440, 48650
289399, -100, 978, -217, -59080, 22750, 63140
289419, -104, 999, -223, -78330, 19600, 70210
289439, -103, 1012, -232, -104510, 8120, 64680
289459, -97, 961, -216, -126630, -6720, 51800
289479, -96, 961, -224, -141400, -17150, 42140
289499, -96, 1065, -270, -170730, -24710, 38430
289519, -100, 1125, -294, -189560, -26950, 39060
289539, -97, 988, -250, -166460, -19670, 42280
289559, -93, 845, -192, -114170, -9310, 39900
289579, -100, 968, -220, -80990, -9660, 24080
289599, -95, 1028, -248, -84350, -21770, -630
289619, -87, 876, -222, -95620, -31430, -17360
289639, -88, 901, -227, -79310, -31430, -25550
289659, -97, 1020, -243, -36260, -27510, -36190
289679, -95, 913, -207, 7140, -22750, -45500
289699, -91, 875, -204, 23730, -21840, -52010
289719, -91, 995, -258, 18690, -28070, -64890
289739, -89, 971, -250, 30730, -30100, -76650
289759, -94, 956, -228, 78400, -18620, -75180
289779, -100, 1041, -241, 130060, -4410, -68810
289799, -98, 1053, -246, 148260, 770, -66570
289819, -93, 998, -247, 135660, 630, -63630
289839, -91, 1016, -251, 124250, 2240, -58870
289859, -92, 1032, -244, 136640, 9310, -52920
289879, -95, 1005, -222, 157010, 21210, -41300
289899, -92, 982, -218, 152740, 31780, -23730
289919, -90, 966, -226, 117250, 36050, 3430
289939, -88, 947, -224, 57120, 41720, 13300
289959, -89, 943, -212, 51100, 49560, 24430
289979, -94, 960, -207, 32760, 55720, 37100
289999, -95, 965, -209, -10500, 56490, 49140
290019, -96, 962, -219, -62580, 52500, 56420
290039, -97, 968, -231, -96180, 47320, 56070
290059, -97, 991, -230, -104230, 43750, 50750
290079, -100, 1017, -229, -107660, 40390, 45010
290099, -101, 1023, -231, -128380, 33950, 40390
290119, -100, 1012, -241, -159320, 24290, 34510
290139, -98, 996, -244, -173180, 15050, 24710
290159, -96, 985, -237, -158200, 9170, 11690
290179, -96, 981, -228, -133000, 4690, -2100
290199, -97, 975, -227, -121310, -1540, -13510
290219, -92, 941, -228, -121380, -8820, -21700
290239, -90, 910, -227, -110180, -14070, -29470
290259, -90, 909, -224, -75250, -16100, -39480
290279, -92, 925, -220, -28280, -16100, -49770
290299, -92, 939, -218, 8190, -16450, -56490
290319, -92, 942, -223, 25830, -17640, -57820
290339, -91, 944, -232, 38150, -18200, -56210
290359, -95, 966, -238, 63770, -16380, -55020
290379, -96, 1000, -238, 102690, -12530, -54880
290399, -96, 1023, -236, 134540, -8960, -52710
290419, -96, 1023, -240, 143150, -7210, -46130
290439, -94, 1012, -243, 136570, -6090, -36400
290459, -93, 1019, -245, 135520, -3150, -26740
290479, -96, 1017, -233, 146020, 1960, -18200
290499, -93, 996, -221, 151550, 6790, -9450
290519, -91, 987, -223, 136500, 8890, 350
290539, -89, 975, -223, 105840, 9170, 11200
290559, -89, 945, -216, 76720, 11200, 23660
290579, -90, 940, -208, 59080, 15540, 35490
290599, -94, 962, -206, 45150, 19040, 44170
290619, -97, 963, -210, 18270, 18760, 50610
290639, -96, 961, -219, -24220, 15330, 56910
290659, -95, 975, -226, -65380, 10920, 61320
290679, -98, 987, -225, -88550, 7630, 62090
290699, -100, 1008, -227, -96600, 5390, 59360
290719, -101, 1024, -234, -107380, 1120, 53900
290739, -100, 1009, -240, -131040, -6090, 47530
290759, -96, 994, -244, -155190, -13790, 41090
290779, -96, 994, -236, -144410, -20860, 22960
290799, -96, 984, -230, -125930, -23170, 11340
290819, -94, 967, -226, -118860, -27440, -140
290839, -91, 945, -230, -116620, -32200, -11060
290859, -91, 921, -228, -100240, -34160, -21840
290879, -91, 911, -222, -65380, -32480, -32900
290899, -91, 928, -219, -26600, -29470, -43190
290919, -91, 930, -219, 420, -27230, -50960
290939, -92, 931, -225, 16870, -25620, -56210
290959, -90, 948, -235, 36960, -22400, -59990
290979, -92, 966, -237, 68670, -16240, -62300
290999, -95, 991, -235, 102690, -8750, -62790
291019, -94, 1016, -240, 123550, -2660, -61040
291039, -93, 1013, -242, 128310, 2030, -56140
291059, -92, 1009, -246, 128380, 7070, -49280
291079, -120, 1178, -540, 134960, 13930, -41370
291099, -96, 945, -216, 144270, 34790, -29610
291119, -100, 1045, -238, 140490, 60060, -19880
291139, -93, 1005, -231, 122640, 57470, -20860
291159, -88, 930, -215, 97370, 57960, -12040
291179, -90, 970, -219, 76650, 63420, 4620
291199, -95, 977, -213, 58590, 70490, 23870
291219, -98, 926, -199, 30520, 74550, 41440
291239, -99, 949, -208, -6650, 69580, 46550
291259, -400, -153, -1982, -41090, 57610, 38990
291279, -449, 783, -887, -109830, -753480, 200900
291299, -505, 1054, -692, 246120, -1557430, 454860
291319, -551, 1240, -640, 773850, -1475600, 214690
291339, -465, 554, -518, 519890, -1534050, -4830
291359, -369, 304, -455, 57120, -1470840, 163240
291379, -290, 557, -463, 29470, -1339660, 378770
291399, -341, 1015, -407, 263200, -1210510, 453670
291419, -414, 1095, -395, 459200, -1128820, 390320
291439, -391, 652, -420, 272440, -1151850, 266420
291459, -373, 717, -472, -52850, -1177750, 241500
