T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
192759, -130, 1257, -302, 66640, -115360, 286510
192779, -134, 1216, -287, 68530, -102200, 305620
192799, -126, 1145, -267, 80850, -107660, 287350
192819, -114, 1091, -258, 93800, -128590, 240310
192839, -104, 1059, -253, 95550, -148470, 198660
192859, -105, 1013, -242, 87990, -154280, 185640
192879, -109, 947, -218, 79450, -148540, 193550
192899, -113, 867, -192, 71750, -145390, 196070
192919, -108, 816, -177, 59500, -157010, 173530
192939, -105, 805, -185, 38780, -182700, 129080
192959, -100, 840, -203, 12250, -211050, 82670
192979, -97, 879, -218, -14280, -229320, 54320
192999, -100, 888, -218, -35840, -231490, 52150
193019, -111, 915, -215, -53550, -222810, 66850
193039, -120, 978, -232, -75530, -216510, 78050
193059, -124, 1038, -254, -109270, -221550, 71890
193079, -117, 1090, -286, -150430, -235340, 51660
193099, -111, 1143, -309, -182140, -245070, 34440
193119, -115, 1179, -316, -190470, -238840, 36750
193139, -122, 1186, -304, -182070, -217630, 59920
193159, -126, 1173, -301, -179620, -194880, 88060
193179, -123, 1141, -302, -195650, -183890, 101640
193199, -112, 1113, -309, -215740, -185150, 77350
193219, -102, 1083, -299, -187180, -176260, 68600
193239, -100, 1042, -280, -151830, -154350, 74830
193259, -101, 983, -251, -132230, -131320, 86450
193279, -101, 939, -243, -130200, -117110, 87430
193299, -97, 898, -239, -125720, -112140, 70280
193319, -87, 840, -229, -100240, -109410, 39900
193339, -81, 805, -216, -55300, -102200, 8400
193359, -80, 816, -213, -9450, -89320, -14560
193379, -85, 872, -220, 22470, -73360, -27300
193399, -88, 892, -226, 38920, -57330, -35000
193419, -94, 905, -232, 50750, -44660, -47040
193439, -101, 974, -252, 71470, -37100, -70840
193459, -104, 1057, -272, 104370, -33040, -103460
193479, -106, 1110, -283, 138040, -28280, -131950
193499, -106, 1136, -287, 155750, -19320, -143990
193519, -107, 1150, -295, 154770, -6160, -139860
193539, -112, 1157, -297, 151690, 8470, -131040
193559, -114, 1157, -298, 161630, 20440, -129430
193579, -114, 1144, -285, 179340, 27230, -136780
193599, -105, 1112, -276, 185990, 31080, -142730
193619, -98, 1066, -266, 173040, 37660, -135030
193639, -95, 1029, -258, 150710, 50610, -112070
193659, -97, 982, -244, 132790, 67550, -83510
193679, -96, 923, -222, 121660, 82670, -59990
193699, -91, 877, -204, 107590, 90860, -47460
193719, -88, 856, -196, 81200, 92540, -42420
193739, -85, 867, -205, 42840, 93030, -35420
193759, -87, 872, -210, 630, 97720, -19670
193779, -92, 863, -209, -37730, 107660, 4340
193799, -100, 901, -215, -67970, 117670, 26740
193819, -106, 971, -227, -92540, 121310, 35980
193839, -104, 1009, -242, -118790, 115570, 29400
193859, -99, 1015, -252, -149240, 104230, 13930
193879, -97, 1041, -268, -177940, 95690, 2380
193899, -103, 1103, -282, -198100, 95130, 2170
193919, -109, 1145, -292, -209790, 99890, 8610
193939, -112, 1153, -294, -217210, 102830, 10080
193959, -106, 1132, -291, -221760, 98840, -2940
193979, -100, 1118, -291, -220920, 90020, -27720
193999, -97, 1106, -291, -213010, 84560, -49910
194019, -99, 1058, -276, -200480, 87430, -58800
194039, -99, 987, -258, -185080, 95760, -58450
194059, -96, 933, -242, -138110, 105420, -73010
194079, -93, 917, -240, -103880, 106330, -89740
194099, -89, 899, -235, -66010, 111580, -98070
194119, -85, 860, -225, -30800, 124180, -89880
194139, -90, 843, -219, -1750, 141050, -69720
194159, -96, 881, -231, 25060, 157290, -48090
194179, -103, 933, -242, 56560, 170590, -30800
194199, -104, 961, -241, 91560, 180320, -18200
194219, -107, 1013, -250, 117810, 186340, -6160
194239, -110, 1086, -268, 126630, 191380, 12390
194259, -113, 1120, -279, 121590, 199920, 42350
194279, -118, 1129, -283, 113750, 212170, 78400
194299, -124, 1137, -279, 112420, 221690, 106610
194319, -127, 1160, -277, 116060, 222950, 118090
194339, -125, 1165, -269, 112490, 215320, 116760
194359, -121, 1116, -260, 92050, 202930, 113680
194379, -114, 1047, -245, 61950, 190260, 115010
194399, -113, 994, -236, 39620, 178990, 117810
194419, -113, 981, -225, 32340, 167230, 115990
194439, -114, 957, -211, 31780, 150920, 104860
194459, -109, 918, -197, 23800, 126770, 83790
194479, -103, 895, -196, 3710, 96250, 56980
194499, -99, 883, -199, -18900, 65660, 31500
194519, -97, 865, -195, -32130, 40110, 12110
194539, -99, 862, -191, -32410, 19320, -2730
194559, -105, 887, -192, -27510, -1190, -19040
194579, -107, 923, -200, -28350, -26250, -41720
194599, -106, 953, -214, -39340, -55790, -70000
194619, -106, 978, -231, -55160, -84490, -97020
194639, -106, 1021, -247, -65380, -106120, -115220
194659, -111, 1072, -261, -64610, -118300, -122430
194679, -116, 1107, -262, -57890, -125160, -123830
194699, -117, 1105, -261, -57330, -133280, -127890
194719, -114, 1104, -271, -68950, -145950, -138390
194739, -106, 1115, -284, -83300, -158270, -150570
194759, -102, 1104, -282, -86030, -161910, -154140
194779, -99, 1061, -265, -75250, -153860, -143080
194799, -99, 1014, -247, -63560, -139860, -122570
194819, -94, 984, -246, -62930, -128310, -103600
194839, -92, 983, -254, -69440, -121100, -91070
194859, -88, 964, -254, -68180, -112700, -80150
194879, -86, 907, -235, -49420, -97440, -63700
194899, -84, 885, -222, -19600, -76230, -40880
194919, -87, 943, -235, 17780, -39270, 4410
194939, -89, 945, -237, 27370, -23520, 25550
194959, -89, 916, -230, 44660, -8120, 43400
194979, -92, 944, -238, 70770, 4900, 53270
194999, -94, 1003, -248, 97860, 16870, 60410
195019, -95, 1036, -251, 115850, 30030, 73010
195039, -100, 1054, -254, 119840, 43820, 91630
195059, -103, 1067, -259, 116620, 55650, 109550
195079, -107, 1088, -263, 117810, 64120, 120120
195099, -108, 1108, -265, 126420, 68810, 121940
195119, -108, 1105, -259, 132930, 69790, 118720
195139, -108, 1091, -251, 126070, 67620, 115780
195159, -108, 1086, -253, 106400, 64260, 116760
195179, -106, 1042, -245, 86170, 61110, 119840
195199, -105, 977, -224, 75670, 56420, 117950
195219, -104, 943, -210, 71820, 46550, 105840
195239, -102, 917, -200, 62580, 31080, 86520
195259, -96, 886, -194, 41580, 12810, 67480
195279, -98, 875, -197, 15820, -4410, 53060
195299, -97, 868, -197, -3010, -18830, 41650
195319, -98, 864, -192, -11130, -32060, 28980
195339, -102, 905, -200, -15470, -47040, 11270
195359, -104, 960, -215, -27020, -65730, -11270
195379, -103, 979, -227, -51660, -86310, -34020
195399, -103, 995, -240, -81830, -103740, -50890
195419, -101, 1032, -253, -102690, -113750, -59710
195439, -105, 1060, -258, -107800, -116200, -62230
195459, -107, 1080, -258, -106400, -115500, -63070
195479, -108, 1089, -264, -113470, -116690, -66220
195499, -105, 1094, -273, -132230, -120190, -71540
195519, -102, 1088, -279, -149100, -121660, -75810
195539, -98, 1062, -271, -149310, -117180, -76720
195559, -96, 1052, -263, -133910, -107030, -74270
195579, -95, 1019, -253, -118650, -94500, -69020
195599, -90, 986, -250, -114450, -81830, -60900
195619, -90, 970, -255, -115220, -69020, -51450
195639, -89, 949, -248, -105770, -54250, -42910
195659, -86, 913, -234, -78680, -36750, -35910
195679, -86, 882, -219, -43260, -18970, -31360
195699, -83, 881, -219, -15890, -4060, -28840
195719, -82, 884, -227, -1260, 8470, -24920
195739, -85, 905, -236, 9940, 22680, -15680
195759, -90, 934, -239, 29890, 41160, -840
195779, -96, 966, -236, 92120, 81130, 29820
195799, -101, 1000, -239, 109900, 92890, 36960
195819, -101, 1032, -249, 111580, 98070, 39200
195839, -100, 1054, -262, 108150, 102690, 43610
195859, -103, 1084, -270, 112280, 111930, 55230
195879, -109, 1108, -270, 124110, 125090, 72100
195899, -114, 1106, -259, 130760, 135100, 85820
195919, -114, 1068, -246, 121730, 134750, 87570
195939, -107, 1039, -243, 101570, 124810, 77910
195959, -105, 1043, -248, 84420, 113610, 67480
195979, -104, 1030, -245, 76930, 108150, 66150
195999, -106, 974, -220, 72380, 106400, 72100
196019, -105, 927, -203, 59290, 100100, 73710
196039, -105, 910, -197, 36610, 83930, 62020
196059, -101, 906, -201, 12880, 60620, 38990
196079, -97, 886, -201, -3710, 37100, 14140
196099, -97, 883, -199, -12040, 18410, -4130
196119, -99, 901, -201, -18410, 4410, -14420
196139, -102, 913, -201, -30170, -8680, -21140
196159, -104, 932, -209, -48370, -24570, -31010
196179, -105, 966, -224, -66570, -43820, -47950
196199, -106, 1018, -242, -77350, -63140, -69300
196219, -105, 1052, -251, -79940, -78050, -87080
196239, -103, 1060, -250, -81690, -86170, -95060
196259, -105, 1064, -253, -89950, -89530, -93660
196279, -108, 1076, -260, -102900, -91630, -90090
196299, -107, 1068, -263, -110670, -94360, -91210
196319, -103, 1049, -256, -107100, -97020, -97930
196339, -97, 1030, -253, -96810, -97440, -104650
196359, -95, 1028, -255, -89040, -93310, -104020
196379, -93, 1007, -251, -85680, -83580, -92960
196399, -91, 966, -243, -81060, -69370, -75180
196419, -91, 939, -237, -69230, -54250, -58730
196439, -88, 931, -233, -50400, -41440, -49210
196459, -85, 910, -228, -29050, -30520, -44170
196479, -83, 888, -222, -10150, -18760, -36960
196499, -84, 904, -227, 4970, -4760, -24080
196519, -88, 914, -231, 19740, 11340, -6650
196539, -90, 917, -226, 38290, 28700, 12530
196559, -93, 947, -229, 59080, 44730, 28910
196579, -97, 997, -242, 75390, 56630, 40180
196599, -100, 1032, -251, 83650, 65520, 49770
196619, -100, 1039, -252, 87010, 74200, 61600
196639, -104, 1054, -253, 96530, 91840, 86310
196659, -108, 1085, -256, 100100, 96320, 92750
196679, -111, 1100, -258, 97090, 96880, 95480
196699, -109, 1077, -250, 86310, 94150, 96040
196719, -105, 1025, -236, 71610, 89180, 95690
196739, -106, 1016, -236, 58730, 82950, 94150
196759, -107, 1023, -234, 50050, 76300, 91700
196779, -104, 979, -220, 41650, 67830, 87430
196799, -103, 909, -199, 28000, 55020, 78120
196819, -99, 878, -192, 10080, 37520, 62930
196839, -99, 890, -200, -5740, 18480, 44870
196859, -96, 888, -201, -14770, 1680, 28770
196879, -96, 860, -192, -18760, -12040, 16660
196899, -96, 865, -192, -24010, -25060, 6370
196919, -100, 906, -204, -33250, -39690, -5880
196939, -105, 945, -217, -43190, -56350, -22260
196959, -104, 961, -221, -49070, -73640, -42560
196979, -103, 975, -228, -51590, -88970, -62230
196999, -102, 1001, -236, -55720, -99960, -75460
197019, -104, 1033, -247, -63700, -106050, -80150
197039, -104, 1042, -250, -72940, -108570, -79870
197059, -105, 1042, -252, -79660, -110250, -80640
197079, -103, 1036, -254, -82600, -112560, -85540
197099, -99, 1026, -254, -83370, -113820, -91280
197119, -93, 1019, -254, -83790, -110530, -91000
197139, -93, 1013, -255, -83090, -100870, -80780
197159, -94, 988, -247, -78680, -86380, -64190
197179, -94, 932, -230, -69510, -71680, -49700
197199, -90, 920, -229, -57960, -61040, -43820
197219, -88, 934, -237, -45990, -53970, -45010
197239, -85, 925, -234, -31990, -45220, -44170
197259, -84, 909, -227, -14140, -30520, -34020
197279, -88, 949, -236, 4760, -11340, -16240
197299, -95, 998, -244, 21700, 7770, 2730
197319, -97, 987, -240, 35840, 24080, 17920
197339, -94, 951, -231, 47110, 35770, 26460
197359, -90, 965, -237, 54950, 42840, 28700
197379, -93, 1010, -250, 61110, 49560, 31640
197399, -97, 1027, -251, 68110, 61320, 44590
197419, -104, 1023, -240, 75110, 78260, 67690
197439, -107, 1003, -233, 77980, 93030, 88830
197459, -106, 989, -230, 75250, 97650, 94710
197479, -103, 1033, -244, 70210, 91840, 70350
197499, -99, 1047, -247, 64890, 80780, 68180
197519, -103, 999, -231, 59220, 84000, 78820
197539, -105, 972, -218, 46830, 84210, 87430
197559, -108, 978, -219, 31570, 74900, 81130
197579, -107, 951, -213, 19110, 57190, 59990
197599, -102, 921, -207, 10500, 36960, 34370
197619, -106, 932, -205, 2450, 20440, 16100
197639, 1365, 1882, -1830, -25060, -178850, 24080
197659, 206, -327, -1929, -156520, -668780, -529340
197679, -834, 650, 13, -267050, -32270, -39200
197699, -173, 978, -585, 30730, 35770, 111650
197719, -59, 672, -672, 62650, -97860, 49490
197739, 115, 1112, -831, -10430, -167790, -24710
197759, 85, 848, -526, -32060, -106680, -25340
197779, -56, 897, -328, -77000, -41510, -17220
197799, -134, 956, -154, -90650, -54740, -35420
197819, -241, 961, 89, -115640, -87150, -52430
197839, -267, 1007, 186, -107100, -73430, -33880
197859, -303, 1014, 237, -68320, -35560, -13720
197879, -402, 1065, 221, -43470, -17640, -3780
197899, -457, 1060, 205, -40670, -38290, -4970
197919, -306, 999, 51, -64400, -94010, -9660
197939, -411, 1029, 126, -68460, -113750, -10990
197959, -486, 1083, 130, -59150, -92470, -5110
197979, -365, 1067, 141, -95830, -139860, -16450
197999, -186, 973, 210, -176330, -238700, -43400
198019, -163, 958, 321, -210700, -262500, -39830
198039, -200, 953, 419, -215460, -234430, -36050
198059, -110, 670, 388, -240170, -227570, -41230
198079, 90, 741, 568, -277760, -222460, -53550
198099, -151, 710, 716, -251440, -141610, -46550
198119, -162, 646, 795, -195440, -59360, 3640
198139, -217, 532, 936, -163660, -46200, 41300
198159, -34, 503, 848, -164360, -95410, 47460
198179, -59, 512, 854, -154840, -120120, 38360
198199, -78, 481, 860, -123620, -64820, 47600
198219, -114, 534, 814, -82040, -10570, 82390
198239, 10, 330, 751, -75460, -18410, 87430
198259, -148, 172, 526, -104650, -46480, 90440
198279, -81, 486, 935, -111230, -57400, 99960
198299, 39, 523, 894, -58940, -36890, 86100
198319, 141, 422, 830, -12950, -8890, 61670
198339, 153, 410, 840, -18550, 17990, 72030
198359, -21, 278, 963, -20370, 41230, 52150
198379, 8, 402, 1016, -25900, 18410, 36890
198399, 43, 326, 994, -26670, 3430, 37240
198419, 42, 326, 1080, -17360, 7910, 43470
198439, 26, 283, 1098, -5530, 11550, 37940
198459, 1407, 1247, 1694, 44450, -37170, 19530
198479, 253, 464, 1125, 81760, -111440, 12180
198499, -88, 276, 968, -39550, 37800, 4760
198519, 29, 365, 1082, -6160, 21560, 21700
198539, 84, 358, 1065, 18690, 5530, 21630
198559, 121, 366, 1035, -560, -10080, 5600
198579, 106, 333, 1055, -15610, -22260, -5670
198599, 185, 32, 218, -6300, -19950, -770
