T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
13793, -222, 1997, -618, -431200, -343210, -210210
13813, -243, 1997, -645, -422240, -324450, -168700
13833, -249, 1997, -668, -368970, -313180, -155540
13853, -231, 1997, -677, -414190, -317940, -137620
13873, -214, 1997, -595, -487550, -311080, -82670
13893, -203, 1805, -475, -451640, -291760, -33810
13913, -184, 1477, -378, -382130, -285460, -18690
13933, -163, 1179, -321, -377510, -292180, -2310
13953, -143, 906, -265, -394870, -293370, 40180
13973, -128, 710, -216, -366450, -283220, 93100
13993, -118, 582, -172, -286580, -268940, 132650
14013, -108, 468, -130, -184100, -257880, 149590
14033, -97, 352, -88, -88620, -255010, 146020
14053, -90, 298, -68, -17920, -262990, 126700
14073, -96, 333, -88, 28700, -278600, 98980
14093, -111, 495, -148, 65730, -295190, 67550
14113, -130, 655, -194, 119070, -306180, 29890
14133, -159, 783, -200, 203420, -312130, -20650
14153, -194, 931, -211, 279090, -326900, -86240
14173, -225, 1164, -267, 287560, -364490, -162750
14193, -244, 1448, -369, 218400, -419860, -237650
14213, -264, 1766, -480, 124600, -470540, -296660
14233, -298, 1997, -566, 85680, -495670, -336770
14253, -303, 1997, -634, 98700, -504140, -367360
14273, -282, 1997, -707, 36330, -516460, -376460
14293, -280, 1997, -704, -131950, -519680, -338800
14313, -270, 1997, -633, -229320, -503300, -297640
14333, -228, 1997, -586, -219730, -493710, -310170
14353, -193, 1905, -525, -270900, -486990, -311850
14373, -184, 1565, -434, -372890, -449960, -235200
14393, -174, 1332, -356, -398650, -397460, -143010
14413, -155, 1145, -304, -357000, -366100, -105630
14433, -128, 909, -253, -326550, -355740, -103320
14453, -99, 558, -168, -303800, -312270, -39130
14473, -74, 271, -86, -260190, -279580, 3360
14493, -58, 124, -45, -210140, -258090, 19530
14513, -49, 81, -33, -169610, -245980, 17150
14533, -40, 72, -43, -133000, -233240, 10920
14553, -30, 126, -110, -80150, -210350, 3990
14573, -25, 283, -218, 37940, -159390, -4970
14593, -56, 516, -264, 290920, -59150, -8400
14613, -127, 918, -269, 597590, 56980, 5880
14633, -209, 1288, -167, 756000, 116270, 20440
14653, -235, 1428, -182, 590870, 60830, -7350
14673, -169, 1493, -452, 193270, -83720, -106190
14693, -146, 1762, -727, 76440, -153510, -200410
14713, -231, 1997, -688, 518840, -55790, -203000
14733, -297, 1997, -394, 909230, 55930, -125020
14753, -231, 1997, -602, 559370, -2730, -94220
14773, -200, 1997, -891, 88130, -125510, -168630
14793, -250, 1997, -682, 416220, -89460, -221480
14813, -254, 1997, -380, 850500, -5880, -189420
14833, -179, 1822, -456, 523250, -60620, -153790
14853, -141, 1435, -527, 85890, -143500, -160160
14873, -176, 1433, -420, 239120, -123760, -188860
14893, -185, 1336, -241, 613550, -71260, -217980
14913, -149, 994, -128, 638540, -83370, -212310
14933, -96, 568, -98, 327390, -142870, -171290
14953, -67, 262, -67, 43190, -186550, -123130
14973, -51, 164, -65, -44100, -196490, -100030
14993, -47, 183, -74, -13790, -184310, -97790
15013, -43, 290, -101, 53760, -159390, -98070
15033, -52, 471, -116, 128660, -122990, -81340
15053, -75, 663, -111, 183680, -71540, -17430
15073, -144, 792, -103, 163310, -10150, 117040
15093, -256, 966, -181, 21070, 40950, 303310
15113, -309, 1103, -307, -220360, 50890, 474880
15133, -253, 1133, -386, -454090, 7420, 568050
15153, -188, 1422, -432, -495460, -64610, 533190
15173, -194, 1997, -484, -243740, -109130, 388920
15193, -360, 1997, -624, 33810, -92610, 301490
15213, -428, 1997, -728, -63700, -26110, 449050
15233, -305, 1997, -661, -402220, 24360, 698950
15253, -223, 1997, -632, -341600, -18130, 673470
15273, -243, 1997, -658, 48160, -109200, 390740
15293, -312, 1925, -564, -251790, -49070, 585270
15313, -251, 1439, -358, -184030, 17920, 716240
15333, -200, 1329, -245, 74550, -17010, 553280
15353, -164, 1300, -243, 148120, -112700, 320530
15373, -138, 1103, -266, 13650, -174230, 240310
15393, -126, 753, -214, -95270, -156380, 314580
15413, -99, 353, -91, -60690, -106470, 394520
15433, -71, 127, -17, 35350, -76230, 391790
15453, -52, 57, 2, 102200, -75950, 331240
15473, -51, 34, 13, 133140, -87010, 265020
15493, -60, 33, 28, 143710, -104720, 201390
15513, -91, 72, 48, 134330, -136430, 129150
15533, -158, 208, 75, 88200, -195790, 32060
15553, -254, 602, 40, -41510, -306250, -114310
15573, -287, 1311, -231, -335650, -483350, -318500
15593, -127, 1719, -716, -764610, -643510, -475510
15613, -20, 1519, -790, -922950, -586460, -383880
15633, -248, 1997, -351, -311850, -236390, -38360
15653, -409, 1997, -127, 293580, 34580, 180740
15673, -232, 1997, -837, -209300, -152180, -25130
15693, 27, 1997, -1074, -1097390, -461580, -335510
15713, -169, 1997, -700, -796390, -325780, -255430
15733, -360, 1997, -264, 102410, 10010, 10220
15753, -213, 1997, -766, -141050, 2450, 54670
15773, -62, 1754, -899, -1030190, -259070, -146790
15793, -104, 1829, -566, -879410, -254170, -221200
15813, -227, 1818, -195, -27020, -10080, -111510
15833, -194, 1403, -260, 101010, 87220, 9450
15853, -94, 899, -368, -509810, -40740, -9100
15873, -26, 468, -313, -896350, -163800, -97440
15893, -27, 241, -179, -719320, -139720, -158760
15913, -46, 147, -85, -301490, -22120, -186340
15933, -59, 146, -43, 10080, 82040, -190820
15953, -65, 239, -45, 145880, 134190, -185150
15973, -73, 455, -81, 187530, 154700, -167090
15993, -85, 537, -97, 176400, 170240, -115150
16013, -104, 529, -126, 106890, 200200, 420
16033, -127, 701, -251, 9100, 238560, 139090
16053, -163, 971, -364, -33740, 280910, 239750
16073, -226, 1348, -410, 62090, 350070, 301140
16093, -287, 1768, -336, 330120, 442610, 308560
16113, -273, 1997, -346, 563150, 493430, 258580
16133, -220, 1997, -612, 445970, 444430, 191100
16153, -271, 1997, -811, -108220, 418110, 333620
16173, -406, 1997, -631, 160930, 593950, 521990
16193, -379, 1997, -463, 250600, 639240, 498680
16213, -206, 1997, -673, -83930, 462560, 233310
16233, -192, 1997, -762, -292880, 384790, 135660
16253, -338, 1859, -518, -183890, 531300, 344680
16273, -307, 1332, -310, -154770, 624890, 473270
16293, -192, 1017, -247, -275450, 521150, 295120
16313, -125, 861, -245, -337050, 367710, 12040
16333, -91, 695, -210, -305130, 309330, -133840
16353, -88, 478, -142, -260610, 336840, -122430
16373, -85, 281, -98, -248570, 380940, -58030
16393, -86, 219, -88, -255920, 403620, -20580
16413, -97, 288, -128, -252560, 410060, -19950
16433, -118, 459, -213, -207060, 418810, -39620
16453, -153, 625, -252, -72310, 450730, -59640
16473, 393, 1574, 304, 128100, 509040, -48020
16493, -383, 270, -550, 155610, 632240, 15120
16513, -338, 138, -845, -515480, 1146670, 103740
16533, -1314, 777, -1101, -438760, 1355410, 114520
16553, -1681, 0, -1220, -22750, 1711920, 140980
