T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
119612, -304, -1525, -481, 59990, -444150, -313950
119632, -255, -1428, -444, 62790, -376110, -342860
119652, -224, -1335, -420, 24010, -248990, -270900
119672, -182, -1227, -362, 27720, -168280, -247800
119692, -160, -1162, -347, 30450, -90020, -216090
119712, -132, -1049, -283, 28910, -12740, -183540
119732, -140, -1015, -310, 14140, 61950, -152530
119752, -117, -897, -283, 22400, 136640, -142170
119772, -99, -776, -227, 66570, 198100, -129640
119792, -80, -688, -218, 85260, 251580, -105980
119812, -58, -584, -174, 89670, 302610, -83160
119832, -55, -516, -145, 115150, 331030, -35140
119852, -58, -481, -129, 111020, 352380, 15330
119872, -59, -431, -101, 92960, 380240, 47320
119892, -78, -445, -126, 72450, 410900, 68040
119912, -91, -461, -155, 39830, 446460, 75110
119932, -88, -439, -156, 18690, 499240, 55090
119952, -92, -415, -112, 29190, 551460, 48020
119972, -112, -462, -124, 4830, 590590, 77350
119992, -170, -635, -237, -84980, 620340, 125580
120012, -221, -845, -356, -176190, 654990, 150990
120032, -308, -1133, -474, -182280, 697690, 137270
120052, -402, -1444, -565, -99750, 731780, 117460
120072, -487, -1645, -619, 23030, 748580, 104720
120092, -484, -1491, -517, 140840, 749770, 91140
120112, -431, -1270, -473, 209440, 743610, 54600
120132, -366, -1070, -380, 237790, 733390, -1330
120152, -358, -1091, -364, 299460, 695310, -27510
120172, -339, -1258, -373, 310170, 644700, -23520
120192, -421, -1760, -514, 286300, 585410, -7280
120212, -493, -1998, -618, 252630, 484330, 61320
120232, -435, -1835, -517, 262080, 368900, 118160
120252, -372, -1599, -433, 315910, 268170, 131460
120272, -364, -1556, -414, 328580, 192640, 126560
120292, -373, -1728, -410, 321650, 144060, 96320
120312, -385, -1913, -468, 282590, 114800, 53410
120332, -377, -1874, -495, 202510, 68880, 60130
120352, -337, -1642, -415, 167860, 5600, 101500
120372, -287, -1444, -336, 216090, -56700, 121310
120392, -273, -1344, -294, 247450, -86800, 87080
120412, -253, -1310, -280, 224630, -108080, 50260
120432, -232, -1273, -279, 175000, -119070, 4270
120452, -229, -1229, -291, 120750, -143430, -17430
120472, -232, -1146, -289, 97230, -192430, -1260
120492, -218, -1000, -240, 134260, -277200, -6230
120512, -181, -847, -192, 140350, -287210, -61600
120532, -143, -704, -150, 110460, -287980, -112350
120552, -114, -621, -144, 66430, -295470, -127680
120572, -96, -565, -137, 41370, -305060, -118020
120592, -78, -521, -114, 36960, -304430, -101920
120612, -64, -494, -103, 29750, -296730, -76160
120632, -62, -484, -91, 14700, -288120, -38710
120652, -60, -485, -92, -3780, -270760, -8470
120672, -63, -502, -93, -23170, -242970, 5180
120692, -51, -508, -85, -36050, -205660, 3780
120712, -49, -539, -90, -57890, -166530, 6230
120732, -51, -584, -102, -88620, -132720, 24360
120752, -72, -680, -138, -118650, -108150, 58450
120772, -99, -791, -168, -129290, -93800, 99890
120792, -140, -943, -213, -120330, -89670, 138670
120812, -184, -1115, -261, -104090, -91910, 163800
120832, -210, -1235, -278, -78610, -96530, 164360
120852, -227, -1319, -284, -57960, -102620, 146650
120872, -235, -1380, -294, -63980, -113960, 130690
120892, -269, -1497, -348, -101010, -134610, 132230
120912, -293, -1611, -408, -136570, -170800, 158550
120932, -383, -1765, -424, -112630, -231210, 202790
120952, -342, -1759, -398, -47530, -281890, 202020
120972, -361, -1848, -472, -69860, -279510, 132020
120992, -349, -1805, -451, -92680, -316750, 135870
121012, -384, -1856, -466, -55930, -372890, 154980
121032, -384, -1903, -518, -22820, -424900, 171780
121052, -400, -1880, -502, -5250, -446250, 157360
121072, -346, -1768, -485, 34580, -459900, 129990
121092, -338, -1718, -498, 35280, -446950, 72310
121112, -328, -1654, -507, 44030, -450870, 54600
121132, -305, -1514, -427, 92890, -463400, 45010
121152, -282, -1414, -416, 142450, -464170, 20230
121172, -253, -1318, -398, 122850, -437990, -18760
121192, -226, -1220, -377, 103460, -410480, -47320
121212, -185, -1122, -344, 109550, -385630, -62230
121232, -156, -1027, -309, 114380, -344190, -80570
121252, -125, -933, -284, 120750, -291830, -92470
121272, -91, -822, -234, 119210, -233940, -95410
121292, -68, -718, -187, 125650, -174860, -92190
121312, -53, -639, -166, 125930, -118790, -76020
121332, -42, -579, -154, 104300, -61110, -56840
121352, -35, -522, -136, 75040, 56980, -28980
121372, -29, -481, -119, 71680, 113470, -18830
121392, -27, -448, -102, 64890, 167020, -8260
121412, -27, -432, -87, 48300, 213360, 10850
121432, -36, -449, -89, 17150, 252630, 38500
121452, -55, -498, -109, -25130, 290220, 63980
121472, -74, -571, -139, -67760, 329140, 81970
121492, -105, -688, -188, -103110, 368550, 94920
121512, -150, -867, -262, -126840, 410480, 100450
121532, -212, -1100, -361, -132930, 458710, 95060
121552, -280, -1317, -455, -102760, 509180, 84490
121572, -339, -1382, -461, -23730, 555870, 71120
121592, -364, -1305, -427, 63000, 599340, 48440
121612, -366, -1205, -405, 105980, 643160, 7210
121632, -356, -1155, -386, 127890, 678020, -47110
121652, -359, -1224, -388, 151900, 685440, -81410
121672, -395, -1487, -464, 171290, 656880, -75530
121692, -447, -1762, -554, 185150, 600670, -38430
121712, -464, -1829, -563, 217490, 527240, 8750
121732, -426, -1683, -509, 269990, 446320, 39270
121752, -382, -1534, -454, 312830, 372120, 36610
121772, -356, -1511, -394, 339920, 312270, 9800
121792, -356, -1647, -405, 331240, 262850, -14070
121812, -362, -1746, -464, 267680, 211890, -4200
121832, -347, -1691, -465, 209090, 153510, 38010
121852, -332, -1586, -423, 219590, 96320, 75950
121872, -310, -1470, -374, 261590, 58450, 80640
121892, -258, -1335, -305, 277340, 47180, 48580
121912, -222, -1250, -254, 259840, 47460, 7490
121932, -215, -1213, -263, 204750, 32340, 5530
121952, -213, -1168, -270, 139650, 980, 35210
121972, -208, -1119, -269, 117320, -35280, 58030
121992, -199, -1052, -245, 140630, -70210, 58100
122012, -180, -939, -171, 174720, -94640, 34860
122032, -160, -848, -146, 176750, -109620, 2870
122052, -126, -761, -151, 117180, -119980, -28560
122072, -104, -690, -151, 45010, -125650, -59080
122092, -93, -619, -123, 23170, -143080, -60130
122112, -93, -567, -97, 42980, -169960, -35630
122132, -89, -523, -76, 60340, -192290, -9800
122152, -83, -495, -69, 55930, -199430, -3710
122172, -71, -472, -57, 31500, -195370, -11970
122192, -56, -481, -57, -46550, -163730, -31990
122212, -49, -520, -74, -101780, -142450, -19320
122232, -63, -610, -119, -154840, -124110, 16870
122252, -92, -724, -162, -174650, -107800, 60690
122272, -121, -848, -183, -156100, -86380, 85610
122292, -147, -991, -204, -139020, -59500, 90720
122312, -200, -1252, -301, -148610, -36190, 98000
122332, -251, -1450, -358, -149520, -18480, 108990
122352, -257, -1471, -329, -125090, 2380, 100310
122372, -212, -1333, -270, -126350, 30310, 73360
122392, -188, -1272, -285, -170170, 46690, 69230
122412, -228, -1356, -311, -190820, 33670, 108010
122432, -289, -1549, -339, -164710, 12040, 144410
122452, -337, -1769, -404, -165620, 11060, 141470
122472, -338, -1862, -448, -204400, 30660, 106610
122492, -315, -1774, -419, -221480, 39970, 87150
122512, -291, -1659, -373, -196700, 25760, 99750
122532, -297, -1683, -397, -193270, 21840, 110950
122552, -329, -1773, -429, -203630, 29610, 119210
122572, -335, -1797, -435, -201600, 44380, 117950
122592, -294, -1693, -409, -200270, 75460, 92960
122612, -260, -1561, -389, -203280, 110810, 71120
122632, -257, -1445, -352, -184870, 125860, 87500
122652, -257, -1379, -334, -153440, 134680, 110670
122672, -238, -1309, -316, -145670, 164850, 95620
122692, -212, -1231, -305, -149450, 206500, 55860
122712, -194, -1144, -284, -146860, 235830, 32340
122732, -179, -1041, -255, -126770, 248290, 31290
122752, -163, -948, -237, -101920, 255640, 34370
122772, -150, -856, -213, -83510, 263690, 32690
122792, -136, -763, -185, -62930, 271180, 27160
122812, -122, -682, -162, -38500, 279230, 16590
122832, -105, -599, -135, -16520, 287700, 1470
122852, -89, -539, -118, 2310, 294630, -13300
122872, -75, -492, -101, 17710, 298270, -18690
122892, -67, -459, -95, 27930, 297500, -11130
122912, -60, -446, -87, 33950, 291620, 8260
122932, -60, -456, -86, 37380, 281190, 35350
122952, -68, -504, -93, 36330, 267120, 68740
122972, -86, -585, -121, 28280, 250460, 104580
122992, -112, -719, -164, 15680, 230090, 139860
123012, -149, -903, -219, 7910, 206710, 170730
123032, -195, -1105, -266, 14070, 182630, 193550
123052, -240, -1268, -289, 45920, 141050, 207900
123072, -235, -1268, -278, 36470, 128030, 191590
123092, -201, -1178, -257, 10010, 117460, 166390
123112, -177, -1105, -230, -3080, 94850, 161490
123132, -185, -1135, -213, -3360, 57680, 184170
123152, -244, -1345, -274, -22330, 15330, 218120
123172, -324, -1656, -381, -56490, -26110, 242340
123192, -384, -1882, -441, -69440, -64540, 242620
123212, -370, -1811, -409, -54180, -102620, 219030
123232, -318, -1605, -358, -53130, -137620, 179830
123252, -280, -1490, -321, -54600, -175490, 146370
123272, -319, -1575, -338, -47250, -233660, 151340
123292, -396, -1782, -422, -47250, -309540, 184870
123312, -439, -1888, -483, -50890, -377930, 193970
123332, -409, -1763, -455, -29680, -425390, 150080
123352, -367, -1565, -410, -3080, -461860, 84210
123372, -351, -1442, -406, 16310, -507360, 41510
123392, -358, -1411, -415, 34440, -559230, 16310
123412, -379, -1418, -429, 60690, -609350, -7000
123432, -392, -1391, -428, 76370, -646450, -38570
123452, -374, -1287, -409, 68460, -662480, -87710
123472, -331, -1128, -382, 45570, -662970, -146440
123492, -290, -980, -348, 27160, -656740, -198100
123512, -252, -848, -305, 21280, -647990, -233590
123532, -218, -733, -267, 19670, -636650, -252980
123552, -179, -643, -235, 11200, -619080, -262990
123572, -148, -587, -212, -7280, -598290, -258650
123592, -122, -549, -193, -25690, -578620, -235130
123612, -109, -529, -182, -37450, -558950, -197260
123632, -101, -517, -167, -42700, -535990, -154210
123652, -94, -508, -157, -42350, -509460, -113960
123672, -90, -507, -150, -39270, -480060, -80640
123692, -93, -527, -152, -36400, -451500, -53200
123712, -99, -557, -161, -31570, -425320, -31990
123732, -106, -605, -175, -22190, -399910, -20020
123752, -120, -685, -198, -10710, -374150, -17360
123772, -141, -800, -236, 770, -349720, -19740
123792, -180, -986, -300, 16240, -327950, -24150
123812, -225, -1173, -356, 40180, -308700, -30240
123832, -259, -1319, -387, 72800, -291060, -40810
123852, -275, -1381, -403, 103950, -273700, -57540
123872, -283, -1382, -416, 117250, -259070, -75740
123892, -281, -1363, -409, 132020, -239960, -120960
123912, -286, -1414, -415, 141820, -231980, -150570
123932, -310, -1543, -452, 135030, -229530, -166460
123952, -353, -1709, -508, 124390, -234360, -164780
123972, -381, -1797, -532, 122150, -237440, -166810
123992, -380, -1771, -529, 120190, -226520, -188160
124012, -341, -1631, -493, 113750, -198660, -224700
124032, -307, -1555, -457, 117110, -165690, -255500
124052, -293, -1599, -458, 111020, -134610, -256060
124072, -312, -1693, -499, 90090, -103740, -225120
124092, -326, -1731, -524, 78260, -65450, -188230
124112, -319, -1649, -499, 93520, -10850, -177590
124132, -287, -1520, -459, 115710, 60200, -194320
124152, -246, -1391, -410, 133000, 129150, -206430
124172, -216, -1281, -372, 141610, 178570, -184310
124192, -200, -1199, -365, 139860, 209650, -133700
124212, -193, -1133, -362, 138180, 236040, -83020
124232, -189, -1062, -343, 150290, 269220, -55160
124252, -176, -990, -321, 173250, 305550, -43120
124272, -155, -897, -279, 192710, 340270, -32760
124292, -137, -800, -246, 198730, 369320, -12950
124312, -122, -708, -224, 186690, 394030, 15400
124332, -116, -618, -207, 166950, 421190, 42560
124352, -115, -552, -195, 149100, 454300, 64610
124372, -120, -498, -186, 136360, 493500, 79940
124392, -130, -461, -178, 125020, 536830, 90370
124412, -146, -446, -177, 110320, 579670, 100310
124432, -169, -455, -183, 89740, 618450, 107730
124452, -189, -489, -199, 66290, 650720, 109200
124472, -207, -551, -228, 43750, 676340, 101570
124492, -224, -635, -264, 30660, 695240, 84560
124512, -245, -758, -306, 37310, 707140, 62930
124532, -270, -962, -365, 65940, 708330, 47670
124552, -310, -1178, -422, 109410, 690970, 55370
124572, -354, -1334, -454, 158060, 648900, 95690
124592, -356, -1322, -435, 200690, 590590, 145670
124612, -320, -1201, -388, 233870, 537530, 160020
124632, -285, -1103, -340, 266910, 486640, 142310
124652, -266, -1123, -296, 302330, 427700, 124460
124672, -280, -1314, -315, 316610, 367570, 114310
124692, -335, -1633, -411, 276570, 308280, 122990
124712, -391, -1856, -510, 196770, 242970, 160370
124732, -373, -1768, -482, 143570, 171570, 204960
124752, -308, -1540, -398, 216650, 58660, 185920
124772, -268, -1444, -323, 242970, 26320, 145320
124792, -280, -1556, -316, 207900, -7980, 130900
124812, -339, -1796, -414, 121800, -57400, 154630
124832, -402, -1962, -506, 73080, -124250, 187110
124852, -387, -1811, -475, 111930, -188580, 173670
124872, -333, -1568, -389, 171500, -232120, 109550
124892, -288, -1419, -315, 188580, -258160, 33740
124912, -289, -1404, -320, 143360, -295400, 2170
124932, -325, -1457, -389, 81480, -357700, 15260
124952, -354, -1450, -424, 71960, -425740, 21770
124972, -333, -1290, -373, 111020, -465150, -23380
124992, -279, -1095, -315, 131810, -468510, -108290
125012, -218, -925, -272, 108710, -458360, -180670
125032, -166, -806, -243, 72520, -448350, -212240
125052, -135, -733, -222, 51380, -441770, -201040
125072, -122, -676, -195, 50750, -435680, -163940
125092, -116, -631, -167, 56770, -420910, -130060
125112, -104, -582, -141, 51800, -393330, -117530
125132, -88, -531, -124, 28280, -356790, -124460
125152, -62, -489, -111, -6300, -318920, -133770
125172, -42, -455, -109, -37030, -285810, -129290
125192, -30, -437, -103, -51450, -260890, -105140
125212, -28, -431, -90, -46200, -244790, -65660
125232, -37, -441, -81, -30170, -237370, -16450
125252, -60, -489, -84, -19110, -238910, 38640
125272, -89, -582, -115, -21630, -247800, 92330
125292, -134, -757, -179, -33880, -259630, 132230
125312, -182, -984, -258, -44380, -268030, 147910
125332, -233, -1238, -332, -43960, -269150, 137690
125352, -277, -1433, -382, -29680, -268450, 111650
125372, -293, -1513, -443, -11970, -276710, 87220
125392, -267, -1434, -435, 9380, -296730, 70420
125412, -242, -1331, -356, 78750, -324310, 51520
125432, -260, -1366, -335, 156100, -353570, 33110
125452, -334, -1569, -436, 148680, -387800, 39270
125472, -427, -1837, -577, 81900, -429730, 62930
125492, -475, -1956, -619, 57960, -464870, 49000
125512, -450, -1843, -574, 111720, -483420, -27580
125532, -415, -1734, -553, 165480, -495390, -120820
125552, -393, -1692, -546, 170100, -510930, -185850
125572, -414, -1759, -579, 146440, -525910, -218190
125592, -449, -1832, -603, 105280, -537460, -208740
125612, -419, -1768, -571, 78890, -474180, -264250
125632, -326, -1617, -515, 33040, -372890, -341390
125652, -268, -1511, -493, 12600, -292390, -347760
125672, -229, -1400, -439, 37100, -237300, -291480
125692, -209, -1312, -385, 56350, -171990, -241640
125712, -187, -1235, -351, 46690, -92260, -210700
125732, -180, -1176, -336, 28070, -12880, -185640
125752, -165, -1104, -325, 16520, 62650, -169330
125772, -142, -1009, -309, 19810, 136430, -163870
125792, -112, -894, -280, 42350, 200550, -150850
125812, -92, -767, -233, 79450, 244860, -112910
125832, -87, -679, -202, 111300, 275590, -61390
125852, -86, -612, -177, 121870, 305620, -20300
125872, -84, -557, -160, 116060, 341530, -1890
125892, -77, -512, -151, 102480, 380870, 2450
125912, -72, -477, -142, 88760, 420140, 7700
125932, -73, -453, -135, 75250, 458080, 21980
125952, -84, -449, -137, 57820, 494410, 46970
125972, -105, -464, -155, 31570, 530530, 78120
125992, -130, -506, -180, -2310, 568960, 107800
126012, -164, -584, -221, -39270, 611030, 127400
126032, -216, -734, -289, -72100, 656390, 131670
126052, -269, -928, -373, -89180, 701820, 120610
126072, -329, -1147, -464, -75880, 739620, 102970
126092, -378, -1291, -515, -16870, 758730, 93030
126112, -411, -1289, -491, 84070, 753340, 97370
126132, -408, -1203, -442, 182000, 736610, 95060
126152, -385, -1140, -418, 238210, 720440, 62720
126172, -365, -1156, -400, 270620, 697830, 22050
126192, -354, -1290, -404, 295470, 658980, 1190
126212, -372, -1509, -434, 296940, 601230, 9520
126232, -396, -1720, -485, 275870, 521500, 48930
126252, -434, -1838, -551, 244510, 420210, 109760
126272, -422, -1727, -522, 235270, 310870, 171780
126292, -367, -1570, -427, 285320, 229110, 174370
126312, -317, -1518, -349, 339010, 187740, 113190
126332, -318, -1648, -392, 317520, 158550, 63840
126352, -363, -1845, -476, 224490, 111090, 79590
126372, -393, -1896, -499, 160930, 41650, 138950
126392, -373, -1776, -453, 174440, -28420, 178640
126412, -330, -1611, -378, 220570, -74200, 155610
126432, -276, -1468, -305, 241080, -91140, 82320
126452, -255, -1409, -309, 142590, -146510, 21910
126472, -271, -1383, -344, 98490, -207760, 54810
126492, -283, -1317, -345, 119350, -268170, 66220
126512, -265, -1184, -294, 161350, -301070, 23030
126532, -231, -1028, -236, 162890, -306950, -53200
126552, -184, -877, -206, 116130, -308420, -115080
126572, -146, -778, -201, 66570, -320250, -138460
126592, -123, -699, -191, 49560, -338870, -125090
126612, -111, -635, -171, 63980, -351540, -96040
126632, -99, -578, -138, 84840, -350700, -72870
126652, -93, -533, -111, 86310, -335160, -65100
126672, -76, -492, -95, 60620, -307230, -70560
126692, -54, -457, -89, 21630, -269220, -83160
126712, -29, -434, -81, -15960, -226450, -88620
126732, -12, -418, -75, -44450, -185640, -74060
126752, -9, -423, -70, -62440, -151830, -35700
126772, -22, -461, -67, -72520, -127890, 19600
126792, -51, -542, -82, -81550, -114030, 81410
126812, -97, -696, -128, -98770, -107660, 137410
126832, -153, -937, -216, -121590, -104230, 173740
126852, -208, -1208, -300, -130760, -98350, 177660
126872, -242, -1391, -324, -111440, -88550, 151270
126892, -238, -1388, -303, -84210, -88200, 123690
126912, -216, -1328, -319, -89320, -104230, 115920
126932, -207, -1295, -309, -103250, -132090, 124600
126952, -228, -1335, -272, -65170, -173670, 149940
126972, -290, -1500, -314, -34720, -217840, 181580
126992, -366, -1802, -462, -78330, -251020, 200060
127012, -391, -1969, -535, -136010, -272370, 186900
127032, -370, -1872, -459, -105980, -304640, 159320
127052, -349, -1769, -439, -22050, -356790, 148820
127072, -345, -1758, -447, 5110, -400050, 146510
127092, -380, -1842, -473, 14840, -431340, 140700
127112, -418, -1941, -544, 17290, -461720, 143010
127132, -434, -1971, -614, 7700, -486500, 138810
127152, -382, -1791, -539, 32200, -494830, 97160
127172, -330, -1616, -458, 113610, -488390, 13930
127192, -317, -1533, -462, 152320, -487480, -40600
127212, -323, -1485, -469, 131180, -500430, -39760
127232, -297, -1403, -440, 117320, -508340, -32900
127252, -263, -1308, -412, 125650, -483910, -63770
127272, -215, -1185, -371, 124880, -434210, -110250
127292, -157, -1044, -328, 104720, -308980, -177450
127312, -101, -893, -276, 103250, -245560, -175000
127332, -73, -797, -240, 106400, -186340, -144480
127352, -63, -725, -210, 112910, -130690, -100590
127372, -58, -665, -180, 114870, -71120, -68460
127392, -48, -608, -153, 104300, -6720, -54810
127412, -41, -551, -134, 82250, 55300, -47810
127432, -33, -515, -126, 57960, 110460, -36960
127452, -27, -484, -121, 38920, 159880, -20790
127472, -26, -466, -118, 28070, 205520, -700
127492, -32, -457, -112, 20300, 248010, 22050
127512, -39, -464, -108, 8190, 289170, 45920
127532, -54, -500, -116, -15400, 328230, 72730
127552, -78, -571, -143, -53480, 363510, 103040
127572, -112, -682, -191, -96460, 397600, 129080
127592, -162, -845, -265, -128800, 436660, 140420
127612, -223, -1055, -372, -136430, 484750, 129640
127632, -294, -1269, -442, -105210, 543760, 95410
127652, -340, -1349, -455, -35490, 607040, 53480
127672, -380, -1343, -439, 38920, 657790, 28700
127692, -412, -1350, -458, 78610, 690830, 15680
127712, -433, -1400, -485, 93310, 715540, -16660
127732, -445, -1535, -509, 131880, 723240, -59430
127752, -464, -1713, -540, 186760, 695310, -71960
127772, -489, -1844, -579, 231350, 630210, -38500
127792, -480, -1795, -553, 262500, 549290, 7490
127812, -436, -1690, -511, 292670, 473550, 18900
127832, -390, -1635, -469, 314370, 405790, -3430
127852, -390, -1720, -465, 329700, 335580, -14910
127872, -401, -1835, -491, 320460, 264530, 1190
127892, -401, -1857, -511, 283570, 202230, 32130
127912, -379, -1769, -498, 251090, 154490, 58870
127932, -343, -1644, -431, 259280, 119630, 65030
127952, -305, -1529, -364, 289660, 97090, 49140
127972, -279, -1460, -333, 288540, 81270, 30380
127992, -256, -1384, -320, 241220, 61670, 31360
128012, -245, -1307, -307, 188790, 34370, 45500
128032, -232, -1222, -284, 165970, -1400, 58730
128052, -215, -1108, -251, 169540, -38010, 58310
128072, -187, -979, -206, 178150, -68250, 39480
128092, -152, -852, -165, 175910, -88970, 5110
128112, -122, -740, -137, 152460, -104510, -28280
128132, -104, -658, -127, 114730, -123130, -44170
128152, -92, -590, -115, 65520, -169400, -30800
128172, -86, -542, -102, 64400, -185710, -21700
128192, -82, -499, -83, 64260, -193200, -19180
128212, -75, -461, -67, 53830, -192220, -23870
128232, -62, -434, -62, 31850, -182840, -32690
128252, -43, -408, -49, 5670, -166180, -39480
128272, -32, -404, -41, -26670, -145670, -33950
128292, -31, -437, -52, -70630, -123690, -11480
128312, -43, -510, -80, -119700, -100940, 25830
128332, -69, -627, -121, -159740, -76510, 66220
128352, -108, -797, -179, -183890, -48650, 96600
128372, -156, -1034, -257, -189000, -16030, 109410
128392, -194, -1238, -307, -172900, 19180, 106120
128412, -230, -1388, -333, -141330, 51030, 100310
128432, -249, -1439, -323, -119560, 76930, 99750
128452, -233, -1395, -303, -127400, 106890, 89740
128472, -224, -1365, -310, -170100, 136780, 79380
128492, -252, -1446, -338, -203560, 148260, 90930
128512, -311, -1658, -404, -211750, 147910, 110180
128532, -368, -1906, -460, -209510, 153860, 109480
128552, -391, -1998, -484, -202160, 170240, 84700
128572, -361, -1876, -440, -201880, 188370, 59710
128592, -322, -1721, -405, -208740, 204190, 41860
128612, -322, -1714, -408, -216930, 224980, 23520
128632, -368, -1846, -459, -210770, 238140, 24220
128652, -403, -1930, -486, -198450, 250670, 28840
128672, -379, -1827, -443, -181090, 277970, 3080
128692, -342, -1647, -405, -166810, 309190, -34510
128712, -321, -1532, -389, -161140, 322770, -46410
128732, -303, -1451, -363, -142380, 326900, -52290
128752, -290, -1389, -342, -108430, 330400, -66850
128772, -278, -1329, -329, -78260, 328230, -75040
128792, -261, -1237, -312, -60200, 323680, -77630
128812, -227, -1112, -274, -44800, 322000, -84980
128832, -194, -982, -242, -23590, 323400, -97510
128852, -163, -864, -209, -2660, 323680, -101220
128872, -142, -766, -184, 19950, 321160, -92050
128892, -125, -681, -158, 42700, 319060, -75810
128912, -115, -617, -135, 60970, 318640, -58310
128932, -105, -568, -118, 71400, 318990, -39970
128952, -95, -529, -110, 72800, 319340, -21700
128972, -85, -493, -97, 69300, 318920, -5460
128992, -80, -466, -81, 59500, 315350, 26460
129012, -73, -451, -68, 46970, 311290, 46200
129032, -72, -455, -63, 26180, 306180, 68600
129052, -76, -482, -66, -3430, 300790, 92260
129072, -87, -541, -82, -38710, 295470, 115080
129092, -106, -637, -114, -76090, 290570, 136010
129112, -142, -821, -175, -110950, 286230, 154280
129132, -199, -1055, -256, -135240, 282730, 167230
129152, -265, -1300, -329, -137270, 281400, 166040
129172, -299, -1422, -345, -114940, 285740, 139650
129192, -285, -1386, -313, -95200, 298620, 90650
129212, -257, -1287, -273, -99400, 309890, 48650
129232, -254, -1252, -255, -114940, 308350, 31990
129252, -274, -1322, -266, -136290, 300020, 23100
129272, -322, -1541, -336, -166530, 290500, 9380
129292, -391, -1841, -437, -195020, 278110, -5670
129312, -442, -1981, -472, -185220, 255150, -15890
129332, -409, -1806, -395, -136850, 228130, -39690
129352, -355, -1632, -322, -107870, 215320, -90860
129372, -349, -1646, -335, -129570, 210420, -133140
129392, -382, -1796, -406, -172900, 193340, -135520
129412, -402, -1874, -438, -186830, 165480, -121800
129432, -401, -1808, -404, -154140, 132370, -113470
129452, -384, -1695, -360, -115290, 106400, -121030
129472, -341, -1578, -325, -113750, 103040, -154560
129492, -296, -1491, -308, -140560, 111510, -195160
129512, -285, -1461, -317, -160230, 98490, -194110
129532, -302, -1426, -312, -152180, 55510, -147700
129552, -293, -1332, -275, -123620, 10290, -110950
129572, -252, -1181, -228, -104720, -14000, -122150
129592, -211, -1030, -193, -112630, -25270, -158340
129612, -176, -903, -166, -131390, -44240, -178920
129632, -159, -814, -150, -141400, -79870, -173110
129652, -153, -737, -142, -136360, -130130, -146090
129672, -149, -672, -123, -117040, -184660, -114660
129692, -149, -613, -112, -92820, -236250, -91420
129712, -145, -558, -102, -77770, -282030, -81340
129732, -143, -514, -99, -74830, -321440, -83510
129752, -141, -483, -104, -79170, -357210, -88970
129772, -142, -472, -113, -81830, -391160, -92680
129792, -146, -471, -129, -77560, -423710, -92610
129812, -152, -477, -141, -62370, -452970, -91210
129832, -163, -493, -145, -37310, -476560, -93380
129852, -181, -541, -152, 770, -499660, -121450
129872, -208, -634, -173, -15190, -498050, -150430
129892, -238, -809, -237, -59780, -485380, -187530
129912, -271, -1051, -324, -109690, -460600, -226100
129932, -300, -1255, -377, -126910, -435890, -247170
129952, -321, -1313, -364, -111720, -423010, -239120
129972, -319, -1255, -344, -114450, -404670, -234780
129992, -285, -1210, -316, -141050, -355180, -273140
130012, -255, -1264, -305, -168490, -295470, -312270
130032, -288, -1474, -356, -199290, -266560, -277550
130052, -380, -1759, -452, -231700, -266980, -189350
130072, -412, -1899, -492, -244580, -251930, -142100
130092, -359, -1802, -448, -244790, -197050, -167720
130112, -318, -1675, -389, -241430, -141890, -186550
130132, -294, -1670, -391, -247450, -103670, -171150
130152, -311, -1786, -442, -267120, -75880, -136290
130172, -364, -1908, -481, -261380, -67130, -72450
130192, -361, -1841, -443, -226030, -53760, -30940
130212, -295, -1674, -400, -215250, -5670, -59780
130232, -243, -1531, -370, -232470, 52990, -105000
130252, -235, -1450, -351, -222530, 76510, -91070
130272, -237, -1396, -340, -193900, 79310, -45430
130292, -232, -1346, -330, -172830, 89110, -17850
130312, -227, -1273, -314, -157430, 109340, -14630
130332, -208, -1169, -285, -138600, 133000, -26460
130352, -175, -1047, -249, -120470, 160160, -52080
130372, -141, -934, -220, -108010, 186550, -76370
130392, -119, -831, -201, -94220, 198100, -72520
130412, -116, -759, -180, -72940, 194950, -42420
130432, -112, -694, -159, -46480, 190400, -13650
130452, -104, -631, -138, -22190, 192920, -4340
130472, -90, -569, -122, -4270, 200550, -11410
130492, -75, -526, -105, 7490, 208110, -20720
130512, -63, -480, -90, 16310, 212450, -22680
130532, -54, -453, -84, 27720, 210630, -18480
130552, -48, -443, -75, 40320, 205660, -1330
130572, -48, -459, -69, 46480, 199920, 31150
130592, -53, -509, -80, 41860, 189630, 67830
130612, -78, -617, -116, 24430, 173250, 108640
130632, -119, -804, -185, -910, 152110, 155680
130652, -179, -1053, -266, -19530, 129500, 200270
130672, -238, -1276, -317, -12950, 111160, 229110
130692, -241, -1328, -299, 19390, 97510, 192430
130712, -202, -1208, -259, 38920, 95480, 157360
130732, -173, -1112, -234, 13930, 75250, 159390
130752, -175, -1108, -210, 3360, 39410, 186620
130772, -219, -1259, -246, -19670, -3500, 222390
130792, -306, -1570, -364, -57540, -49280, 253750
130812, -400, -1944, -487, -67900, -94990, 259770
130832, -403, -1936, -437, -25970, -138530, 231490
130852, -347, -1724, -384, -12600, -174580, 184590
130872, -300, -1571, -366, -42630, -213220, 148960
130892, -318, -1601, -373, -40320, -273350, 150640
130912, -403, -1811, -435, -14140, -352170, 182910
